"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:40 PM"
"Sample Rate","20"
"Duration","34"
"Segment","Session"
"Beacon Markers","34"
"Segment Times","0:34.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.1562","12.9285","1.3069","48.9193","-0.4640","-0.0667","-0.1251","-2.9043","0.3208","0.2350","0.0312","0.0000","3106.2190","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.6038","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.1695","8.0610","0.0000","502.6227","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","4.8462","0.0000","0.0000","2.0000","0.0000","0.0000","2.4587","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.1686","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9205","1.3055","49.0001","-0.4208","-0.1151","-0.1285","-2.9355","0.3118","0.2294","0.0374","0.0000","3117.8572","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.1321","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.2171","8.0514","0.0000","499.7924","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","1.9615","0.0000","0.0000","2.0000","0.0000","0.0000","2.4597","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2162","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9125","1.3096","49.0808","-0.4598","-0.2150","-0.1604","-2.9746","0.2778","0.2092","0.0467","0.0000","3153.5715","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0571","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.2648","8.1943","0.0000","501.4000","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","0.6038","0.0000","0.0000","2.0000","0.0000","0.0000","2.4587","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2638","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9045","1.3138","49.1616","-0.5375","-0.3016","-0.2002","-2.9902","0.2864","0.2299","0.0637","0.0000","3170.2190","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9143","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.2752","8.2752","0.0000","504.7333","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","2.4906","0.0000","0.0000","2.0000","0.0000","0.0000","2.4585","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2771","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8965","1.3218","49.2424","-0.5475","-0.2710","-0.2056","-2.9551","0.3000","0.2249","0.0709","0.0000","3132.6001","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6019","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.1800","8.1800","0.0000","506.0000","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","5.6346","0.0000","0.0000","2.0000","0.0000","0.0000","2.4604","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.1819","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8885","1.3257","49.3231","-0.4244","-0.1288","-0.1628","-2.8984","0.3037","0.2339","0.0649","0.0000","3106.5686","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5728","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.1078","8.1157","0.0000","506.0000","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","13.8077","0.0000","0.0000","2.0000","0.0000","0.0000","2.4621","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.1069","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8805","1.3231","49.4039","-0.5383","-0.0700","-0.1287","-2.8994","0.3164","0.2217","0.0537","0.0000","3141.3726","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4314","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.1569","8.2137","0.0000","507.0981","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","19.9800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4626","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.1559","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8725","1.3230","49.4847","-0.5666","-0.1246","-0.1332","-2.9395","0.3169","0.2078","0.0386","0.0000","3165.5881","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.0588","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.2000","8.2825","0.0000","509.0588","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","11.4800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4630","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8645","1.3331","49.5654","-0.4948","-0.2433","-0.1737","-2.9814","0.3151","0.1976","0.0503","0.0000","3112.1570","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.4762","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.2000","8.1369","0.0000","508.5143","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","4.2857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4630","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8565","1.3184","49.6462","-0.4444","-0.3174","-0.2130","-2.9863","0.3108","0.1832","0.0735","0.0000","3067.6096","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2381","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.2000","8.0115","0.0000","505.6571","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","6.6667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4630","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8485","1.3866","49.7270","-0.5464","-0.2466","-0.1996","-2.9434","0.3071","0.1842","0.0628","0.0000","3125.2285","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8173","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.2000","8.2038","0.0000","505.0096","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","8.9615","0.0000","0.0000","2.0000","0.0000","0.0000","2.4635","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8405","1.3691","49.8077","-0.5929","-0.1385","-0.1639","-2.9043","0.2886","0.1726","0.0474","0.0000","3182.8477","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.1442","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.2000","8.3962","0.0000","507.4135","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","7.0385","0.0000","0.0000","2.0000","0.0000","0.0000","2.4640","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8325","1.3561","49.8885","-0.4511","-0.1722","-0.1649","-2.9453","0.2628","0.1780","0.0528","0.0000","3201.2666","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.1667","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.2000","8.4467","0.0000","508.8333","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","5.1154","0.0000","0.0000","2.0000","0.0000","0.0000","2.4649","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8245","1.4210","49.9898","-0.5434","-0.2485","-0.1887","-2.9727","0.2764","0.2028","0.0392","0.0000","3218.8857","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.7745","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.2000","8.4943","0.0000","508.3431","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","9.1068","0.0000","0.0000","2.0000","0.0000","0.0000","2.4659","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8165","1.3701","50.0970","-0.5544","-0.1902","-0.1771","-2.9297","0.2996","0.2212","0.0156","0.0000","3177.4355","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1485","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.1564","8.3693","0.0000","507.4059","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","13.4757","0.0000","0.0000","2.0000","0.0000","0.0000","2.4660","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.1574","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8085","1.3582","50.2042","-0.4678","-0.1262","-0.1497","-2.9180","0.3198","0.2245","0.0198","0.0000","3127.9307","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6436","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.1069","8.2208","0.0000","505.4258","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","17.0495","0.0000","0.0000","2.0000","0.0000","0.0000","2.4660","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.1079","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8005","1.4144","50.3114","-0.5520","-0.2139","-0.1776","-2.9619","0.3054","0.2216","0.0170","0.0000","3171.8181","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4158","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.1000","8.2860","0.0000","504.0000","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","20.5149","0.0000","0.0000","2.0000","0.0000","0.0000","2.4664","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.7925","1.3787","50.4185","-0.5759","-0.2681","-0.2042","-2.9629","0.3069","0.2201","-0.0066","0.0000","3230.9092","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9010","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.1000","8.3860","0.0000","504.0000","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","14.0505","0.0000","0.0000","2.0000","0.0000","0.0000","2.4669","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.7845","1.3795","50.5257","-0.4552","-0.1635","-0.1688","-2.9102","0.2844","0.2115","-0.0072","0.0000","3227.2156","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2277","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.1431","8.4000","0.0000","504.6436","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","5.9697","0.0000","0.0000","2.0000","0.0000","0.0000","2.4666","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.1422","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.7765","1.4402","50.6329","-0.5384","-0.1364","-0.1528","-2.9199","0.2776","0.1880","0.0426","0.0000","3214.9607","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2574","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.1922","8.4000","0.0000","507.1188","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","8.4851","0.0000","0.0000","2.0000","0.0000","0.0000","2.4661","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.1912","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.7685","1.4004","50.7400","-0.5884","-0.2349","-0.1824","-2.9697","0.2745","0.1907","0.0753","0.0000","3188.3655","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.8835","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7000","0.0000","0.0000","1.1596","8.2788","0.0000","508.3010","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","12.4455","0.0000","0.0000","2.0000","0.0000","0.0000","2.4660","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.1606","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1521","12.7795","1.3916","50.8472","-0.4681","-0.2300","-0.1851","-2.9492","0.2759","0.1958","0.0804","0.0000","3159.0386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.3981","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7298","0.0000","0.0000","1.1115","8.1346","0.0000","505.3883","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","12.1810","0.0000","0.0000","2.0000","0.0000","0.0000","2.4660","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.1125","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1476","12.7916","1.4499","50.9544","-0.5671","-0.1473","-0.1572","-2.9189","0.2849","0.2199","0.0368","0.0000","3198.6536","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.2621","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.7779","0.0000","0.0000","1.2129","8.2505","0.0000","503.2621","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","11.2286","0.0000","0.0000","2.0000","0.0000","0.0000","2.4664","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2099","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1431","12.8038","1.4056","51.0615","-0.5779","-0.1854","-0.1654","-2.9531","0.2969","0.2158","-0.0072","0.0000","3260.0396","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.7184","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.3614","8.4485","0.0000","504.7184","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","13.5825","0.0000","0.0000","2.0000","0.0000","0.0000","2.4669","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3584","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1387","12.8160","1.3966","51.1687","-0.5577","-0.2660","-0.2035","-2.9697","0.2749","0.1921","0.0031","0.0000","3256.4326","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6471","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.4000","8.5000","0.0000","506.1176","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","16.9806","0.0000","0.0000","2.0000","0.0000","0.0000","2.4670","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1342","12.8282","1.4177","51.2759","-0.5634","-0.1807","-0.1783","-2.9199","0.2473","0.1929","0.0097","0.0000","3229.9905","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.7059","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.4000","8.5000","0.0000","507.0981","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.9761","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","12.8529","0.0000","0.0000","2.0000","0.0000","0.0000","2.4670","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1297","12.8404","1.4332","51.3830","-0.4357","-0.1432","-0.1548","-2.9238","0.2949","0.2145","0.0280","0.0000","3222.2571","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.2264","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.3686","8.4057","0.0000","508.0378","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.7368","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","5.5000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4670","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3695","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1253","12.8526","1.4239","51.4902","-0.5158","-0.2381","-0.1891","-2.9678","0.3138","0.1968","0.0665","0.0000","3224.1619","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.0566","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.3210","8.2629","0.0000","508.5094","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.4976","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","2.0660","0.0000","0.0000","2.0000","0.0000","0.0000","2.4670","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3219","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1208","12.8648","1.4330","51.5974","-0.5578","-0.2059","-0.1799","-2.9375","0.2844","0.1764","0.0902","0.0000","3249.7058","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8868","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.3275","8.3373","0.0000","508.9811","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.2584","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","0.6509","0.0000","0.0000","2.0000","0.0000","0.0000","2.4673","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3265","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1163","12.8770","1.4596","51.7046","-0.4844","-0.1382","-0.1558","-2.9131","0.2860","0.1716","0.0917","0.0000","3293.8235","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.3846","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.3765","8.5824","0.0000","505.3077","0.0000","0.0000","23.5323","0.0000","0.0000","0.0000","0.0191","0.0000","0.0000","0.0000","0.0000","0.0130","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5067","13.5067","2.0769","0.0000","0.0000","2.0000","0.0000","0.0000","2.4678","0.0000","0.0000","13.5067","0.0000","13.5067","0.0000","0.0000","1.3755","0.0000","0.0000","0.0000","0.0000","0.0000"
