"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:30 PM"
"Sample Rate","20"
"Duration","11"
"Segment","Session"
"Beacon Markers","11"
"Segment Times","0:11.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"35.3438","13.1532","1.3550","72.9109","4.0684","-0.0742","-0.1472","-2.8977","0.9113","0.3030","0.1069","0.0000","3145.4951","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.3333","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.4000","8.3000","0.0000","504.3333","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9736","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.8476","0.0000","0.0000","2.0000","0.0000","0.0000","2.4281","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1498","1.3081","72.9141","4.1250","-0.1447","-0.1558","-2.9166","0.8510","0.3230","0.0485","0.0000","3107.6311","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.3529","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.4000","8.1529","0.0000","501.8824","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9687","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.7647","0.0000","0.0000","2.0000","0.0000","0.0000","2.4290","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4019","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1463","1.3091","72.9172","4.1875","-0.2207","-0.1910","-2.9547","0.7593","0.4421","0.0132","0.0000","3101.1458","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.3846","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.4000","8.1308","0.0000","502.5385","0.0000","0.0000","21.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9668","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.4510","0.0000","0.0000","2.0000","0.0000","0.0000","2.4295","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4505","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1442","1.3115","72.9203","4.2695","-0.2561","-0.2404","-2.9816","0.6800","0.5029","0.0161","0.0000","3112.3108","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.4231","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.4000","8.1788","0.0000","504.9423","0.0000","0.0000","21.8600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9688","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.5385","0.0000","0.0000","2.0000","0.0000","0.0000","2.4300","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4990","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1450","1.2964","72.9234","4.2051","-0.2641","-0.2786","-2.9773","0.7640","0.3732","0.0672","0.0000","3105.3999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1682.2667","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.4276","8.2000","0.0000","504.6667","0.0000","0.0000","21.8837","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9703","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.2308","0.0000","0.0000","2.0000","0.0000","0.0000","2.4272","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5467","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1458","1.3320","72.9266","4.1699","-0.2568","-0.2916","-2.9559","0.7979","0.3713","0.1016","0.0000","3085.3999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3818.4570","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.4752","8.2000","0.0000","502.2857","0.0000","0.0000","21.9074","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9713","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6442","13.6442","18.1143","0.0000","0.0000","2.0000","0.0000","0.0000","2.4243","0.0000","0.0000","13.6442","0.0000","13.6442","0.0000","0.0000","1.5943","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1465","1.3296","72.9297","4.1719","-0.2263","-0.2750","-2.9508","0.7630","0.4654","0.0677","0.0000","3028.1216","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4971.1318","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.0846","0.0000","0.0000","1.5224","8.3346","0.0000","502.9528","0.0000","0.0000","21.9311","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9726","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6923","13.6923","19.0667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4219","0.0000","0.0000","13.6923","0.0000","13.6923","0.0000","0.0000","1.5581","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1473","1.2637","72.9328","4.1465","-0.2387","-0.2713","-2.9656","0.7764","0.4306","0.0832","0.0000","2930.4580","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4969.2451","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","10.9308","0.0000","0.0000","1.5692","8.6150","0.0000","507.1981","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9749","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","19.8349","0.0000","0.0000","2.0000","0.0000","0.0000","2.4195","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5105","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1481","1.2212","72.9359","4.2148","-0.2227","-0.2418","-2.9596","0.7558","0.4006","0.0977","0.0000","2870.3301","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4968.0000","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","10.5532","0.0000","0.0000","1.5840","8.8481","0.0000","508.7170","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9769","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","11.5780","0.0000","0.0000","2.0000","0.0000","0.0000","2.4107","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1488","1.1865","72.9344","4.2285","-0.1381","-0.1688","-2.9375","0.7533","0.4265","0.0947","0.0000","2883.0659","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4968.0000","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","10.3697","0.0000","0.0000","1.5368","8.9896","0.0000","504.9434","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9760","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","3.3211","0.0000","0.0000","2.0000","0.0000","0.0000","2.4000","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1496","1.1729","72.9281","4.1621","-0.1274","-0.1755","-2.9277","0.7575","0.4188","0.0818","0.0000","2892.6917","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4507.8506","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","10.2708","0.0000","0.0000","1.4897","9.1103","0.0000","502.2056","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9750","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","4.7736","0.0000","0.0000","2.0000","0.0000","0.0000","2.3937","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.4708","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1503","1.1865","72.9219","4.0586","-0.1988","-0.2380","-2.9468","0.7379","0.4063","0.0737","0.0000","2891.2898","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2416.2617","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","10.2236","0.0000","0.0000","1.4430","9.1570","0.0000","503.1402","0.0000","0.0000","21.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9993","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6472","13.6472","8.0755","0.0000","0.0000","2.0000","0.0000","0.0000","2.3899","0.0000","0.0000","13.6472","0.0000","13.6472","0.0000","0.0000","1.4236","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1511","1.2202","72.9156","3.9961","-0.2571","-0.2672","-2.9635","0.7461","0.4064","0.0733","0.0000","2901.6863","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2719","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","10.7529","0.0000","0.0000","1.4000","9.1882","0.0000","504.1942","0.0000","0.0000","21.9726","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0240","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5528","13.5528","9.3462","0.0000","0.0000","2.0000","0.0000","0.0000","2.3909","0.0000","0.0000","13.5528","0.0000","13.5528","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1519","1.2632","72.9094","3.5215","-0.2784","-0.2681","-2.9671","0.7633","0.4683","0.0660","0.0000","3047.7646","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.6699","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","11.8587","0.0000","0.0000","1.4000","9.0412","0.0000","506.6214","0.0000","0.0000","21.9966","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0515","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5216","13.5216","9.8269","0.0000","0.0000","2.0000","0.0000","0.0000","2.3967","0.0000","0.0000","13.5216","0.0000","13.5216","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1526","1.2983","72.9031","2.8740","-0.2502","-0.2672","-2.9662","0.7656","0.4685","0.0826","0.0000","3186.1924","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.9709","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.5816","0.0000","0.0000","1.4000","8.8885","0.0000","508.9903","0.0000","0.0000","22.0207","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0795","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5706","13.5706","12.1748","0.0000","0.0000","2.0000","0.0000","0.0000","2.4036","0.0000","0.0000","13.5706","0.0000","13.5706","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1534","1.3379","72.8969","2.3140","-0.1327","-0.2119","-2.9273","0.7631","0.4043","0.0846","0.0000","3141.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.5146","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.7757","0.0000","0.0000","1.4000","8.6000","0.0000","508.5049","0.0000","0.0000","22.0447","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0876","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.5728","0.0000","0.0000","2.0000","0.0000","0.0000","2.4123","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1541","1.3628","72.8906","1.5000","-0.0733","-0.1505","-2.9107","0.7696","0.4201","0.0582","0.0000","3095.8076","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.0583","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","8.3115","0.0000","508.0194","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0919","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.0667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4188","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3837","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1549","1.3433","72.8844","0.8130","-0.1201","-0.1391","-2.9327","0.7649","0.4311","0.0222","0.0000","3131.1321","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6542","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3547","8.3906","0.0000","508.4486","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0818","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.7333","0.0000","0.0000","2.0000","0.0000","0.0000","2.4212","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3356","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1557","1.3086","72.8781","0.4384","-0.2101","-0.1863","-2.9660","0.7427","0.4095","0.0358","0.0000","3169.8113","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.2523","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3075","8.4849","0.0000","508.9159","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0667","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.1650","0.0000","0.0000","2.0000","0.0000","0.0000","2.4234","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3125","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1564","1.3184","72.8719","0.3353","-0.2528","-0.2433","-2.9798","0.7328","0.4073","0.0707","0.0000","3133.1846","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0097","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3408","8.3385","0.0000","509.0000","0.0000","0.0000","22.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0491","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5901","13.5901","13.5922","0.0000","0.0000","2.0000","0.0000","0.0000","2.4248","0.0000","0.0000","13.5901","0.0000","13.5901","0.0000","0.0000","1.3606","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1572","1.3281","72.8656","0.2733","-0.2440","-0.2738","-2.9844","0.7237","0.4269","0.0609","0.0000","3082.2136","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.5825","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3893","8.1462","0.0000","509.0000","0.0000","0.0000","22.0652","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5406","13.5406","15.8235","0.0000","0.0000","2.0000","0.0000","0.0000","2.4258","0.0000","0.0000","13.5406","0.0000","13.5406","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1580","1.3281","72.8594","0.1825","-0.2177","-0.2758","-2.9812","0.7144","0.4182","0.0230","0.0000","3051.8899","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0707","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4390","8.1000","0.0000","508.6161","0.0000","0.0000","22.0897","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0229","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","17.7843","0.0000","0.0000","2.0000","0.0000","0.0000","2.4248","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1587","1.3276","72.8531","0.1360","-0.2018","-0.2692","-2.9743","0.7309","0.4084","0.0164","0.0000","3027.3899","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.1111","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.9080","0.0000","0.0000","1.4890","8.1000","0.0000","508.1111","0.0000","0.0000","22.1142","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0243","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","19.1881","0.0000","0.0000","2.0000","0.0000","0.0000","2.4238","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3921","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1595","1.3110","72.8469","0.1030","-0.1781","-0.2535","-2.9649","0.7486","0.4000","0.0139","0.0000","3061.7722","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.0000","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","12.9580","0.0000","0.0000","1.5000","8.1772","0.0000","508.7723","0.0000","0.0000","22.1388","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0186","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5069","13.5069","19.6832","0.0000","0.0000","2.0000","0.0000","0.0000","2.4223","0.0000","0.0000","13.5069","0.0000","13.5069","0.0000","0.0000","1.3426","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1588","1.3032","72.8406","0.0807","-0.1274","-0.2165","-2.9374","0.7355","0.3958","0.0022","0.0000","3112.7625","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.0000","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2762","0.0000","509.7624","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0067","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5564","13.5564","18.7525","0.0000","0.0000","2.0000","0.0000","0.0000","2.4211","0.0000","0.0000","13.5564","0.0000","13.5564","0.0000","0.0000","1.3069","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1550","1.2861","72.8344","0.0454","-0.0748","-0.1642","-2.9025","0.7351","0.3938","0.0155","0.0000","3111.9607","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.8932","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4627","8.2631","0.0000","508.5243","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.2871","0.0000","0.0000","2.0000","0.0000","0.0000","2.4216","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3564","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1512","1.2856","72.8281","0.0955","-0.0689","-0.1239","-2.8957","0.7312","0.4043","0.0213","0.0000","3094.8040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4369","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4137","8.2146","0.0000","506.5825","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.0099","0.0000","0.0000","2.0000","0.0000","0.0000","2.4222","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1474","1.3237","72.8219","0.1083","-0.1220","-0.1255","-2.9274","0.7360","0.3889","0.0334","0.0000","3096.7722","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0500","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.2000","0.0000","506.3500","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9950","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.9802","0.0000","0.0000","2.0000","0.0000","0.0000","2.4237","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1435","1.3447","72.8156","0.0140","-0.2062","-0.1857","-2.9705","0.7420","0.3805","0.0258","0.0000","3106.1782","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.5500","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.2000","0.0000","506.8500","0.0000","0.0000","22.1620","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9911","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.1321","0.0000","0.0000","2.0000","0.0000","0.0000","2.4251","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1397","1.3262","72.8141","-0.0238","-0.2392","-0.2468","-2.9863","0.7156","0.3941","0.0307","0.0000","3114.2830","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6793","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4330","8.2330","0.0000","507.0000","0.0000","0.0000","22.1861","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9897","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.1698","0.0000","0.0000","2.0000","0.0000","0.0000","2.4266","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.3438","13.1359","1.3037","72.8172","0.0497","-0.1973","-0.2542","-2.9687","0.6955","0.3894","0.0390","0.0000","3121.8301","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.7924","0.0000","72.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4802","8.2802","0.0000","507.0000","0.0000","0.0000","22.2101","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9911","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","1.6505","0.0000","0.0000","2.0000","0.0000","0.0000","2.4280","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
