"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:02 PM"
"Sample Rate","20"
"Duration","218"
"Segment","Session"
"Beacon Markers","218"
"Segment Times","3:38.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"36.8825","12.9610","1.0631","84.0625","-0.2103","-0.1177","-0.0965","-2.9707","1.9180","0.9302","7.0859","0.0000","3204.2375","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5294","0.0000","78.7500","0.0000","0.0000","0.0000","0.0000","11.6851","0.0000","0.0000","1.2406","9.7782","0.0000","502.8529","0.0000","0.0000","21.1500","0.0000","0.0000","0.0000","0.6927","0.0000","0.0000","0.0000","0.0000","0.9487","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5317","13.5317","10.8515","0.0000","0.0000","2.0000","0.0000","0.0000","2.4314","0.0000","0.0000","13.5317","0.0000","13.5317","0.0000","0.0000","1.2436","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8780","12.9461","1.1473","84.0625","0.6694","-0.1456","-0.1178","-2.9785","1.8208","0.9531","6.6426","0.0000","3218.3333","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.4902","0.0000","78.7363","0.0000","0.0000","0.0000","0.0000","12.6222","0.0000","0.0000","1.2250","9.8000","0.0000","501.3824","0.0000","0.0000","21.1363","0.0000","0.0000","0.0000","0.9366","0.0000","0.0000","0.0000","0.0000","0.9309","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5168","13.5168","12.8224","0.0000","0.0000","2.0000","0.0000","0.0000","2.4310","0.0000","0.0000","13.5168","0.0000","13.5168","0.0000","0.0000","1.2262","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8764","12.9388","1.1205","84.0625","0.5516","-0.1033","-0.1224","-2.9395","1.9912","0.9375","6.2969","0.0000","3159.0740","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2043.1215","0.0000","78.7126","0.0000","0.0000","0.0000","0.0000","12.7611","0.0000","0.0000","1.3639","9.2444","0.0000","502.3832","0.0000","0.0000","21.1126","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9399","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5636","13.5636","12.3551","0.0000","0.0000","2.0000","0.0000","0.0000","2.4310","0.0000","0.0000","13.5636","0.0000","13.5636","0.0000","0.0000","1.2729","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8809","12.9476","1.1322","84.0625","0.5784","-0.0768","-0.1112","-2.9424","1.7524","0.9138","5.9980","0.0000","3101.7981","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4135.1777","0.0000","78.6889","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","8.6962","0.0000","504.2523","0.0000","0.0000","21.0889","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9758","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.7547","0.0000","0.0000","2.0000","0.0000","0.0000","2.4312","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3404","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8854","12.9563","1.1640","84.0625","0.7593","-0.1179","-0.1078","-2.9766","1.6230","0.8066","5.7539","0.0000","3141.7019","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4971.1348","0.0000","78.6652","0.0000","0.0000","0.0000","0.0000","11.7462","0.0000","0.0000","1.5000","8.5038","0.0000","504.1346","0.0000","0.0000","21.0652","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0031","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.5660","0.0000","0.0000","2.0000","0.0000","0.0000","2.4317","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4365","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8898","12.9651","1.1381","84.0625","0.4347","-0.1743","-0.1283","-2.9961","1.6299","1.2070","5.4570","0.0000","3181.6057","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4969.6924","0.0000","78.6413","0.0000","0.0000","0.0000","0.0000","10.5923","0.0000","0.0000","1.5000","8.3115","0.0000","502.6923","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0166","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","1.2941","0.0000","0.0000","2.0000","0.0000","0.0000","2.4309","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4838","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8943","12.9739","1.0998","84.0625","0.5075","-0.1885","-0.1501","-2.9971","1.8379","1.1699","5.1875","0.0000","3098.6699","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3828.8235","0.0000","78.6172","0.0000","0.0000","0.0000","0.0000","10.4107","0.0000","0.0000","1.4544","8.7107","0.0000","503.0196","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0125","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.7451","0.0000","0.0000","2.0000","0.0000","0.0000","2.4275","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4362","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8988","12.9826","1.0550","84.0625","0.5714","-0.1996","-0.1553","-3.0039","1.9229","1.1943","4.9883","0.0000","3007.8933","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1636.1765","0.0000","78.5930","0.0000","0.0000","0.0000","0.0000","10.3136","0.0000","0.0000","1.4058","9.1476","0.0000","504.9804","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9674","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.1176","0.0000","0.0000","2.0000","0.0000","0.0000","2.4245","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9032","12.9914","0.9976","84.0625","-0.4828","-0.1870","-0.1554","-3.0049","1.7612","0.9971","4.8574","0.0000","3041.8628","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6019","0.0000","78.5689","0.0000","0.0000","0.0000","0.0000","11.2602","0.0000","0.0000","1.4000","9.3709","0.0000","506.9320","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9335","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.5882","0.0000","0.0000","2.0000","0.0000","0.0000","2.4225","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9077","13.0001","1.1043","84.0625","0.5983","-0.1247","-0.1376","-2.9531","1.5830","0.8521","4.6875","0.0000","3092.8430","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6893","0.0000","78.5448","0.0000","0.0000","0.0000","0.0000","12.3767","0.0000","0.0000","1.4000","9.5650","0.0000","508.8738","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9316","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.9619","0.0000","0.0000","2.0000","0.0000","0.0000","2.4216","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9121","13.0089","1.1232","84.0625","0.3313","-0.1052","-0.1177","-2.9404","1.4082","0.9468","4.4961","0.0000","3159.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0094","0.0000","78.5208","0.0000","0.0000","0.0000","0.0000","12.6769","0.0000","0.0000","1.4000","9.3267","0.0000","509.0094","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9388","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.0095","0.0000","0.0000","2.0000","0.0000","0.0000","2.4245","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9166","13.0177","1.1502","84.0625","0.3317","-0.1410","-0.1237","-2.9805","1.3604","0.6665","4.4102","0.0000","3228.0476","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.6509","0.0000","78.4969","0.0000","0.0000","0.0000","0.0000","12.7731","0.0000","0.0000","1.4000","8.9933","0.0000","506.6509","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9826","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.0571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4273","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9211","13.0264","1.1683","84.0625","0.3175","-0.1093","-0.1179","-2.9619","1.2832","0.7524","4.2207","0.0000","3243.1809","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.7500","0.0000","78.4730","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.4352","8.8314","0.0000","504.4231","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0218","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.2667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4297","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9255","13.0352","1.1533","84.0625","0.3258","-0.1157","-0.1046","-2.9648","1.3027","0.7202","4.1250","0.0000","3239.3713","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.2500","0.0000","78.4490","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.4829","8.7362","0.0000","502.5000","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0194","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.9333","0.0000","0.0000","2.0000","0.0000","0.0000","2.4320","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9300","13.0439","1.1535","84.0625","0.5927","-0.1601","-0.1138","-2.9814","1.3574","0.4891","3.9902","0.0000","3220.8911","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","508.9100","0.0000","78.4248","0.0000","0.0000","0.0000","0.0000","12.8307","0.0000","0.0000","1.4683","8.6380","0.0000","501.4400","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.9474","0.0000","0.0000","0.0000","0.0000","1.0162","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.1200","0.0000","0.0000","2.0000","0.0000","0.0000","2.4320","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9345","13.0527","1.1564","84.0625","0.4499","-0.1257","-0.1187","-2.9355","1.3623","0.8799","3.5078","0.0000","3194.1584","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.4100","0.0000","78.4005","0.0000","0.0000","0.0000","0.0000","12.8802","0.0000","0.0000","1.4188","8.5380","0.0000","503.4400","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.7081","0.0000","0.0000","0.0000","0.0000","0.9786","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.1200","0.0000","0.0000","2.0000","0.0000","0.0000","2.4320","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4009","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9389","13.0615","1.1349","84.0625","0.4144","-0.0801","-0.1127","-2.9258","1.4785","1.0903","3.2598","0.0000","3182.8411","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","78.3762","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","8.4710","0.0000","504.5963","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.4689","0.0000","0.0000","0.0000","0.0000","0.9410","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.9626","0.0000","0.0000","2.0000","0.0000","0.0000","2.4310","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4481","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9434","13.0702","1.1145","84.0625","0.4082","-0.0872","-0.0941","-2.9492","1.7178","0.6475","3.2773","0.0000","3180.9719","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","78.3520","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","8.4243","0.0000","502.7615","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.2297","0.0000","0.0000","0.0000","0.0000","0.9382","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.2991","0.0000","0.0000","2.0000","0.0000","0.0000","2.4301","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4953","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9479","13.0790","1.1207","84.0625","0.3479","-0.1501","-0.1037","-2.9854","1.4019","0.5342","3.0996","0.0000","3172.5437","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","78.3283","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4233","8.4000","0.0000","501.0577","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9354","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4300","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9523","13.0878","1.1335","84.0625","0.1602","-0.1718","-0.1262","-2.9902","1.2139","0.5352","2.8555","0.0000","3157.0098","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","78.3047","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4718","8.4000","0.0000","502.5000","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.5714","0.0000","0.0000","2.0000","0.0000","0.0000","2.4300","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9568","13.0965","1.1269","84.0625","0.1841","-0.1035","-0.1282","-2.9395","0.9873","0.5339","2.6836","0.0000","3170.3611","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","78.2811","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","8.4370","0.0000","503.9423","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9226","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.5981","0.0000","0.0000","2.0000","0.0000","0.0000","2.4304","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4626","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9613","13.1053","1.1268","84.0625","0.3057","-0.1020","-0.1084","-2.9395","0.8135","0.6025","2.4922","0.0000","3223.6018","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6542","0.0000","78.2575","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","8.5296","0.0000","504.8972","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9178","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.2617","0.0000","0.0000","2.0000","0.0000","0.0000","2.4308","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4159","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9657","13.1140","1.1464","84.0625","0.1119","-0.1581","-0.1098","-2.9785","1.0347","0.4047","2.3535","0.0000","3256.6274","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2523","0.0000","78.2337","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4873","8.5882","0.0000","505.8318","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9135","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.0097","0.0000","0.0000","2.0000","0.0000","0.0000","2.4313","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4317","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.1194","1.1456","84.0625","0.0660","-0.1345","-0.1243","-2.9590","1.0664","0.4976","2.1992","0.0000","3232.1177","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","78.2096","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4382","8.5392","0.0000","503.1863","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.1990","0.0000","0.0000","0.0000","0.0000","0.9197","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.3786","0.0000","0.0000","2.0000","0.0000","0.0000","2.4318","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4798","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.1175","1.1482","84.0625","0.0319","-0.0916","-0.1158","-2.9268","1.0054","0.5225","2.0547","0.0000","3206.2546","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","78.1856","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","8.4810","0.0000","499.7549","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.4417","0.0000","0.0000","0.0000","0.0000","0.9317","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.5385","0.0000","0.0000","2.0000","0.0000","0.0000","2.4317","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4442","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.1156","1.1421","84.0625","-0.1403","-0.1408","-0.1016","-2.9609","1.0928","0.4343","1.9312","0.0000","3175.5942","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6250","0.0000","78.1616","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","8.3857","0.0000","502.0000","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.6845","0.0000","0.0000","0.0000","0.0000","0.9410","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.3846","0.0000","0.0000","2.0000","0.0000","0.0000","2.4312","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3481","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.1137","1.1315","84.0625","-0.1718","-0.1781","-0.1234","-2.9883","0.9355","0.5161","1.8271","0.0000","3148.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.9904","0.0000","78.1248","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4049","8.3049","0.0000","505.8462","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.9272","0.0000","0.0000","0.0000","0.0000","0.9483","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.5340","0.0000","0.0000","2.0000","0.0000","0.0000","2.4315","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3485","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.1118","1.1470","84.0625","-0.0657","-0.1284","-0.1353","-2.9492","0.8511","0.5657","1.6729","0.0000","3148.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6667","0.0000","78.0762","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4539","8.3534","0.0000","506.3333","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9478","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.0777","0.0000","0.0000","2.0000","0.0000","0.0000","2.4325","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4456","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.1099","1.1356","84.0625","-0.2229","-0.0917","-0.1099","-2.9180","0.9507","0.5044","1.5674","0.0000","3148.9321","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.7619","0.0000","78.0277","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","8.4019","0.0000","505.3810","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9391","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.8544","0.0000","0.0000","2.0000","0.0000","0.0000","2.4328","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4786","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.1080","1.1310","84.0625","-0.1915","-0.1326","-0.1010","-2.9570","0.8726","0.4834","1.4565","0.0000","3164.4661","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6471","0.0000","77.9791","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","8.4505","0.0000","504.4118","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9310","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.6019","0.0000","0.0000","2.0000","0.0000","0.0000","2.4323","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4301","0.0000","0.0000","0.0000","0.0000","0.0000"
