"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:37 PM"
"Sample Rate","20"
"Duration","26"
"Segment","Session"
"Beacon Markers","26"
"Segment Times","0:26.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"36.9688","11.7676","0.1066","54.4873","1.4340","-0.1857","-0.1526","-2.9473","0.7053","0.3888","0.0613","0.0000","496.0388","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","10.2533","0.0000","0.0000","16.5680","3.3571","0.0000","508.1714","0.0000","0.0000","23.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","2.3671","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9110","0.0000","0.0000","0.0000","20.0000","20.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0221","0.0000","0.0000","20.0000","0.0000","20.0000","0.0000","0.0000","17.6981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","11.6959","0.3196","54.4858","1.4978","-0.1943","-0.1558","-2.9453","0.7202","0.3667","0.0630","0.0000","1109.1666","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","10.2057","0.0000","0.0000","17.0333","6.1190","0.0000","506.7429","0.0000","0.0000","23.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","2.3229","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9163","0.0000","0.0000","0.0000","19.8431","19.8431","0.5294","0.0000","0.0000","0.1176","0.0000","0.0000","2.0445","0.0000","0.0000","19.8431","0.0000","19.8431","0.0000","0.0000","16.9699","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","11.6243","0.5452","54.4842","1.6422","-0.2327","-0.1668","-2.9473","0.7566","0.3464","0.0790","0.0000","2715.5393","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.2376","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","10.5485","0.0000","0.0000","18.3078","10.5198","0.0000","505.0495","0.0000","0.0000","23.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","2.2660","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9252","0.0000","0.0000","0.0000","18.2745","18.2745","4.9412","0.0000","0.0000","1.0980","0.0000","0.0000","2.0691","0.0000","0.0000","18.2745","0.0000","18.2745","0.0000","0.0000","16.5314","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","11.5527","1.1782","54.4827","1.6214","-0.2244","-0.1633","-2.9590","0.7705","0.4036","0.0638","0.0000","4100.6797","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7327","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","10.9446","0.0000","0.0000","19.3602","16.5594","0.0000","503.0693","0.0000","0.0000","23.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","2.1792","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9380","0.0000","0.0000","0.0000","16.9748","16.9748","9.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.1206","0.0000","0.0000","16.9748","0.0000","16.9748","0.0000","0.0000","19.4235","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","11.5298","1.8373","54.4811","1.6255","-0.1829","-0.1526","-2.9570","0.7441","0.4121","0.0240","0.0000","4969.6118","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.4412","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","11.3373","0.0000","0.0000","19.8942","20.5941","0.0000","504.2549","0.0000","0.0000","23.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","2.0803","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9412","0.0000","0.0000","0.0000","19.8874","19.8874","9.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.1738","0.0000","0.0000","19.8874","0.0000","19.8874","0.0000","0.0000","22.1010","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","11.6106","2.6766","54.4795","1.6379","-0.1664","-0.1511","-2.9473","0.7554","0.3086","0.1227","0.0000","5884.2134","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","517.6177","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","11.7294","0.0000","0.0000","19.7291","22.4569","0.0000","509.1569","0.0000","0.0000","23.6447","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.9470","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9328","0.0000","0.0000","0.0000","22.8000","22.8000","8.9608","0.0000","0.0000","2.0000","0.0000","0.0000","2.2684","0.0000","0.0000","22.8000","0.0000","22.8000","0.0000","0.0000","19.6252","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","11.6914","3.5502","54.4780","1.6261","-0.1664","-0.1577","-2.9434","0.7588","0.3389","0.1206","0.0000","6943.4370","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","519.6000","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","12.1154","0.0000","0.0000","17.3505","23.8528","0.0000","510.4000","0.0000","0.0000","23.6207","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.7784","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9224","0.0000","0.0000","0.0000","26.3294","26.3294","7.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3631","0.0000","0.0000","26.3294","0.0000","26.3294","0.0000","0.0000","17.1495","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","11.7721","4.2809","54.4764","1.5872","-0.1810","-0.1531","-2.9238","0.7202","0.4377","0.1356","0.0000","7831.3716","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.9810","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","12.5000","0.0000","0.0000","15.3057","24.6547","0.0000","506.5905","0.0000","0.0000","23.5967","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.4846","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9091","0.0000","0.0000","0.0000","29.8588","29.8588","5.0392","0.0000","0.0000","2.0000","0.0000","0.0000","2.4710","0.0000","0.0000","29.8588","0.0000","29.8588","0.0000","0.0000","15.7808","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","11.8529","4.7445","54.4748","1.6181","-0.1827","-0.1482","-2.9102","0.7124","0.4255","0.1216","0.0000","7938.9902","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","12.6712","0.0000","0.0000","14.7819","24.7184","0.0000","505.2308","0.0000","0.0000","23.5726","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2205","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","30.2264","30.2264","10.5472","0.0000","0.0000","2.0000","0.0000","0.0000","2.5792","0.0000","0.0000","30.2264","0.0000","30.2264","0.0000","0.0000","14.4346","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","11.9337","4.8281","54.4733","1.5595","-0.1843","-0.1475","-2.9062","0.7366","0.4816","0.0386","0.0000","8019.8433","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","12.7673","0.0000","0.0000","13.9902","23.2136","0.0000","509.0769","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1749","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","30.4623","30.4623","16.2075","0.0000","0.0000","2.0000","0.0000","0.0000","2.6136","0.0000","0.0000","30.4623","0.0000","30.4623","0.0000","0.0000","12.7272","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.0144","4.7414","54.4717","1.5916","-0.1821","-0.1490","-2.9336","0.7192","0.4062","0.0682","0.0000","7792.8823","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","12.8317","0.0000","0.0000","10.1176","21.4250","0.0000","511.4175","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.9378","0.0000","0.0000","0.0000","0.0000","1.1303","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9001","0.0000","0.0000","0.0000","29.6029","29.6029","16.1650","0.0000","0.0000","2.0000","0.0000","0.0000","2.6398","0.0000","0.0000","29.6029","0.0000","29.6029","0.0000","0.0000","10.9796","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.0952","4.5500","54.4702","1.5724","-0.1794","-0.1483","-2.9365","0.6948","0.3236","0.1111","0.0000","7548.2451","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","12.8798","0.0000","0.0000","6.3830","18.8288","0.0000","508.9903","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.6986","0.0000","0.0000","0.0000","0.0000","1.1016","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9006","0.0000","0.0000","0.0000","28.5350","28.5350","15.1942","0.0000","0.0000","2.0000","0.0000","0.0000","2.6727","0.0000","0.0000","28.5350","0.0000","28.5350","0.0000","0.0000","8.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.1759","4.1096","54.4727","1.5853","-0.1820","-0.1503","-2.9434","0.7246","0.3721","0.0212","0.0000","6879.3774","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","5.9585","16.4171","0.0000","506.9151","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.4593","0.0000","0.0000","0.0000","0.0000","1.0730","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9052","0.0000","0.0000","0.0000","26.5375","26.5375","16.1538","0.0000","0.0000","2.0000","0.0000","0.0000","2.7068","0.0000","0.0000","26.5375","0.0000","26.5375","0.0000","0.0000","6.1000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.2567","3.6492","54.5117","1.6838","-0.1819","-0.1442","-2.9365","0.7131","0.4121","0.0396","0.0000","6210.5093","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","76.2500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","5.5340","14.8457","0.0000","506.4434","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.2201","0.0000","0.0000","0.0000","0.0000","1.0409","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9283","0.0000","0.0000","0.0000","24.2779","24.2779","17.5962","0.0000","0.0000","2.0000","0.0000","0.0000","2.7121","0.0000","0.0000","24.2779","0.0000","24.2779","0.0000","0.0000","5.4276","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.3375","3.2537","54.5508","1.5915","-0.1748","-0.1554","-2.9238","0.7051","0.3586","0.1074","0.0000","5617.9517","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0588","0.0000","76.2282","0.0000","0.0000","0.0000","0.0000","12.9228","0.0000","0.0000","5.4107","13.3412","0.0000","506.0294","0.0000","0.0000","23.5282","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0088","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","22.4107","22.4107","18.6923","0.0000","0.0000","2.0000","0.0000","0.0000","2.7083","0.0000","0.0000","22.4107","0.0000","22.4107","0.0000","0.0000","5.3324","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.4182","2.9258","54.5898","1.5480","-0.1747","-0.1560","-2.9277","0.7197","0.3489","0.1180","0.0000","5032.0293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0392","0.0000","76.2039","0.0000","0.0000","0.0000","0.0000","12.9723","0.0000","0.0000","5.3136","12.6059","0.0000","506.5196","0.0000","0.0000","23.5039","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9183","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","20.7117","20.7117","19.6538","0.0000","0.0000","2.0000","0.0000","0.0000","2.6878","0.0000","0.0000","20.7117","0.0000","20.7117","0.0000","0.0000","5.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.4990","2.6596","54.6289","1.6516","-0.1721","-0.1486","-2.9277","0.7236","0.3582","0.1276","0.0000","4775.5190","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0288","0.0000","76.1796","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.3000","11.8810","0.0000","506.9615","0.0000","0.0000","23.4796","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8197","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9502","0.0000","0.0000","0.0000","19.3000","19.3000","17.2039","0.0000","0.0000","2.0000","0.0000","0.0000","2.6588","0.0000","0.0000","19.3000","0.0000","19.3000","0.0000","0.0000","5.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.5797","2.4648","54.6680","1.6205","-0.1707","-0.1476","-2.9268","0.7224","0.3651","0.1649","0.0000","4572.6348","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4712","0.0000","76.1554","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.3000","11.4048","0.0000","505.0385","0.0000","0.0000","23.4554","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8326","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9592","0.0000","0.0000","0.0000","18.0500","18.0500","12.8350","0.0000","0.0000","2.0000","0.0000","0.0000","2.6287","0.0000","0.0000","18.0500","0.0000","18.0500","0.0000","0.0000","5.2725","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.6605","2.3221","54.7070","1.6423","-0.1786","-0.1505","-2.9414","0.7124","0.3896","0.1052","0.0000","4334.1143","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.9135","0.0000","76.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.3000","10.9286","0.0000","503.1154","0.0000","0.0000","23.4129","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8734","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9683","0.0000","0.0000","0.0000","16.9400","16.9400","11.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.5978","0.0000","0.0000","16.9400","0.0000","16.9400","0.0000","0.0000","5.2235","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.7413","2.1271","54.7461","1.6349","-0.1877","-0.1445","-2.9551","0.7275","0.3611","0.0951","0.0000","4085.5430","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.9038","0.0000","76.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.3000","10.4437","0.0000","503.0000","0.0000","0.0000","23.3652","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8822","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9828","0.0000","0.0000","0.0000","15.9400","15.9400","11.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.5672","0.0000","0.0000","15.9400","0.0000","15.9400","0.0000","0.0000","5.2990","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.8220","1.9557","54.7852","1.5180","-0.1923","-0.1456","-2.9570","0.7251","0.3486","0.1014","0.0000","3833.0576","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.8654","0.0000","76.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.3981","9.9583","0.0000","503.0000","0.0000","0.0000","23.3176","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8799","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9979","0.0000","0.0000","0.0000","15.3115","15.3115","12.1538","0.0000","0.0000","2.0000","0.0000","0.0000","2.5367","0.0000","0.0000","15.3115","0.0000","15.3115","0.0000","0.0000","5.4895","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.9028","1.8142","54.8242","1.5607","-0.1830","-0.1531","-2.9473","0.6960","0.3517","0.1133","0.0000","3578.7307","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.7714","0.0000","76.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.5423","9.6925","0.0000","501.7714","0.0000","0.0000","23.2700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8585","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","15.1192","15.1192","14.5577","0.0000","0.0000","2.0000","0.0000","0.0000","2.5076","0.0000","0.0000","15.1192","0.0000","15.1192","0.0000","0.0000","5.6204","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","12.9836","1.7544","54.8633","1.5179","-0.1799","-0.1537","-2.9434","0.6968","0.3655","0.1379","0.0000","3465.6409","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.3429","0.0000","76.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.6583","9.4566","0.0000","500.3429","0.0000","0.0000","23.2360","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8265","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","15.0000","15.0000","13.0874","0.0000","0.0000","2.0000","0.0000","0.0000","2.4804","0.0000","0.0000","15.0000","0.0000","15.0000","0.0000","0.0000","5.6689","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.0643","1.7128","54.9023","1.5148","-0.1785","-0.1512","-2.9482","0.7180","0.3568","0.1091","0.0000","3446.7087","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.0784","0.0000","76.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.7553","9.5129","0.0000","501.4902","0.0000","0.0000","23.2118","0.0000","0.0000","0.0000","0.1827","0.0000","0.0000","0.0000","0.0000","0.8138","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","15.0000","15.0000","5.8058","0.0000","0.0000","2.0000","0.0000","0.0000","2.4577","0.0000","0.0000","15.0000","0.0000","15.0000","0.0000","0.0000","5.7171","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.1451","1.6934","54.9414","1.5363","-0.1765","-0.1469","-2.9482","0.7371","0.3717","0.0955","0.0000","3451.7595","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","510.3922","0.0000","76.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.8260","9.6614","0.0000","503.4510","0.0000","0.0000","23.1877","0.0000","0.0000","0.0000","0.4231","0.0000","0.0000","0.0000","0.0000","0.8153","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","15.0000","15.0000","3.8868","0.0000","0.0000","2.0000","0.0000","0.0000","2.4429","0.0000","0.0000","15.0000","0.0000","15.0000","0.0000","0.0000","5.7648","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.2011","1.6848","54.9805","1.4422","-0.1754","-0.1451","-2.9512","0.7021","0.3816","0.0827","0.0000","3477.2405","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","504.1698","0.0000","76.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","5.8740","10.1150","0.0000","501.2830","0.0000","0.0000","23.1635","0.0000","0.0000","0.0000","0.6635","0.0000","0.0000","0.0000","0.0000","0.8212","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","15.0000","15.0000","12.3774","0.0000","0.0000","2.0000","0.0000","0.0000","2.4300","0.0000","0.0000","15.0000","0.0000","15.0000","0.0000","0.0000","5.8743","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.2045","1.6870","55.0195","1.1136","-0.1709","-0.1415","-2.9473","0.7080","0.3618","0.0997","0.0000","3481.4905","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9057","0.0000","76.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","6.0990","10.6757","0.0000","497.5094","0.0000","0.0000","23.1394","0.0000","0.0000","0.0000","0.9038","0.0000","0.0000","0.0000","0.0000","0.8317","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","15.0317","15.0317","17.2745","0.0000","0.0000","2.0000","0.0000","0.0000","2.4224","0.0000","0.0000","15.0317","0.0000","15.0317","0.0000","0.0000","6.1600","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.2080","1.6951","55.0586","0.9343","-0.1710","-0.1422","-2.9492","0.7104","0.3489","0.0942","0.0000","3460.8174","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.4563","0.0000","76.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","6.5317","10.5471","0.0000","498.0388","0.0000","0.0000","23.1154","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8504","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","15.1760","15.1760","9.4314","0.0000","0.0000","2.0000","0.0000","0.0000","2.4145","0.0000","0.0000","15.1760","0.0000","15.1760","0.0000","0.0000","6.4627","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9688","13.2114","1.7285","55.0977","0.8896","-0.1723","-0.1458","-2.9492","0.6851","0.3741","0.0421","0.0000","3462.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8835","0.0000","76.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","6.8913","9.9588","0.0000","501.4369","0.0000","0.0000","23.0914","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8815","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","15.3135","15.3135","4.5429","0.0000","0.0000","2.0000","0.0000","0.0000","2.4052","0.0000","0.0000","15.3135","0.0000","15.3135","0.0000","0.0000","6.8549","0.0000","0.0000","0.0000","0.0000","0.0000"
