"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
"s","C","V","bar","C","bar","g","g","g","deg/s","deg/s","deg/s","#","rpm","gear","km/h","gear","km/h","km/h","km/h","km/h","#","#","#","C","%","%","deg","#","V","#","#","%","%","#","#","%","%","C","%","#","#","#","#","#","#","%","lambda","km/h","km/h","#","#","#","#","#","#","#","#","#","%","%","deg","deg","#","#","#","#","deg/s","deg/s","bar","deg","deg","deg","deg","deg","%","%","%","ms","km/h","km/h","km/h","#"

,"32.9693","13.5905","0.7107","101.0625","3.8870","-0.2202","-0.0585","-2.9502","-1.0237","-1.1016","-8.2461","0.0000","2566.1428","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","504.9709","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.2952","7.1353","0.0000","511.6408","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9942","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9806","0.0000","0.0000","0.0000","13.6000","13.6000","8.4038","0.0000","0.0000","2.0000","0.0000","0.0000","2.3094","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9738","13.6004","0.6666","101.0625","3.1402","-0.2009","-0.0499","-2.9688","-1.1572","-0.7090","-9.0703","0.0000","2587.5715","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","508.2500","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.2476","7.1135","0.0000","511.3750","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9958","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9810","0.0000","0.0000","0.0000","13.6000","13.6000","10.5385","0.0000","0.0000","2.0000","0.0000","0.0000","2.3104","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9782","13.6103","0.6637","101.0625","3.4635","-0.2100","-0.0667","-2.9766","-1.3730","-0.9155","-9.3906","0.0000","2609.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.5192","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.2000","7.1615","0.0000","508.9712","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9929","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9810","0.0000","0.0000","0.0000","13.6000","13.6000","13.4231","0.0000","0.0000","2.0000","0.0000","0.0000","2.3094","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9827","13.6202","0.6973","101.0625","3.2706","-0.2382","-0.0733","-2.9268","-1.2085","-1.0737","-9.7422","0.0000","2585.6990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.9143","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.2971","7.1905","0.0000","507.0000","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9811","0.0000","0.0000","0.0000","13.6000","13.6000","16.7184","0.0000","0.0000","2.0000","0.0000","0.0000","2.3115","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9871","13.6301","0.6746","101.0625","3.6968","-0.2158","-0.0500","-2.9219","-1.3799","-0.2847","-10.2578","0.0000","2562.3979","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.4381","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3942","7.1429","0.0000","507.0000","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9857","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9816","0.0000","0.0000","0.0000","13.6000","13.6000","20.1165","0.0000","0.0000","2.0000","0.0000","0.0000","2.3158","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9916","13.6400","0.6417","101.0625","3.6887","-0.1974","-0.0487","-2.9756","-1.5464","-0.0341","-10.7305","0.0000","2595.0190","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.9238","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3552","7.1238","0.0000","506.8476","0.0000","0.0000","21.0274","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9814","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9820","0.0000","0.0000","0.0000","13.6000","13.6000","19.2547","0.0000","0.0000","2.0000","0.0000","0.0000","2.3170","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3762","0.0000","0.0000","0.0000","0.0000","0.0000"
,"32.9961","13.6500","0.6850","101.0625","4.9192","-0.2052","-0.0600","-2.9922","-1.2666","-0.5000","-10.7812","0.0000","2631.2095","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.9714","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3076","7.3619","0.0000","504.9429","0.0000","0.0000","21.0034","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9759","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9825","0.0000","0.0000","0.0000","13.6000","13.6000","16.8962","0.0000","0.0000","2.0000","0.0000","0.0000","2.3151","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3286","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0005","13.6599","0.7280","101.0625","4.2438","-0.2425","-0.0791","-2.9600","-0.8376","-0.7705","-10.8242","0.0000","2596.6311","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0190","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3000","7.6000","0.0000","503.0381","0.0000","0.0000","20.9793","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9701","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9830","0.0000","0.0000","0.0000","13.6000","13.6000","11.1373","0.0000","0.0000","2.0000","0.0000","0.0000","2.3144","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0050","13.6698","0.6801","101.0625","4.4422","-0.2094","-0.0633","-2.9258","-1.1748","-0.5938","-10.9141","0.0000","2548.5728","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3000","7.3087","0.0000","507.3235","0.0000","0.0000","20.9553","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9690","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9825","0.0000","0.0000","0.0000","13.6000","13.6000","3.2941","0.0000","0.0000","2.0000","0.0000","0.0000","2.3154","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0095","13.6797","0.6504","101.0625","4.0792","-0.1690","-0.0506","-2.9375","-1.7642","-0.5096","-10.9062","0.0000","2549.6250","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.3829","0.0000","0.0000","1.3750","7.0175","0.0000","511.7353","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9690","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9820","0.0000","0.0000","0.0000","13.6000","13.6000","4.6952","0.0000","0.0000","2.0000","0.0000","0.0000","2.3154","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3162","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0139","13.6896","0.6852","101.0625","4.9069","-0.1306","-0.0332","-2.9336","-1.9746","-0.4202","-10.6016","0.0000","2564.5288","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.3143","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.3352","0.0000","0.0000","1.4712","7.2686","0.0000","510.2095","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9683","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9824","0.0000","0.0000","0.0000","13.6000","13.6000","12.7905","0.0000","0.0000","2.0000","0.0000","0.0000","2.3134","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3638","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0184","13.6995","0.6952","101.0625","5.4114","-0.0769","-0.0054","-2.9609","-2.1572","-0.0065","-10.3398","0.0000","2710.6826","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.4572","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.3124","0.0000","0.0000","1.4663","7.5543","0.0000","508.3047","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9673","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9829","0.0000","0.0000","0.0000","13.6000","13.6000","15.6154","0.0000","0.0000","2.0000","0.0000","0.0000","2.3162","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0229","13.7094","0.7875","101.0625","6.3353","-0.0251","0.0122","-3.0137","-1.9609","0.1492","-9.8203","0.0000","2913.0864","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6154","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.3600","0.0000","0.0000","1.4183","8.0893","0.0000","508.8077","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9633","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9879","0.0000","0.0000","0.0000","13.6000","13.6000","12.7308","0.0000","0.0000","2.0000","0.0000","0.0000","2.3335","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0273","13.7193","0.8781","101.0625","6.3516","-0.0126","-0.0404","-3.0439","-0.9324","0.7344","-8.5625","0.0000","3117.8750","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5385","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4000","8.6718","0.0000","509.7692","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9574","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9937","0.0000","0.0000","0.0000","13.6000","13.6000","9.2524","0.0000","0.0000","2.0000","0.0000","0.0000","2.3524","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4078","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0321","13.7258","0.9205","101.0600","5.8072","0.0336","-0.1105","-3.0254","-0.0158","1.5186","-6.1953","0.0000","3324.1250","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.2136","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4000","9.0250","0.0000","511.1068","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9561","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9969","0.0000","0.0000","0.0000","13.6000","13.6000","4.8835","0.0000","0.0000","2.0000","0.0000","0.0000","2.3798","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4569","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0396","13.7071","0.9750","101.0445","4.4647","0.0486","-0.1364","-3.0078","0.3083","1.2705","-3.5020","0.0000","3467.4412","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.1262","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4265","9.3135","0.0000","512.5631","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9581","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9993","0.0000","0.0000","0.0000","13.6165","13.6165","4.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4055","0.0000","0.0000","13.6165","0.0000","13.6165","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0470","13.6884","1.0330","101.0290","3.2851","0.0455","-0.1510","-2.9941","0.8423","1.2510","-1.0127","0.0000","3557.1470","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.9500","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4755","9.4350","0.0000","512.6500","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9575","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6650","13.6650","9.8824","0.0000","0.0000","2.0000","0.0000","0.0000","2.4183","0.0000","0.0000","13.6650","0.0000","13.6650","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0545","13.6698","1.0575","101.0134","2.6880","0.0299","-0.1708","-2.9883","1.3848","1.3950","1.4211","0.0000","3612.2942","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.4500","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","9.4850","0.0000","512.1500","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9545","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","14.5882","0.0000","0.0000","2.0000","0.0000","0.0000","2.4305","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0619","13.6511","1.0552","100.9979","2.0975","0.0313","-0.1796","-2.9609","1.5020","0.9268","3.3887","0.0000","3632.8823","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.6569","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","9.4657","0.0000","509.9412","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9552","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","16.5490","0.0000","0.0000","2.0000","0.0000","0.0000","2.4369","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0693","13.6324","1.0524","100.9824","2.0973","0.0126","-0.1852","-2.9805","1.9600","0.7852","5.1172","0.0000","3646.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1667","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","9.4167","0.0000","507.0000","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9596","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7120","13.7120","18.1300","0.0000","0.0000","2.0000","0.0000","0.0000","2.4432","0.0000","0.0000","13.7120","0.0000","13.7120","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0768","13.6138","1.0737","100.9668","1.7031","-0.0120","-0.1941","-2.9824","3.0684","0.8286","6.7617","0.0000","3651.3000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.2941","0.0000","95.5500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","9.3353","0.0000","507.9412","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9512","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7620","13.7620","18.6300","0.0000","0.0000","2.0000","0.0000","0.0000","2.4476","0.0000","0.0000","13.7620","0.0000","13.7620","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0842","13.5951","1.0591","100.9513","1.1821","-0.0243","-0.2017","-2.9648","3.5566","1.1079","8.1367","0.0000","3635.6443","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.2549","0.0000","95.5393","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","9.2373","0.0000","510.8824","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9267","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7769","13.7769","19.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4521","0.0000","0.0000","13.7769","0.0000","13.7769","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0917","13.5764","1.0489","100.9358","0.4997","-0.0580","-0.1877","-2.9492","3.0967","1.1357","9.1328","0.0000","3595.7405","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.8191","0.0000","95.5151","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","9.1410","0.0000","509.3429","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9005","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6808","13.6808","19.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4549","0.0000","0.0000","13.6808","0.0000","13.6808","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0991","13.5578","1.0282","100.9202","0.4620","-0.0765","-0.1676","-2.9492","2.9824","1.3574","9.0234","0.0000","3557.1650","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.9143","0.0000","95.4908","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","9.0457","0.0000","505.0571","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8719","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.7885","0.0000","0.0000","2.0000","0.0000","0.0000","2.4578","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1065","13.5391","1.0026","100.9047","0.0759","-0.0897","-0.1588","-2.9531","2.9980","2.1025","8.9727","0.0000","3520.7573","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2500","0.0000","95.4665","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","8.9745","0.0000","504.2500","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8497","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.0577","0.0000","0.0000","2.0000","0.0000","0.0000","2.4575","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1140","13.5204","1.0356","100.8892","0.1297","-0.1099","-0.1456","-2.9531","2.6191","2.0820","8.8125","0.0000","3487.8462","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8077","0.0000","95.4423","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4846","8.9255","0.0000","506.6538","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.8077","0.0000","0.0000","2.0000","0.0000","0.0000","2.4571","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1214","13.5018","1.0477","100.8736","-0.0489","-0.1101","-0.1177","-2.9297","1.5562","1.7695","8.0254","0.0000","3462.3655","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2157","0.0000","95.4183","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4365","8.8767","0.0000","508.4314","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8325","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.8846","0.0000","0.0000","2.0000","0.0000","0.0000","2.4566","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4577","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1289","13.4831","1.0566","100.8581","0.2078","-0.1044","-0.1055","-2.9004","0.0962","1.7080","7.3125","0.0000","3437.5242","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7059","0.0000","95.3942","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4000","8.8282","0.0000","509.4118","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8305","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","1.1538","0.0000","0.0000","2.0000","0.0000","0.0000","2.4561","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4096","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1363","13.4644","0.9745","100.8426","0.0303","-0.1335","-0.1284","-2.9912","0.2141","2.4150","6.4746","0.0000","3414.7087","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7843","0.0000","95.3702","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4000","8.7592","0.0000","510.3922","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8310","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.8462","0.0000","0.0000","2.0000","0.0000","0.0000","2.4552","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3623","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1437","13.4458","0.9709","100.8270","0.0750","-0.1240","-0.1542","-3.0449","1.6172","2.4121","5.7227","0.0000","3388.8530","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7451","0.0000","95.3500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.3912","8.6621","0.0000","511.3726","0.0000","0.0000","20.9461","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8404","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.5385","0.0000","0.0000","2.0000","0.0000","0.0000","2.4543","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3151","0.0000","0.0000","0.0000","0.0000","0.0000"
