"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:16 PM"
"Sample Rate","20"
"Duration","21"
"Segment","Session"
"Beacon Markers","21"
"Segment Times","0:21.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.1562","13.2413","1.1203","83.1875","-0.4726","-0.1489","-0.1762","-2.9875","0.9770","0.3309","3.5633","0.0000","3093.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.5400","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.1848","0.0000","509.1200","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.3350","0.0000","0.0000","0.0000","0.0000","0.9851","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.9500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4235","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2466","1.1303","83.1875","-0.6555","-0.1637","-0.1939","-2.9820","1.1547","0.1556","3.5434","0.0000","3145.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0400","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.3364","0.0000","501.1200","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.5777","0.0000","0.0000","0.0000","0.0000","0.9856","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.8269","0.0000","0.0000","2.0000","0.0000","0.0000","2.4280","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2460","1.1408","83.1875","-0.7540","-0.1172","-0.1885","-2.9420","1.1518","0.1856","3.4266","0.0000","3157.1589","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.3458","0.0000","496.6793","0.0000","0.0000","25.8471","0.0000","0.0000","0.0000","0.8204","0.0000","0.0000","0.0000","0.0000","0.9859","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.7115","0.0000","0.0000","2.0000","0.0000","0.0000","2.4313","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2434","1.1476","83.1875","-0.9180","-0.0771","-0.1615","-2.9238","0.9199","0.2896","2.8008","0.0000","3138.4673","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2523","0.0000","498.5660","0.0000","0.0000","25.8233","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9849","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.1359","0.0000","0.0000","2.0000","0.0000","0.0000","2.4336","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2407","1.1355","83.1875","-0.9155","-0.0752","-0.1344","-2.9383","0.7850","0.3689","2.1609","0.0000","3130.5630","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.5385","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2000","0.0000","500.1154","0.0000","0.0000","25.7995","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9837","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","1.3981","0.0000","0.0000","2.0000","0.0000","0.0000","2.4352","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2380","1.1070","83.1875","-0.7739","-0.1163","-0.1319","-2.9569","0.7492","0.5726","1.8455","0.0000","3136.3884","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.6154","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2000","0.0000","500.5962","0.0000","0.0000","25.7757","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9766","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.8000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4357","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2354","1.1215","83.1875","-0.6359","-0.1568","-0.1600","-2.9584","0.8240","0.6580","1.6370","0.0000","3132.2190","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.3077","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.1821","0.0000","501.1538","0.0000","0.0000","25.7519","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9694","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.8952","0.0000","0.0000","2.0000","0.0000","0.0000","2.4362","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2327","1.1284","83.1875","-0.5425","-0.1628","-0.1909","-2.9634","0.6875","0.9685","1.5490","0.0000","3111.7429","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2308","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.1349","0.0000","502.1154","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.9757","0.0000","0.0000","0.0000","0.0000","0.9708","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.4231","0.0000","0.0000","2.0000","0.0000","0.0000","2.4366","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2300","1.1237","83.1875","-0.0954","-0.1434","-0.2117","-2.9922","0.5167","1.3188","1.5023","0.0000","3087.5334","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4867","8.0875","0.0000","502.9231","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.7330","0.0000","0.0000","0.0000","0.0000","0.9728","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.3462","0.0000","0.0000","2.0000","0.0000","0.0000","2.4365","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4885","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2274","1.1180","83.1875","1.0491","-0.0870","-0.2076","-2.9707","0.4588","1.1067","1.5488","0.0000","3053.7239","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4390","8.0394","0.0000","501.9615","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.4903","0.0000","0.0000","0.0000","0.0000","0.9722","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.7788","0.0000","0.0000","2.0000","0.0000","0.0000","2.4346","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4404","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2247","1.0944","83.1875","1.0026","-0.0397","-0.1830","-2.9341","0.5463","1.2397","1.4197","0.0000","3034.7354","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4088","8.0176","0.0000","501.0000","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.2476","0.0000","0.0000","0.0000","0.0000","0.9712","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.4135","0.0000","0.0000","2.0000","0.0000","0.0000","2.4329","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4078","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2220","1.1086","83.1875","1.2929","-0.0198","-0.1602","-2.9258","0.8223","1.4243","1.2798","0.0000","3083.2646","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.4854","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4578","8.1157","0.0000","502.4563","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.0049","0.0000","0.0000","0.0000","0.0000","0.9722","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.1485","0.0000","0.0000","2.0000","0.0000","0.0000","2.4324","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4569","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2194","1.1103","83.1875","1.8727","-0.0372","-0.1413","-2.9341","0.9866","1.3584","1.2451","0.0000","3126.5940","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.9709","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2000","0.0000","503.9126","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.2402","0.0000","0.0000","0.0000","0.0000","0.9736","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.1287","0.0000","0.0000","2.0000","0.0000","0.0000","2.4322","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2167","1.1437","83.1875","2.1214","-0.0935","-0.1362","-2.9641","0.8072","1.2381","1.2006","0.0000","3137.9802","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.7921","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2000","0.0000","503.5347","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.4853","0.0000","0.0000","0.0000","0.0000","0.9776","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.0588","0.0000","0.0000","2.0000","0.0000","0.0000","2.4337","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2140","1.1545","83.1875","2.4817","-0.1365","-0.1505","-2.9945","0.6167","1.2587","1.1556","0.0000","3147.7646","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.7624","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2000","0.0000","503.0396","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.7304","0.0000","0.0000","0.0000","0.0000","0.9825","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.2353","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2114","1.1170","83.1875","2.3890","-0.1231","-0.1790","-3.0023","0.5168","1.0418","1.1371","0.0000","3145.8040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.7059","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2000","0.0000","503.4510","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.9755","0.0000","0.0000","0.0000","0.0000","0.9809","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","1.2621","0.0000","0.0000","2.0000","0.0000","0.0000","2.4355","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2087","1.1235","83.1875","1.4483","-0.0733","-0.1883","-2.9688","0.6245","0.6789","1.2288","0.0000","3144.7546","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.6471","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2038","0.0000","503.9412","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9764","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.6893","0.0000","0.0000","2.0000","0.0000","0.0000","2.4361","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2060","1.1471","83.1875","0.2302","-0.0330","-0.1629","-2.9146","0.5556","0.5799","1.2962","0.0000","3154.1887","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.8491","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2509","0.0000","503.1698","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9718","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.8942","0.0000","0.0000","2.0000","0.0000","0.0000","2.4370","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2034","1.1387","83.1875","-0.6670","-0.0821","-0.1514","-2.9421","0.2749","0.7959","1.2622","0.0000","3163.6226","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1321","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2981","0.0000","502.2264","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9671","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","1.4904","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.2007","1.1348","83.1875","-0.8801","-0.1503","-0.1653","-2.9825","0.3342","0.7575","1.2215","0.0000","3156.4707","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1373","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4529","8.2529","0.0000","501.2549","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9642","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","1.0755","0.0000","0.0000","2.0000","0.0000","0.0000","2.4385","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4534","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1980","1.1254","83.1875","-0.8066","-0.1460","-0.1934","-2.9780","0.3879","0.4807","1.3014","0.0000","3148.6274","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.6863","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4039","8.2039","0.0000","500.2745","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9628","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.9057","0.0000","0.0000","2.0000","0.0000","0.0000","2.4390","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4049","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1954","1.1449","83.1875","-0.7516","-0.0784","-0.1929","-2.9348","0.3130","0.4852","1.3272","0.0000","3190.5283","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.6542","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4434","8.2434","0.0000","499.6635","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9611","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.7524","0.0000","0.0000","2.0000","0.0000","0.0000","2.4390","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4425","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1927","1.1563","83.1875","-0.7840","-0.0686","-0.1691","-2.9332","0.4357","0.8498","1.2900","0.0000","3236.7546","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.7850","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4906","8.2906","0.0000","499.1963","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9592","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.8000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4390","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4896","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1926","1.1488","83.1875","-0.6904","-0.1334","-0.1715","-2.9762","0.7313","0.9844","1.3163","0.0000","3207.1428","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.3942","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4619","8.2619","0.0000","499.5577","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9602","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.7843","0.0000","0.0000","2.0000","0.0000","0.0000","2.4398","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4625","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1933","1.1735","83.1875","-0.5517","-0.1261","-0.1932","-2.9766","1.0107","0.9005","1.3275","0.0000","3158.5715","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.7981","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4143","8.2143","0.0000","500.5192","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.8786","0.0000","0.0000","0.0000","0.0000","0.9660","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.6863","0.0000","0.0000","2.0000","0.0000","0.0000","2.4407","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4144","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1941","1.1729","83.1875","-0.6632","-0.0618","-0.1841","-2.9328","0.8892","0.7633","1.3703","0.0000","3148.0776","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4272","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.2340","0.0000","501.2427","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.6359","0.0000","0.0000","0.0000","0.0000","0.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.3962","0.0000","0.0000","2.0000","0.0000","0.0000","2.4413","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1948","1.1397","83.1875","-0.6744","-0.0692","-0.1601","-2.9346","0.6098","0.7949","1.4665","0.0000","3153.9028","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.2816","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.2825","0.0000","501.7281","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.3932","0.0000","0.0000","0.0000","0.0000","0.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.6981","0.0000","0.0000","2.0000","0.0000","0.0000","2.4418","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1956","1.1489","83.1875","-0.7038","-0.1242","-0.1701","-2.9684","0.5707","0.9301","1.6420","0.0000","3160.9709","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.1553","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.3000","0.0000","501.3592","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.1505","0.0000","0.0000","0.0000","0.0000","0.9695","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4420","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1964","1.1600","83.1882","-0.6756","-0.1364","-0.2026","-2.9900","0.9464","1.2234","1.7525","0.0000","3168.7378","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.4175","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.3000","0.0000","499.9029","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9671","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.0792","0.0000","0.0000","2.0000","0.0000","0.0000","2.4420","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1971","1.1329","83.1913","-0.3535","-0.0763","-0.2046","-2.9589","1.1477","1.2583","1.9074","0.0000","3169.7905","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","481.6442","0.0000","82.7500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4276","8.2192","0.0000","499.7308","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9645","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.1584","0.0000","0.0000","2.0000","0.0000","0.0000","2.4417","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4267","0.0000","0.0000","0.0000","0.0000","0.0000"
