"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
"s","C","V","bar","C","bar","g","g","g","deg/s","deg/s","deg/s","#","rpm","gear","km/h","gear","km/h","km/h","km/h","km/h","#","#","#","C","%","%","deg","#","V","#","#","%","%","#","#","%","%","C","%","#","#","#","#","#","#","%","lambda","km/h","km/h","#","#","#","#","#","#","#","#","#","%","%","deg","deg","#","#","#","#","deg/s","deg/s","bar","deg","deg","deg","deg","deg","%","%","%","ms","km/h","km/h","km/h","#"

,"38.1562","12.9360","0.9321","83.4375","-0.5605","-0.1677","-0.2040","-2.9217","0.9812","-0.3575","0.0229","0.0000","2595.4370","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3233","7.2000","0.0000","501.2885","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9730","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9887","0.0000","0.0000","0.0000","13.6000","13.6000","14.4118","0.0000","0.0000","2.0000","0.0000","0.0000","2.3449","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3231","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9360","0.9413","83.4375","-0.6515","-0.1648","-0.2105","-2.9391","1.5259","-0.9275","0.1081","0.0000","2590.0972","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3718","7.2000","0.0000","502.2500","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9725","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9878","0.0000","0.0000","0.0000","13.6000","13.6000","8.5922","0.0000","0.0000","2.0000","0.0000","0.0000","2.3406","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3712","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9360","0.9185","83.4375","-0.6505","-0.1690","-0.2081","-2.9684","1.2180","-0.4876","-0.0376","0.0000","2592.0972","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3592","7.2204","0.0000","503.2136","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9720","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9869","0.0000","0.0000","0.0000","13.6000","13.6000","1.3107","0.0000","0.0000","2.0000","0.0000","0.0000","2.3361","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3612","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9360","0.9182","83.4375","-0.6372","-0.1811","-0.2159","-2.9883","0.4543","-0.0726","0.0221","0.0000","2604.2329","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2621","7.2689","0.0000","504.1845","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9725","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9864","0.0000","0.0000","0.0000","13.6000","13.6000","7.4904","0.0000","0.0000","2.0000","0.0000","0.0000","2.3312","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2641","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9370","0.9189","83.4375","-0.6877","-0.1647","-0.2063","-2.9426","0.4286","-0.4362","0.0338","0.0000","2602.0198","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2535","7.2824","0.0000","504.5959","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9730","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9859","0.0000","0.0000","0.0000","13.6000","13.6000","16.6250","0.0000","0.0000","2.0000","0.0000","0.0000","2.3282","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2505","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9389","0.9081","83.4375","-0.6267","-0.1593","-0.1908","-2.9070","0.5187","-0.0793","0.0445","0.0000","2574.2971","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4020","7.2333","0.0000","502.0707","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.0305","0.0000","0.0000","0.0000","0.0000","0.9725","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9854","0.0000","0.0000","0.0000","13.6000","13.6000","12.5816","0.0000","0.0000","2.0000","0.0000","0.0000","2.3287","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3990","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9408","0.9201","83.4375","-0.6337","-0.1804","-0.2068","-2.9492","0.1821","0.9175","0.1765","0.0000","2574.9082","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.3636","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5173","7.2495","0.0000","500.2727","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.2843","0.0000","0.0000","0.0000","0.0000","0.9720","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9849","0.0000","0.0000","0.0000","13.6260","13.6260","3.9082","0.0000","0.0000","2.0000","0.0000","0.0000","2.3283","0.0000","0.0000","13.6260","0.0000","13.6260","0.0000","0.0000","1.5165","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9427","0.9062","83.4375","-0.5999","-0.1827","-0.2111","-2.9727","0.5039","0.6089","0.1332","0.0000","2630.5205","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.3839","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5684","7.4041","0.0000","501.7879","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.5381","0.0000","0.0000","0.0000","0.0000","0.9774","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9844","0.0000","0.0000","0.0000","13.6781","13.6781","5.9394","0.0000","0.0000","2.0000","0.0000","0.0000","2.3263","0.0000","0.0000","13.6781","0.0000","13.6781","0.0000","0.0000","1.5680","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9446","0.9311","83.4375","-0.5364","-0.1599","-0.1839","-2.9404","0.7131","0.4178","0.0416","0.0000","2699.9292","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5808","7.5760","0.0000","502.7000","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.7919","0.0000","0.0000","0.0000","0.0000","0.9829","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9845","0.0000","0.0000","0.0000","13.7000","13.7000","10.9899","0.0000","0.0000","2.0000","0.0000","0.0000","2.3267","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5812","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9466","0.9579","83.4375","0.2477","-0.1013","-0.1639","-2.9160","0.1371","0.8823","0.1373","0.0000","2791.8484","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5303","7.7760","0.0000","501.2000","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9810","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9870","0.0000","0.0000","0.0000","13.7000","13.7000","8.8000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3311","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5317","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9485","1.0073","83.4375","0.2156","-0.1272","-0.1895","-2.9688","0.2445","1.1709","0.1528","0.0000","2907.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6040","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5400","8.0330","0.0000","500.0000","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9790","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9900","0.0000","0.0000","0.0000","13.6710","13.6710","4.8000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3412","0.0000","0.0000","13.6710","0.0000","13.6710","0.0000","0.0000","1.5360","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9504","1.0729","83.4375","-0.0723","-0.1100","-0.1901","-2.9668","0.6555","1.2349","0.0294","0.0000","3057.7000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6237","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6400","8.3830","0.0000","500.0000","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9955","0.0000","0.0000","0.0000","13.6210","13.6210","6.3762","0.0000","0.0000","2.0000","0.0000","0.0000","2.3612","0.0000","0.0000","13.6210","0.0000","13.6210","0.0000","0.0000","1.6360","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9523","1.1565","83.4375","-0.3948","-0.0754","-0.1705","-2.9082","0.4626","1.4590","-0.0345","0.0000","3184.2744","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2647","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6804","8.6745","0.0000","500.1765","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9810","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6284","13.6284","9.3465","0.0000","0.0000","2.0000","0.0000","0.0000","2.3804","0.0000","0.0000","13.6284","0.0000","13.6284","0.0000","0.0000","1.6824","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9542","1.2041","83.4375","-0.7274","-0.1251","-0.1689","-2.9551","0.0541","2.0342","-0.1747","0.0000","3274.9607","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.7353","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6314","8.8706","0.0000","501.1569","0.0000","0.0000","24.8273","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9824","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6775","13.6775","14.1250","0.0000","0.0000","2.0000","0.0000","0.0000","2.3980","0.0000","0.0000","13.6775","0.0000","13.6775","0.0000","0.0000","1.6333","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9561","1.2361","83.4375","-0.8061","-0.1295","-0.1924","-3.0467","0.2432","1.3114","-0.0939","0.0000","3335.9724","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8704","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5670","8.9843","0.0000","502.1945","0.0000","0.0000","24.8036","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9839","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6752","13.6752","19.4135","0.0000","0.0000","2.0000","0.0000","0.0000","2.4127","0.0000","0.0000","13.6752","0.0000","13.6752","0.0000","0.0000","1.5704","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9580","1.2205","83.4375","-0.7800","-0.1296","-0.1727","-2.9949","0.7453","-0.0320","0.1259","0.0000","3344.2292","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.9445","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4752","8.9380","0.0000","503.5833","0.0000","0.0000","24.7799","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9857","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6294","13.6294","14.1308","0.0000","0.0000","2.0000","0.0000","0.0000","2.4210","0.0000","0.0000","13.6294","0.0000","13.6294","0.0000","0.0000","1.4778","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9599","1.2242","83.4375","-0.8199","-0.0960","-0.1554","-2.9219","0.4155","0.4669","0.1276","0.0000","3341.2212","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0185","0.0000","82.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.8654","0.0000","504.9722","0.0000","0.0000","24.7562","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9875","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.3178","0.0000","0.0000","2.0000","0.0000","0.0000","2.4286","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9618","1.2234","83.4375","-0.8553","-0.1114","-0.1629","-2.9219","0.5464","0.6266","0.0863","0.0000","3286.8943","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4000","0.0000","82.2319","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.6731","0.0000","504.5333","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.6667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4325","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9637","1.2126","83.4375","-0.7458","-0.1319","-0.1760","-2.9482","0.8476","0.5625","0.0264","0.0000","3238.5940","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8286","0.0000","82.2074","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.5000","0.0000","504.0571","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9804","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.4286","0.0000","0.0000","2.0000","0.0000","0.0000","2.4361","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9656","1.1903","83.4375","-0.7595","-0.0795","-0.1764","-2.9453","0.7873","0.8278","0.0366","0.0000","3244.5347","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1287","0.0000","82.1829","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.5000","0.0000","502.6931","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9719","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.8400","0.0000","0.0000","2.0000","0.0000","0.0000","2.4376","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9675","1.1890","83.4375","-0.7326","-0.0835","-0.1628","-2.9389","0.6950","0.9572","0.1787","0.0000","3248.4380","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1386","0.0000","82.1584","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.4971","0.0000","501.2079","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9615","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.8400","0.0000","0.0000","2.0000","0.0000","0.0000","2.4390","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9694","1.1914","83.4375","-0.6058","-0.1519","-0.1672","-2.9813","0.5662","1.1391","0.1476","0.0000","3228.9143","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.5865","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.4490","0.0000","501.8269","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9502","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.5660","0.0000","0.0000","2.0000","0.0000","0.0000","2.4400","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9713","1.1898","83.4375","-0.6520","-0.1289","-0.1796","-2.9668","0.5836","0.6385","0.0856","0.0000","3209.3904","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1058","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.4010","0.0000","502.7885","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","0.7990","0.0000","0.0000","0.0000","0.0000","0.9384","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.6226","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9732","1.1824","83.4375","-0.6988","-0.0686","-0.1686","-2.9164","0.5415","0.4229","0.1253","0.0000","3224.6990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1250","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4476","8.4476","0.0000","502.6250","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","0.5598","0.0000","0.0000","0.0000","0.0000","0.9312","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.3592","0.0000","0.0000","2.0000","0.0000","0.0000","2.4415","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4466","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9751","1.1935","83.4375","-0.6700","-0.1109","-0.1635","-2.9432","0.6356","0.6333","0.0738","0.0000","3240.7185","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5673","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4961","8.4961","0.0000","502.1442","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","0.3206","0.0000","0.0000","0.0000","0.0000","0.9278","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5951","13.5951","5.5922","0.0000","0.0000","2.0000","0.0000","0.0000","2.4420","0.0000","0.0000","13.5951","0.0000","13.5951","0.0000","0.0000","1.4951","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9830","1.1831","83.4375","-0.7270","-0.1556","-0.1793","-2.9816","1.0233","0.3698","0.1502","0.0000","3225.6345","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6602","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4115","8.4558","0.0000","500.6408","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","0.0813","0.0000","0.0000","0.0000","0.0000","0.9269","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5466","13.5466","1.0980","0.0000","0.0000","2.0000","0.0000","0.0000","2.4424","0.0000","0.0000","13.5466","0.0000","13.5466","0.0000","0.0000","1.4135","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9959","1.1654","83.4375","-0.7134","-0.0917","-0.1744","-2.9410","1.7021","0.2420","0.0636","0.0000","3207.8462","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1747","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3154","8.4077","0.0000","498.6990","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9289","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","5.0196","0.0000","0.0000","2.0000","0.0000","0.0000","2.4429","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3173","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0089","1.1766","83.4375","-0.6411","-0.0593","-0.1510","-2.9363","1.2116","0.5383","0.1463","0.0000","3172.6599","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.4800","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","8.3160","0.0000","497.0400","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9318","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","8.9600","0.0000","0.0000","2.0000","0.0000","0.0000","2.4426","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0219","1.1846","83.4375","-0.7258","-0.1345","-0.1688","-3.0004","-0.3765","1.2430","0.1486","0.0000","3134.1599","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","502.4800","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","8.2160","0.0000","495.5400","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9358","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","12.9600","0.0000","0.0000","2.0000","0.0000","0.0000","2.4421","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0348","1.1691","83.4375","-0.7366","-0.1493","-0.1844","-2.9885","-0.5870","0.7310","0.0993","0.0000","3142.9702","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.6139","0.0000","82.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","8.2416","0.0000","495.9505","0.0000","0.0000","24.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9387","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","16.5941","0.0000","0.0000","2.0000","0.0000","0.0000","2.4420","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
