"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:24 PM"
"Sample Rate","20"
"Duration","229"
"Segment","Session"
"Beacon Markers","229"
"Segment Times","3:49.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"36.8718","13.1819","2.5625","92.1000","-0.3171","-0.9019","-0.0941","-2.8857","-4.2807","-3.6638","-5.6375","0.0000","6814.0283","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5943","0.0000","88.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","48.9660","30.9396","0.0000","494.6132","0.0000","0.0000","23.2462","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8905","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9098","0.0000","0.0000","0.0000","24.3154","24.3154","7.9238","0.0000","0.0000","2.0000","0.0000","0.0000","2.1592","0.0000","0.0000","24.3154","0.0000","24.3154","0.0000","0.0000","48.9519","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8676","13.1899","2.6465","92.1125","-0.4255","-0.9023","0.0196","-2.9210","-4.4510","-3.9462","-13.8883","0.0000","6952.2939","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.6321","0.0000","88.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","46.6206","31.5057","0.0000","498.8585","0.0000","0.0000","23.2224","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8996","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9042","0.0000","0.0000","0.0000","25.2250","25.2250","7.0769","0.0000","0.0000","2.0000","0.0000","0.0000","2.1672","0.0000","0.0000","25.2250","0.0000","25.2250","0.0000","0.0000","48.9047","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8633","13.1979","2.6992","92.1250","-0.4978","-0.8120","0.0794","-2.8566","-5.4529","-4.4652","-18.3813","0.0000","7169.9414","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","479.6250","0.0000","88.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","39.0225","31.2000","0.0000","502.7500","0.0000","0.0000","23.1986","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9098","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","26.6192","26.6192","6.1154","0.0000","0.0000","2.0000","0.0000","0.0000","2.2234","0.0000","0.0000","26.6192","0.0000","26.6192","0.0000","0.0000","42.0635","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8591","13.2059","2.7852","92.1312","-0.6147","-0.8205","0.2392","-2.7577","-6.3740","-2.2026","-21.6820","0.0000","7352.5850","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.8750","0.0000","88.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","33.2038","29.9500","0.0000","505.6346","0.0000","0.0000","23.1748","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9330","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.4838","27.4838","7.6604","0.0000","0.0000","2.0000","0.0000","0.0000","2.2849","0.0000","0.0000","27.4838","0.0000","27.4838","0.0000","0.0000","34.4673","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8548","13.2139","2.8281","92.1375","-0.5024","-0.9691","0.4019","-2.8459","-8.6418","-1.1809","-26.5000","0.0000","7435.6040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2736","0.0000","88.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","32.4491","29.0679","0.0000","507.6604","0.0000","0.0000","23.1510","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9561","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.6743","27.6743","9.5472","0.0000","0.0000","2.0000","0.0000","0.0000","2.3223","0.0000","0.0000","27.6743","0.0000","27.6743","0.0000","0.0000","32.4811","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8505","13.2219","2.8438","92.1438","-0.5571","-0.9514","0.4504","-2.9051","-9.8105","-5.2318","-31.3117","0.0000","7520.8018","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.3491","0.0000","88.2728","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","31.3708","28.7377","0.0000","505.7736","0.0000","0.0000","23.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9421","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.1368","28.1368","8.2243","0.0000","0.0000","2.0000","0.0000","0.0000","2.3544","0.0000","0.0000","28.1368","0.0000","28.1368","0.0000","0.0000","31.7264","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8463","13.2299","2.9395","92.1500","0.0285","-0.8568","0.4790","-2.8291","-9.3324","-5.1475","-32.7047","0.0000","7619.3867","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","505.2500","0.0000","88.2964","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","28.3047","28.1365","0.0000","504.0000","0.0000","0.0000","23.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9265","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","29.1274","29.1274","5.8879","0.0000","0.0000","2.0000","0.0000","0.0000","2.3841","0.0000","0.0000","29.1274","0.0000","29.1274","0.0000","0.0000","29.1557","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8420","13.2379","2.9668","92.1562","2.2637","-0.9373","0.6641","-2.9142","-9.9547","-3.2270","-33.2422","0.0000","7716.2168","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.7500","0.0000","88.3201","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","25.2887","26.8385","0.0000","504.0000","0.0000","0.0000","23.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9004","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","29.8689","29.8689","3.5096","0.0000","0.0000","2.0000","0.0000","0.0000","2.4129","0.0000","0.0000","29.8689","0.0000","29.8689","0.0000","0.0000","25.8066","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8378","13.2459","2.8828","92.1625","4.5234","-0.9029","0.7672","-2.9688","-9.2743","-2.9824","-36.5889","0.0000","7727.0659","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","480.2500","0.0000","88.3438","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","24.7226","25.7057","0.0000","504.0000","0.0000","0.0000","23.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8723","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","29.7274","29.7274","1.1058","0.0000","0.0000","2.0000","0.0000","0.0000","2.4395","0.0000","0.0000","29.7274","0.0000","29.7274","0.0000","0.0000","24.2632","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8335","13.2539","2.9785","92.1687","6.5312","-0.7976","0.8381","-2.9158","-7.1924","-2.6664","-40.2844","0.0000","7737.9150","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","482.7736","0.0000","88.3678","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","24.1566","25.2340","0.0000","504.9245","0.0000","0.0000","23.1322","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","29.5231","29.5231","3.6346","0.0000","0.0000","2.0000","0.0000","0.0000","2.4645","0.0000","0.0000","29.5231","0.0000","29.5231","0.0000","0.0000","24.0274","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8292","13.2619","2.8945","92.1750","8.3984","-0.6187","0.9091","-2.8265","-9.5008","-1.4556","-39.1641","0.0000","7658.0864","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.6038","0.0000","88.3918","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","22.1529","24.7612","0.0000","505.8679","0.0000","0.0000","23.1082","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8533","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.7538","28.7538","10.3654","0.0000","0.0000","2.0000","0.0000","0.0000","2.4848","0.0000","0.0000","28.7538","0.0000","28.7538","0.0000","0.0000","22.8853","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8250","13.2699","2.8945","92.1813","8.7344","-0.7142","1.1513","-2.9318","-11.0391","2.5210","-40.1688","0.0000","7568.1826","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.5825","0.0000","88.4159","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","19.9894","24.2757","0.0000","503.9126","0.0000","0.0000","23.0842","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8383","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.0078","28.0078","11.0971","0.0000","0.0000","2.0000","0.0000","0.0000","2.4995","0.0000","0.0000","28.0078","0.0000","28.0078","0.0000","0.0000","20.6794","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8207","13.2779","2.8750","92.1875","9.8516","-0.8535","1.3379","-3.0527","-12.7031","-3.1016","-51.4062","0.0000","7552.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0971","0.0000","88.4399","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","15.7010","23.7539","0.0000","501.4854","0.0000","0.0000","23.0601","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8191","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.3961","28.3961","4.7864","0.0000","0.0000","2.0000","0.0000","0.0000","2.5276","0.0000","0.0000","28.3961","0.0000","28.3961","0.0000","0.0000","17.2796","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8164","13.2859","2.9062","92.1937","9.7656","-0.7949","1.3403","-3.0498","-14.7578","-10.0391","-60.7656","0.0000","7552.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.3960","0.0000","88.4644","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","10.9461","21.4500","0.0000","499.4158","0.0000","0.0000","23.0356","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8072","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.7845","28.7845","1.3960","0.0000","0.0000","2.0000","0.0000","0.0000","2.5742","0.0000","0.0000","28.7845","0.0000","28.7845","0.0000","0.0000","12.2311","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8122","13.2939","2.7773","92.2000","6.6602","-0.6895","1.2822","-3.0879","-14.7344","-11.3047","-63.0625","0.0000","7209.8813","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.8911","0.0000","88.4893","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","8.8188","19.1461","0.0000","497.4356","0.0000","0.0000","23.0107","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8007","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.6119","27.6119","2.3861","0.0000","0.0000","2.0000","0.0000","0.0000","2.6111","0.0000","0.0000","27.6119","0.0000","27.6119","0.0000","0.0000","8.4297","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8079","13.3019","2.5859","92.2063","4.3828","-0.5940","1.2329","-3.0000","-12.5469","-8.1699","-61.6406","0.0000","6771.2671","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.0693","0.0000","88.5142","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","7.4327","17.3050","0.0000","499.3168","0.0000","0.0000","22.9858","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7920","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9158","0.0000","0.0000","0.0000","26.3743","26.3743","3.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.6309","0.0000","0.0000","26.3743","0.0000","26.3743","0.0000","0.0000","6.8455","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8037","13.3099","2.4688","92.2125","5.9219","-0.4875","1.2412","-2.9297","-14.4219","-5.1523","-57.4062","0.0000","6421.2354","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","481.5941","0.0000","88.5391","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","5.3863","15.4733","0.0000","502.2871","0.0000","0.0000","22.9610","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7816","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9361","0.0000","0.0000","0.0000","23.5814","23.5814","3.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.6501","0.0000","0.0000","23.5814","0.0000","23.5814","0.0000","0.0000","5.2388","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7994","13.3179","2.3379","92.2188","6.5977","-0.5562","1.3706","-3.0000","-16.4844","-1.1250","-54.9531","0.0000","6099.1763","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","482.4476","0.0000","88.5635","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","3.1314","14.4214","0.0000","503.0000","0.0000","0.0000","22.9366","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7671","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9443","0.0000","0.0000","0.0000","20.6892","20.6892","2.4906","0.0000","0.0000","2.0000","0.0000","0.0000","2.6681","0.0000","0.0000","20.6892","0.0000","20.6892","0.0000","0.0000","3.5883","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7951","13.3259","2.1777","92.2250","6.5977","-0.7026","1.4268","-3.0898","-16.2969","-2.6387","-60.1250","0.0000","5777.7690","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0476","484.3524","0.0000","88.5875","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","2.2923","13.4019","0.0000","503.0000","0.0000","0.0000","22.9125","0.0000","0.0000","0.1699","0.0000","0.0000","0.0000","0.0000","0.0000","0.7495","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9485","0.0000","0.0000","0.0000","15.3808","15.3808","1.0755","0.0000","0.0000","2.0000","0.0000","0.0000","2.6806","0.0000","0.0000","15.3808","0.0000","15.3808","0.0000","0.0000","2.3067","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7909","13.3339","2.0352","92.2312","6.0469","-0.6509","1.3545","-2.9990","-13.1602","-5.4238","-69.0938","0.0000","5456.6152","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.5238","485.9612","0.0000","88.6116","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","2.0038","12.5714","0.0000","501.0777","0.0000","0.0000","22.8885","0.0000","0.0000","0.4126","0.0000","0.0000","0.0000","0.0000","0.0000","0.7494","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","9.8038","9.8038","1.7647","0.0000","0.0000","2.0000","0.0000","0.0000","2.6792","0.0000","0.0000","9.8038","0.0000","9.8038","0.0000","0.0000","1.9733","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7866","13.3419","1.9189","92.2375","3.3711","-0.7310","1.4688","-3.0234","-12.7188","-9.7891","-77.4375","0.0000","5240.2939","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","487.4175","0.0000","88.6356","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.8373","11.7619","0.0000","498.1650","0.0000","0.0000","22.8644","0.0000","0.0000","0.6553","0.0000","0.0000","0.0000","0.0000","0.0000","0.7698","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","7.9157","7.9157","9.1176","0.0000","0.0000","2.0000","0.0000","0.0000","2.6757","0.0000","0.0000","7.9157","0.0000","7.9157","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7824","13.3499","1.7480","92.2438","1.8438","-0.6541","1.4507","-3.0381","-16.2656","-13.0391","-80.5000","0.0000","5082.9414","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","488.0000","0.0000","88.6304","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.7392","12.8800","0.0000","497.0000","0.0000","0.0000","22.8402","0.0000","0.0000","0.8981","0.0000","0.0000","0.0000","0.0000","0.0000","0.7996","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","6.8373","6.8373","15.4854","0.0000","0.0000","2.0000","0.0000","0.0000","2.6627","0.0000","0.0000","6.8373","0.0000","6.8373","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7792","13.3494","1.7607","92.2500","0.3994","-0.7476","1.4141","-3.1152","-14.9922","-10.5078","-82.2500","0.0000","5081.1650","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9905","488.0000","0.0000","88.5814","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","8.2243","14.4800","0.0000","497.0000","0.0000","0.0000","22.8157","0.0000","0.0000","0.8578","0.1422","0.0000","0.0000","0.0000","0.0000","0.8438","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","7.9125","7.9125","17.9126","0.0000","0.0000","2.0000","0.0000","0.0000","2.6373","0.0000","0.0000","7.9125","0.0000","7.9125","0.0000","0.0000","3.9806","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7764","13.3458","1.6816","92.2688","-0.1527","-0.5280","1.0735","-3.0254","-16.2969","-9.1602","-79.1250","0.0000","5183.1069","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.5143","488.8447","0.0000","88.5324","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","19.0981","18.8000","0.0000","497.5631","0.0000","0.0000","22.7912","0.0000","0.0000","0.6127","0.3873","0.0000","0.0000","0.0000","0.0000","0.8646","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","9.5952","9.5952","20.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.5558","0.0000","0.0000","9.5952","0.0000","9.5952","0.0000","0.0000","16.6505","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7736","13.3423","1.7500","92.2875","0.7417","-0.3440","0.6045","-2.9824","-11.0156","-3.6074","-70.8750","0.0000","5428.5293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0381","490.3010","0.0000","88.4833","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","24.2853","23.8000","0.0000","498.5340","0.0000","0.0000","22.7667","0.0000","0.0000","0.3676","0.6324","0.0000","0.0000","0.0000","0.0000","0.8440","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","11.8150","11.8150","20.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4738","0.0000","0.0000","11.8150","0.0000","11.8150","0.0000","0.0000","26.8796","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7709","13.3387","1.9355","92.3063","1.6406","-0.3167","0.3134","-2.9043","-8.1680","-4.3740","-52.0312","0.0000","5796.1763","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0196","0.0000","88.4422","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","24.6284","23.4535","0.0000","498.4902","0.0000","0.0000","22.7422","0.0000","0.0000","0.1225","0.8775","0.0000","0.0000","0.0000","0.0000","0.8421","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","14.2650","14.2650","20.0673","0.0000","0.0000","2.0000","0.0000","0.0000","2.3889","0.0000","0.0000","14.2650","0.0000","14.2650","0.0000","0.0000","19.2097","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7681","13.3351","2.0957","92.3250","3.3750","-0.4167","0.2795","-2.8262","-6.2422","-4.5352","-27.7031","0.0000","5876.8447","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.9804","0.0000","88.4178","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","22.1058","21.0277","0.0000","497.5098","0.0000","0.0000","22.7178","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8798","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","15.1346","15.1346","20.5481","0.0000","0.0000","2.0000","0.0000","0.0000","2.3143","0.0000","0.0000","15.1346","0.0000","15.1346","0.0000","0.0000","12.3553","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7653","13.3316","2.1289","92.3438","1.6768","-0.8047","0.6628","-2.8135","-2.1562","-0.8992","-9.8535","0.0000","5670.5342","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.3689","0.0000","88.3934","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","16.7175","21.1495","0.0000","496.7670","0.0000","0.0000","22.6934","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9093","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","15.3269","15.3269","20.5000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4027","0.0000","0.0000","15.3269","0.0000","15.3269","0.0000","0.0000","18.2777","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7625","13.3280","1.9688","92.3625","-0.1472","-1.1392","1.0051","-2.9990","-1.9927","-1.0017","-1.3306","0.0000","5599.6533","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.9709","0.0000","88.3690","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","19.2109","22.3631","0.0000","496.2816","0.0000","0.0000","22.6690","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9176","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","15.9167","15.9167","12.1667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4910","0.0000","0.0000","15.9167","0.0000","15.9167","0.0000","0.0000","24.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.7598","13.3245","1.9307","92.3812","-0.4646","-1.1143","0.9385","-2.9961","2.1738","-0.7080","-5.5977","0.0000","5701.1387","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.7941","0.0000","88.3234","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","31.7356","24.3534","0.0000","496.6176","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9089","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9494","0.0000","0.0000","0.0000","16.7500","16.7500","4.1456","0.0000","0.0000","2.0000","0.0000","0.0000","2.3685","0.0000","0.0000","16.7500","0.0000","16.7500","0.0000","0.0000","32.0431","0.0000","0.0000","0.0000","0.0000","0.0000"
