"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:28 PM"
"Sample Rate","20"
"Duration","211"
"Segment","Session"
"Beacon Markers","211"
"Segment Times","3:31.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"35.1562","13.3568","0.9557","94.3690","6.8567","-0.1863","-0.1588","-2.9453","0.2855","0.2531","0.0295","0.0000","3197.7744","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6602","0.0000","82.5256","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3000","8.2000","0.0000","493.2039","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9377","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.7573","0.0000","0.0000","2.0000","0.0000","0.0000","2.4490","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3430","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3557","0.9748","94.3659","6.7956","-0.1274","-0.1332","-2.9023","0.2954","0.2473","0.0776","0.0000","3175.4563","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1078","0.0000","82.4525","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3126","8.2000","0.0000","495.5294","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9334","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.4272","0.0000","0.0000","2.0000","0.0000","0.0000","2.4490","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3930","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3546","0.9671","94.3627","6.7244","-0.1616","-0.1386","-2.9404","0.3162","0.2791","0.0811","0.0000","3157.9805","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.5588","0.0000","82.3793","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3612","8.1990","0.0000","498.4706","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9296","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.6602","0.0000","0.0000","2.0000","0.0000","0.0000","2.4482","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3535","0.9407","94.3596","6.8194","-0.2365","-0.1671","-2.9922","0.3267","0.2793","0.0314","0.0000","3150.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.3824","0.0000","82.3500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.1495","0.0000","498.5981","0.0000","0.0000","22.4646","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9301","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.5534","0.0000","0.0000","2.0000","0.0000","0.0000","2.4472","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3524","0.9699","94.3565","6.8497","-0.2167","-0.1663","-2.9648","0.3134","0.2771","-0.0095","0.0000","3181.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.9706","0.0000","82.3500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.1000","0.0000","498.1078","0.0000","0.0000","22.4888","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9335","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.4369","0.0000","0.0000","2.0000","0.0000","0.0000","2.4470","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3513","0.9794","94.3534","6.7617","-0.1469","-0.1417","-2.9141","0.3123","0.2737","-0.0266","0.0000","3208.2427","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.7429","0.0000","82.3500","0.0000","0.0000","0.0000","0.0000","13.2049","0.0000","0.0000","1.4000","8.1472","0.0000","501.7143","0.0000","0.0000","22.5131","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9312","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.3204","0.0000","0.0000","2.0000","0.0000","0.0000","2.4470","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3502","0.9535","94.3503","6.9803","-0.1773","-0.1472","-2.9492","0.3042","0.2514","0.0194","0.0000","3201.9321","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6953","0.0000","82.3500","0.0000","0.0000","0.0000","0.0000","13.2534","0.0000","0.0000","1.4000","8.1943","0.0000","506.4762","0.0000","0.0000","22.5374","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9245","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.2039","0.0000","0.0000","2.0000","0.0000","0.0000","2.4473","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3492","0.9929","94.3471","7.0611","-0.2255","-0.1700","-2.9844","0.2888","0.2515","0.0312","0.0000","3195.8823","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.3465","0.0000","82.3149","0.0000","0.0000","0.0000","0.0000","13.2980","0.0000","0.0000","1.3971","8.2431","0.0000","506.3168","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9205","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.9208","0.0000","0.0000","2.0000","0.0000","0.0000","2.4478","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3481","0.9633","94.3440","6.7070","-0.1639","-0.1527","-2.9238","0.3008","0.2369","0.0117","0.0000","3193.9216","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.3267","0.0000","82.2417","0.0000","0.0000","0.0000","0.0000","13.2485","0.0000","0.0000","1.3480","8.2922","0.0000","503.8416","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9195","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5592","13.5592","11.4950","0.0000","0.0000","2.0000","0.0000","0.0000","2.4477","0.0000","0.0000","13.5592","0.0000","13.5592","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3470","0.9492","94.3409","6.7728","-0.1579","-0.1392","-2.9277","0.3170","0.2355","0.0190","0.0000","3191.6831","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6827","0.0000","82.1685","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3010","8.2592","0.0000","502.0481","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9213","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5107","13.5107","5.6250","0.0000","0.0000","2.0000","0.0000","0.0000","2.4472","0.0000","0.0000","13.5107","0.0000","13.5107","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3459","0.9797","94.3378","6.7705","-0.2213","-0.1636","-2.9824","0.3423","0.2947","0.0337","0.0000","3175.8416","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2019","0.0000","82.0954","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3505","8.2107","0.0000","500.6058","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9267","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5386","13.5386","4.1827","0.0000","0.0000","2.0000","0.0000","0.0000","2.4464","0.0000","0.0000","13.5386","0.0000","13.5386","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3448","0.9604","94.3346","6.7120","-0.2164","-0.1711","-2.9688","0.3817","0.3158","0.0561","0.0000","3160.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5644","0.0000","82.0407","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.2382","0.0000","500.2871","0.0000","0.0000","22.5594","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9307","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5881","13.5881","3.5347","0.0000","0.0000","2.0000","0.0000","0.0000","2.4454","0.0000","0.0000","13.5881","0.0000","13.5881","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3437","0.9518","94.3315","6.7645","-0.1431","-0.1448","-2.9098","0.3703","0.3514","0.0499","0.0000","3165.8823","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0891","0.0000","82.0160","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3510","8.2873","0.0000","500.7822","0.0000","0.0000","22.5840","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9327","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5627","13.5627","6.5050","0.0000","0.0000","2.0000","0.0000","0.0000","2.4447","0.0000","0.0000","13.5627","0.0000","13.5627","0.0000","0.0000","1.3730","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3426","0.9862","94.3284","6.8773","-0.1576","-0.1404","-2.9352","0.3295","0.3434","0.0609","0.0000","3171.7646","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1961","0.0000","81.9914","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3020","8.3000","0.0000","501.0000","0.0000","0.0000","22.6086","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9337","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5137","13.5137","9.7843","0.0000","0.0000","2.0000","0.0000","0.0000","2.4442","0.0000","0.0000","13.5137","0.0000","13.5137","0.0000","0.0000","1.3230","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3415","0.9740","94.3252","6.7825","-0.2194","-0.1636","-2.9822","0.3104","0.2925","0.0747","0.0000","3179.4563","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1176","0.0000","81.9668","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3466","8.3000","0.0000","501.0000","0.0000","0.0000","22.6333","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9327","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","14.6863","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3404","0.9587","94.3221","6.8273","-0.1831","-0.1587","-2.9457","0.3108","0.2431","0.0819","0.0000","3187.2234","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7129","0.0000","81.9345","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3951","8.2635","0.0000","501.0000","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9325","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","17.9412","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3393","0.9553","94.3190","6.9973","-0.1199","-0.1354","-2.9004","0.3413","0.2382","0.0436","0.0000","3184.4355","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2376","0.0000","81.8859","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.2154","0.0000","501.0000","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9339","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5330","13.5330","9.1176","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.5330","0.0000","13.5330","0.0000","0.0000","1.3238","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3382","0.9632","94.3159","6.7997","-0.1545","-0.1375","-2.9365","0.3528","0.2637","-0.0156","0.0000","3180.4753","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1635","0.0000","81.8374","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.2000","0.0000","503.1635","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9360","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5830","13.5830","1.7692","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.5830","0.0000","13.5830","0.0000","0.0000","1.3733","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3372","0.9508","94.3128","6.8100","-0.2255","-0.1661","-2.9883","0.3240","0.2544","-0.0219","0.0000","3202.8462","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.4904","0.0000","81.7888","0.0000","0.0000","0.0000","0.0000","13.2413","0.0000","0.0000","1.4000","8.2000","0.0000","507.4904","0.0000","0.0000","22.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9393","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.3846","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.3361","0.9645","94.3096","6.9994","-0.1940","-0.1609","-2.9512","0.3080","0.2576","0.0164","0.0000","3228.8076","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.7129","0.0000","81.7405","0.0000","0.0000","0.0000","0.0000","13.2894","0.0000","0.0000","1.4000","8.2590","0.0000","508.9604","0.0000","0.0000","22.6548","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9416","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1643","13.3422","0.9762","94.3065","6.8683","-0.1456","-0.1346","-2.9162","0.3025","0.2673","0.0063","0.0000","3203.0566","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2673","0.0000","81.6929","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.4000","8.3543","0.0000","506.4851","0.0000","0.0000","22.6786","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9397","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5729","13.5729","13.8571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.5729","0.0000","13.5729","0.0000","0.0000","1.3822","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1728","13.3487","0.9648","94.3034","6.9301","-0.2031","-0.1499","-2.9688","0.3251","0.2847","0.0054","0.0000","3164.3774","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","81.6452","0.0000","0.0000","0.0000","0.0000","13.3000","0.0000","0.0000","1.4000","8.3019","0.0000","503.5454","0.0000","0.0000","22.7024","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9381","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5262","13.5262","6.7143","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.5262","0.0000","13.5262","0.0000","0.0000","1.3355","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1813","13.3552","0.9780","94.3003","6.9716","-0.2456","-0.1747","-2.9927","0.3204","0.2801","0.0398","0.0000","3178.5525","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","81.5976","0.0000","0.0000","0.0000","0.0000","13.2683","0.0000","0.0000","1.3676","8.1132","0.0000","499.9091","0.0000","0.0000","22.7262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9391","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","3.8571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1898","13.3618","0.9603","94.2972","6.8086","-0.1939","-0.1633","-2.9416","0.3192","0.2879","0.0649","0.0000","3217.6001","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2913","0.0000","81.5500","0.0000","0.0000","0.0000","0.0000","13.2202","0.0000","0.0000","1.3200","8.0388","0.0000","497.0000","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","1.4762","0.0000","0.0000","2.0000","0.0000","0.0000","2.4440","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1984","13.3683","0.9587","94.2941","6.9156","-0.1435","-0.1369","-2.9155","0.3344","0.3018","0.0557","0.0000","3213.9009","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.7476","0.0000","81.5500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3287","8.1359","0.0000","497.0000","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9405","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5186","13.5186","4.4615","0.0000","0.0000","2.0000","0.0000","0.0000","2.4441","0.0000","0.0000","13.5186","0.0000","13.5186","0.0000","0.0000","1.3071","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2069","13.3749","0.9707","94.2910","6.8972","-0.1946","-0.1507","-2.9613","0.3265","0.2872","0.0407","0.0000","3179.2476","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0714","0.0000","81.5500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.3782","8.2173","0.0000","497.1429","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9410","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5676","13.5676","8.7885","0.0000","0.0000","2.0000","0.0000","0.0000","2.4446","0.0000","0.0000","13.5676","0.0000","13.5676","0.0000","0.0000","1.3576","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2154","13.3814","0.9458","94.2879","6.9410","-0.2314","-0.1747","-2.9842","0.3378","0.2611","0.0481","0.0000","3164.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5816","0.0000","81.5500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.2684","0.0000","498.1633","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9424","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5832","13.5832","12.1818","0.0000","0.0000","2.0000","0.0000","0.0000","2.4448","0.0000","0.0000","13.5832","0.0000","13.5832","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2239","13.3880","0.9607","94.2848","6.9761","-0.1654","-0.1559","-2.9299","0.3123","0.2677","0.0359","0.0000","3164.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6571","0.0000","81.5500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.3000","0.0000","499.0000","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9439","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5337","13.5337","15.2121","0.0000","0.0000","2.0000","0.0000","0.0000","2.4439","0.0000","0.0000","13.5337","0.0000","13.5337","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.2324","13.3945","0.9647","94.2817","6.8864","-0.1317","-0.1367","-2.9129","0.3037","0.2742","0.0165","0.0000","3154.7429","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.7524","0.0000","81.5500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.4000","8.3000","0.0000","499.0000","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0240","0.0000","0.0000","0.0000","0.0000","0.9440","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5152","13.5152","14.9327","0.0000","0.0000","2.0000","0.0000","0.0000","2.4430","0.0000","0.0000","13.5152","0.0000","13.5152","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
