"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:16 PM"
"Sample Rate","20"
"Duration","11"
"Segment","Session"
"Beacon Markers","11"
"Segment Times","0:11.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.1261","13.1089","0.9247","83.0000","-0.7715","-0.1505","-0.2098","-2.9482","0.5189","0.3356","0.1140","0.0000","2584.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.9901","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3230","7.0911","0.0000","503.6634","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9607","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9907","0.0000","0.0000","0.0000","13.6000","13.6000","9.2871","0.0000","0.0000","2.0000","0.0000","0.0000","2.3459","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3218","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1305","13.1070","0.9100","83.0000","-0.7212","-0.1437","-0.2068","-2.9497","0.4982","0.3312","0.1090","0.0000","2627.5100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.5049","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3730","7.2891","0.0000","503.1683","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9902","0.0000","0.0000","0.0000","13.6000","13.6000","14.2376","0.0000","0.0000","2.0000","0.0000","0.0000","2.3434","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3713","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1350","13.1051","0.9310","83.0000","-0.6865","-0.1612","-0.2192","-2.9600","0.5029","0.3118","0.1667","0.0000","2685.0576","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2816","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.4214","0.0000","503.3204","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9645","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9903","0.0000","0.0000","0.0000","13.6000","13.6000","18.3495","0.0000","0.0000","2.0000","0.0000","0.0000","2.3440","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1395","13.1032","0.9392","83.0000","-0.6743","-0.1622","-0.2160","-2.9531","0.5360","0.2733","0.2537","0.0000","2759.0962","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2233","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","7.4699","0.0000","503.8058","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9678","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9908","0.0000","0.0000","0.0000","13.6000","13.6000","19.8058","0.0000","0.0000","2.0000","0.0000","0.0000","2.3489","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1439","13.1013","0.9697","83.0000","-0.7446","-0.1454","-0.2082","-2.9360","0.5942","0.2643","0.3750","0.0000","2788.4456","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7059","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3812","7.5000","0.0000","502.2353","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9727","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9913","0.0000","0.0000","0.0000","13.6000","13.6000","20.1089","0.0000","0.0000","2.0000","0.0000","0.0000","2.3525","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3822","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1484","13.0994","0.9529","83.0000","-0.7029","-0.1726","-0.2292","-2.9380","0.6067","0.2806","0.3950","0.0000","2744.8811","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2157","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3317","7.5000","0.0000","499.2941","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9801","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9918","0.0000","0.0000","0.0000","13.6000","13.6000","15.1584","0.0000","0.0000","2.0000","0.0000","0.0000","2.3540","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3327","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1529","13.0974","0.9003","83.0000","-0.6424","-0.1766","-0.2341","-2.9307","0.6268","0.2262","0.3865","0.0000","2666.0857","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.4667","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3171","7.3629","0.0000","500.1333","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9856","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9907","0.0000","0.0000","0.0000","13.6000","13.6000","11.3048","0.0000","0.0000","2.0000","0.0000","0.0000","2.3510","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3160","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0964","0.8816","83.0000","-0.5676","-0.1776","-0.2382","-2.9307","0.6289","0.2508","0.3972","0.0000","2524.6572","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.5143","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3648","6.9819","0.0000","503.9429","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9876","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9883","0.0000","0.0000","0.0000","13.6000","13.6000","13.2095","0.0000","0.0000","2.0000","0.0000","0.0000","2.3392","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3632","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0979","0.8259","83.0000","-0.6064","-0.1898","-0.2462","-2.9399","0.6384","0.3082","0.4547","0.0000","2374.2451","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.3301","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3745","6.5990","0.0000","506.0000","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9889","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9852","0.0000","0.0000","0.0000","13.6442","13.6442","15.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3278","0.0000","0.0000","13.6442","0.0000","13.6442","0.0000","0.0000","1.3784","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0994","0.7406","83.0047","-0.6250","-0.1916","-0.2506","-2.9360","0.6833","0.2809","0.5192","0.0000","2198.2646","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.8738","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9598","0.0000","0.0000","1.2765","6.2107","0.0000","506.0000","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9884","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9813","0.0000","0.0000","0.0000","13.7404","13.7404","15.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3180","0.0000","0.0000","13.7404","0.0000","13.7404","0.0000","0.0000","1.2804","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1009","0.6893","83.0172","-0.6612","-0.1914","-0.2507","-2.9341","0.7235","0.3377","0.6106","0.0000","2064.4175","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.5686","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9108","0.0000","0.0000","1.2107","5.8706","0.0000","506.7843","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9864","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9778","0.0000","0.0000","0.0000","13.8373","13.8373","15.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3074","0.0000","0.0000","13.8373","0.0000","13.8373","0.0000","0.0000","1.2088","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1025","0.6718","83.0297","-0.6058","-0.1926","-0.2488","-2.9326","0.7385","0.3588","0.7521","0.0000","2079.9514","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4902","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9386","0.0000","0.0000","1.2592","5.7235","0.0000","508.7451","0.0000","0.0000","26.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9787","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9749","0.0000","0.0000","0.0000","13.9353","13.9353","17.9703","0.0000","0.0000","2.0000","0.0000","0.0000","2.2932","0.0000","0.0000","13.9353","0.0000","13.9353","0.0000","0.0000","1.2578","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1040","0.6503","83.0421","-0.6913","-0.1911","-0.2471","-2.9297","0.7714","0.3685","0.8802","0.0000","2073.5715","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1429","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9881","0.0000","0.0000","1.3000","5.5771","0.0000","508.8000","0.0000","0.0000","26.7534","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9707","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9723","0.0000","0.0000","0.0000","13.9838","13.9838","20.9406","0.0000","0.0000","2.0000","0.0000","0.0000","2.2794","0.0000","0.0000","13.9838","0.0000","13.9838","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1055","0.6156","83.0546","-0.6904","-0.1951","-0.2539","-2.9355","0.7449","0.3606","1.0464","0.0000","1952.1428","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.7619","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9638","0.0000","0.0000","1.3000","5.4343","0.0000","505.4667","0.0000","0.0000","26.7778","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9617","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9704","0.0000","0.0000","0.0000","13.9362","13.9362","13.6038","0.0000","0.0000","2.0000","0.0000","0.0000","2.2680","0.0000","0.0000","13.9362","0.0000","13.9362","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1070","0.6089","83.0670","-0.6338","-0.1918","-0.2538","-2.9385","0.7606","0.2843","1.1926","0.0000","1834.1300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.3564","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9162","0.0000","0.0000","1.2970","5.2910","0.0000","503.6436","0.0000","0.0000","26.8022","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9533","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9682","0.0000","0.0000","0.0000","13.9120","13.9120","6.0566","0.0000","0.0000","2.0000","0.0000","0.0000","2.2566","0.0000","0.0000","13.9120","0.0000","13.9120","0.0000","0.0000","1.2980","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1086","0.6083","83.0795","-0.5385","-0.1861","-0.2470","-2.9375","0.8077","0.2817","1.3926","0.0000","1769.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.8812","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2470","5.1410","0.0000","506.1188","0.0000","0.0000","26.8266","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9598","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9653","0.0000","0.0000","0.0000","13.9620","13.9620","5.8600","0.0000","0.0000","2.0000","0.0000","0.0000","2.2471","0.0000","0.0000","13.9620","0.0000","13.9620","0.0000","0.0000","1.2480","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1101","0.6127","83.0920","-0.5199","-0.1876","-0.2449","-2.9307","0.8385","0.3506","1.4929","0.0000","1710.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.4800","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2000","5.0059","0.0000","507.7600","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9668","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9624","0.0000","0.0000","0.0000","13.9880","13.9880","6.8600","0.0000","0.0000","2.0000","0.0000","0.0000","2.2376","0.0000","0.0000","13.9880","0.0000","13.9880","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1116","0.5908","83.1044","-0.4988","-0.1934","-0.2540","-2.9297","0.8457","0.4124","1.5796","0.0000","1727.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.4800","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2000","5.1050","0.0000","506.7600","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9858","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9599","0.0000","0.0000","0.0000","13.9380","13.9380","7.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.2267","0.0000","0.0000","13.9380","0.0000","13.9380","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1131","0.5888","83.1169","-0.5341","-0.1981","-0.2592","-2.9307","0.9208","0.4089","1.7627","0.0000","1742.4299","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0000","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2000","5.1962","0.0000","506.1143","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0048","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9580","0.0000","0.0000","0.0000","13.9226","13.9226","7.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.2160","0.0000","0.0000","13.9226","0.0000","13.9226","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1147","0.6050","83.1294","-0.6460","-0.1965","-0.2599","-2.9316","0.9535","0.3794","1.8806","0.0000","1716.2617","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0000","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2000","5.1019","0.0000","506.5905","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0239","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9580","0.0000","0.0000","0.0000","14.0170","14.0170","10.1238","0.0000","0.0000","2.0000","0.0000","0.0000","2.2165","0.0000","0.0000","14.0170","0.0000","14.0170","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1162","0.5865","83.1418","-0.7129","-0.1872","-0.2537","-2.9321","0.9186","0.3427","2.0125","0.0000","1690.0935","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0000","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2000","5.0075","0.0000","506.6000","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0431","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9578","0.0000","0.0000","0.0000","14.0885","14.0885","13.9333","0.0000","0.0000","2.0000","0.0000","0.0000","2.2169","0.0000","0.0000","14.0885","0.0000","14.0885","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1177","0.5779","83.1543","-0.7285","-0.1816","-0.2456","-2.9326","0.9711","0.3101","2.2598","0.0000","1760.2858","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0000","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2438","5.2190","0.0000","503.7429","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0651","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9564","0.0000","0.0000","0.0000","13.9923","13.9923","17.0571","0.0000","0.0000","2.0000","0.0000","0.0000","2.2141","0.0000","0.0000","13.9923","0.0000","13.9923","0.0000","0.0000","1.2419","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1192","0.5876","83.1667","-0.7044","-0.1842","-0.2453","-2.9341","1.0471","0.2585","2.4331","0.0000","1838.8572","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0194","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2914","5.4571","0.0000","501.0194","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0875","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9550","0.0000","0.0000","0.0000","13.9038","13.9038","19.9143","0.0000","0.0000","2.0000","0.0000","0.0000","2.2107","0.0000","0.0000","13.9038","0.0000","13.9038","0.0000","0.0000","1.2895","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1207","0.5904","83.1792","-0.7039","-0.1798","-0.2490","-2.9336","1.0549","0.2865","2.6343","0.0000","1820.3593","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.5049","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","5.4204","0.0000","501.5049","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1096","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9560","0.0000","0.0000","0.0000","14.0000","14.0000","14.6796","0.0000","0.0000","2.0000","0.0000","0.0000","2.2108","0.0000","0.0000","14.0000","0.0000","14.0000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1223","0.5766","83.1917","-0.7396","-0.1786","-0.2493","-2.9351","1.1338","0.3609","2.8555","0.0000","1780.5533","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.9903","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","5.3233","0.0000","501.9903","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1317","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9570","0.0000","0.0000","0.0000","14.0962","14.0962","4.4854","0.0000","0.0000","2.0000","0.0000","0.0000","2.2117","0.0000","0.0000","14.0962","0.0000","14.0962","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1238","0.5730","83.2041","-0.7749","-0.1677","-0.2447","-2.9321","1.2056","0.3606","3.0479","0.0000","1825.3922","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0577","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2255","5.4845","0.0000","502.9423","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1411","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9565","0.0000","0.0000","0.0000","14.0077","14.0077","0.8077","0.0000","0.0000","2.0000","0.0000","0.0000","2.2095","0.0000","0.0000","14.0077","0.0000","14.0077","0.0000","0.0000","1.2282","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1253","0.5858","83.2166","-0.7621","-0.1760","-0.2477","-2.9395","1.0930","0.4295","3.2061","0.0000","1896.9608","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.0962","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.1275","5.7272","0.0000","503.9038","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1464","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9560","0.0000","0.0000","0.0000","13.9115","13.9115","2.2500","0.0000","0.0000","2.0000","0.0000","0.0000","2.2061","0.0000","0.0000","13.9115","0.0000","13.9115","0.0000","0.0000","1.1311","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.1268","0.5887","83.2291","-0.7691","-0.1804","-0.2498","-2.9326","1.0215","0.3751","3.3828","0.0000","1905.9231","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.8738","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.1346","5.7327","0.0000","503.1262","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1551","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9569","0.0000","0.0000","0.0000","13.9427","13.9427","5.7692","0.0000","0.0000","2.0000","0.0000","0.0000","2.2096","0.0000","0.0000","13.9427","0.0000","13.9427","0.0000","0.0000","1.1327","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1488","13.1197","0.5866","83.2415","-0.6847","-0.1846","-0.2476","-2.9277","1.0071","0.3522","3.6011","0.0000","1890.5385","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.8447","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.1827","5.6365","0.0000","502.1553","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1652","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9578","0.0000","0.0000","0.0000","13.9913","13.9913","11.5385","0.0000","0.0000","2.0000","0.0000","0.0000","2.2163","0.0000","0.0000","13.9913","0.0000","13.9913","0.0000","0.0000","1.1808","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1175","13.0850","0.5957","83.2500","-0.6156","-0.1830","-0.2479","-2.9238","0.8833","0.4247","3.8755","0.0000","1953.4445","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.8113","0.0000","82.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2296","5.8028","0.0000","502.3962","0.0000","0.0000","26.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1779","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9584","0.0000","0.0000","0.0000","13.9226","13.9226","16.1429","0.0000","0.0000","2.0000","0.0000","0.0000","2.2201","0.0000","0.0000","13.9226","0.0000","13.9226","0.0000","0.0000","1.2278","0.0000","0.0000","0.0000","0.0000","0.0000"
