"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:40 PM"
"Sample Rate","20"
"Duration","10"
"Segment","Session"
"Beacon Markers","10"
"Segment Times","0:10.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"35.7356","13.0080","0.0457","84.5000","6.8609","-0.1652","-0.1845","-2.9434","0.6711","0.4327","0.0378","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.7333","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","0.0000","0.0000","506.8476","0.0000","0.0000","21.7946","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0775","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0022","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7313","13.0080","0.0434","84.5000","6.8398","-0.1669","-0.1836","-2.9473","0.6978","0.4253","0.0480","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.4000","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5324","0.0000","0.0000","504.9429","0.0000","0.0000","21.8419","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0814","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0027","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7270","13.0080","0.0432","84.5000","6.7875","-0.1666","-0.1852","-2.9463","0.7295","0.4055","0.0852","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0667","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5800","0.0000","0.0000","503.0381","0.0000","0.0000","21.8893","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0852","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0028","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7228","13.0080","0.0412","84.5000","6.7273","-0.1656","-0.1848","-2.9453","0.7129","0.3818","0.0901","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5721","0.0000","0.0000","502.5288","0.0000","0.0000","21.9367","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0887","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0023","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7185","13.0080","0.0386","84.5000","6.6227","-0.1663","-0.1836","-2.9453","0.7188","0.3923","0.0970","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5240","0.0000","0.0000","502.0481","0.0000","0.0000","21.9672","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0920","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.4717","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7143","13.0080","0.0397","84.5000","6.5312","-0.1665","-0.1853","-2.9453","0.7358","0.4131","0.1034","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8571","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","0.0000","0.0000","502.4286","0.0000","0.0000","21.9912","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0963","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.3774","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7100","13.0080","0.0385","84.5000","6.4117","-0.1652","-0.1853","-2.9473","0.6914","0.4133","0.0672","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.8095","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","0.0000","0.0000","502.9048","0.0000","0.0000","22.0151","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1010","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.3175","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7057","13.0080","0.0374","84.5000","6.3430","-0.1653","-0.1847","-2.9453","0.6921","0.4119","0.0639","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8462","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","0.0000","0.0000","502.6154","0.0000","0.0000","22.0390","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1075","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.4146","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.7015","13.0080","0.0363","84.5000","6.2508","-0.1669","-0.1852","-2.9473","0.6919","0.4392","0.0853","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.4038","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","0.0000","0.0000","502.1346","0.0000","0.0000","22.0628","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1153","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5056","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6972","13.0080","0.0350","84.5038","6.1727","-0.1658","-0.1849","-2.9473","0.7048","0.4203","0.1138","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","0.0000","0.0000","501.3333","0.0000","0.0000","22.0863","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1219","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5523","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6930","13.0080","0.0341","84.5100","6.1789","-0.1643","-0.1852","-2.9473","0.6626","0.3472","0.0988","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5000","0.0000","0.0000","500.4074","0.0000","0.0000","22.1099","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1274","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5991","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6887","13.0080","0.0330","84.5163","6.2102","-0.1669","-0.1843","-2.9473","0.6646","0.3247","0.1016","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5333","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4932","0.0000","0.0000","500.2667","0.0000","0.0000","22.1335","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1320","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5538","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0077","0.0337","84.5225","6.1711","-0.1667","-0.1847","-2.9434","0.6841","0.3662","0.1026","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4857","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4447","0.0000","0.0000","500.7429","0.0000","0.0000","22.1572","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1349","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4961","14.4961","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.4961","0.0000","14.4961","0.0000","0.0000","1.5066","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0074","0.0335","84.5287","6.1203","-0.1642","-0.1853","-2.9463","0.6814","0.3940","0.0732","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4466","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4077","0.0000","0.0000","501.0000","0.0000","0.0000","22.1813","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1378","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4476","14.4476","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.4476","0.0000","14.4476","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0070","0.0341","84.5350","6.1141","-0.1655","-0.1852","-2.9473","0.6909","0.3931","0.0513","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.4175","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.5038","0.0000","0.0000","501.0000","0.0000","0.0000","22.2053","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1406","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4010","14.4010","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.4010","0.0000","14.4010","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0066","0.0332","84.5413","6.1102","-0.1653","-0.1850","-2.9443","0.7024","0.3553","0.0540","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.8113","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8615","0.0000","0.0000","1.6000","0.0000","0.0000","501.7547","0.0000","0.0000","22.2293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1435","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4486","14.4486","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.4486","0.0000","14.4486","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0063","0.0328","84.5475","6.1172","-0.1654","-0.1852","-2.9453","0.6978","0.3494","0.0465","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.3396","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8135","0.0000","0.0000","1.5533","0.0000","0.0000","503.6415","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1464","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.4962","14.4962","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.4962","0.0000","14.4962","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0059","0.0307","84.5537","6.1344","-0.1647","-0.1840","-2.9473","0.7192","0.3641","0.0604","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7333","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8333","0.0000","0.0000","1.5065","0.0000","0.0000","504.7333","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1492","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5333","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0056","0.0314","84.5600","6.1125","-0.1654","-0.1839","-2.9436","0.7646","0.3716","0.1066","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.7809","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8796","0.0000","0.0000","1.5000","0.0000","0.0000","503.7809","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1516","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5000","14.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5000","0.0000","14.5000","0.0000","0.0000","1.5796","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0052","0.0313","84.5663","6.1148","-0.1666","-0.1851","-2.9449","0.7307","0.3922","0.0976","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.3396","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8728","0.0000","0.0000","1.5000","0.0000","0.0000","503.0849","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1540","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5369","14.5369","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5369","0.0000","14.5369","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0048","0.0313","84.5725","6.1383","-0.1660","-0.1852","-2.9492","0.6793","0.4099","0.0673","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.2264","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8243","0.0000","0.0000","1.5358","0.0000","0.0000","503.5566","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1572","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5854","14.5854","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5854","0.0000","14.5854","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0045","0.0317","84.5788","6.1492","-0.1654","-0.1846","-2.9479","0.7131","0.3883","0.0609","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.9423","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5830","0.0000","0.0000","503.8846","0.0000","0.0000","22.2716","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1605","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5670","14.5670","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5670","0.0000","14.5670","0.0000","0.0000","1.5771","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0041","0.0332","84.5850","6.0750","-0.1663","-0.1865","-2.9414","0.7271","0.3773","0.0460","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.9808","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6000","0.0000","0.0000","501.9615","0.0000","0.0000","22.2957","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5198","14.5198","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5198","0.0000","14.5198","0.0000","0.0000","1.5295","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0037","0.0329","84.5912","6.0281","-0.1646","-0.1848","-2.9414","0.7049","0.4180","0.0323","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0192","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6000","0.0000","0.0000","500.0385","0.0000","0.0000","22.3197","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1637","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5282","14.5282","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5282","0.0000","14.5282","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0034","0.0324","84.5975","6.0102","-0.1636","-0.1846","-2.9439","0.7102","0.3787","0.0488","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0000","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6000","0.0000","0.0000","503.7692","0.0000","0.0000","22.3438","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1659","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5767","14.5767","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5767","0.0000","14.5767","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0030","0.0339","84.6038","5.9563","-0.1667","-0.1842","-2.9492","0.6899","0.3645","0.0695","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0000","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6000","0.0000","0.0000","507.6154","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1683","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6000","14.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.5146","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0026","0.0334","84.6100","5.8734","-0.1668","-0.1841","-2.9482","0.6936","0.3969","0.0691","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5544","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5755","0.0000","0.0000","505.7723","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1707","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6000","14.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.5631","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0023","0.0314","84.6162","5.8547","-0.1656","-0.1855","-2.9473","0.6978","0.4214","0.0402","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0594","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5265","0.0000","0.0000","503.2970","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1732","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6000","14.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0019","0.0277","84.6225","5.8320","-0.1633","-0.1865","-2.9473","0.6899","0.4216","0.0454","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4151","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5442","0.0000","0.0000","502.5849","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1749","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6000","14.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0016","0.0304","84.6225","5.8320","-0.1632","-0.1857","-2.9453","0.6743","0.3799","0.0703","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.8868","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6404","0.0000","0.0000","502.1132","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1764","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6185","14.6185","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6185","0.0000","14.6185","0.0000","0.0000","1.6085","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0012","0.0298","84.6225","5.8430","-0.1662","-0.1838","-2.9453","0.6863","0.3813","0.0684","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1905","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6821","0.0000","0.0000","502.0000","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1789","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6648","14.6648","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6648","0.0000","14.6648","0.0000","0.0000","1.6557","0.0000","0.0000","0.0000","0.0000","0.0000"
