"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:00 PM"
"Sample Rate","20"
"Duration","108"
"Segment","Session"
"Beacon Markers","108"
"Segment Times","1:48.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.9587","13.1722","2.1147","60.7718","-0.5184","-0.4998","-0.4485","-2.8451","1.3771","-0.0469","1.8136","0.0000","3978.4158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5882","0.0000","64.1592","0.0000","0.0000","0.0000","0.0000","13.0010","0.0000","0.0000","80.7000","20.8098","0.0000","499.3824","0.0000","0.0000","23.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1319","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9060","0.0000","0.0000","0.0000","15.4911","15.4911","2.9417","0.0000","0.0000","2.0000","0.0000","0.0000","2.0118","0.0000","0.0000","15.4911","0.0000","15.4911","0.0000","0.0000","80.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9631","13.1562","2.2472","60.7859","-0.6864","-0.4943","-0.4389","-2.8342","1.1877","-0.0195","1.9525","0.0000","4076.4355","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1048","0.0000","64.1835","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","80.7000","21.4471","0.0000","500.0000","0.0000","0.0000","23.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1146","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9063","0.0000","0.0000","0.0000","15.7881","15.7881","12.6505","0.0000","0.0000","2.0000","0.0000","0.0000","2.0128","0.0000","0.0000","15.7881","0.0000","15.7881","0.0000","0.0000","80.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9676","13.1402","2.3195","60.8000","-0.6656","-0.4587","-0.3951","-2.8266","0.7024","0.3319","2.0541","0.0000","4184.9141","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0095","0.0000","64.2078","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","80.7371","22.0750","0.0000","500.0000","0.0000","0.0000","23.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0819","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9068","0.0000","0.0000","0.0000","16.0308","16.0308","19.8333","0.0000","0.0000","2.0000","0.0000","0.0000","2.0126","0.0000","0.0000","16.0308","0.0000","16.0308","0.0000","0.0000","80.7362","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9721","13.1242","2.3816","60.8140","-0.4802","-0.4498","-0.3852","-2.8733","0.8144","0.7471","1.7621","0.0000","4296.3428","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.2871","0.0000","64.2320","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","80.7848","22.7000","0.0000","501.1881","0.0000","0.0000","23.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0373","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9072","0.0000","0.0000","0.0000","16.2712","16.2712","11.5000","0.0000","0.0000","2.0000","0.0000","0.0000","2.0122","0.0000","0.0000","16.2712","0.0000","16.2712","0.0000","0.0000","80.7838","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9765","13.1082","2.4897","60.8281","-0.2901","-0.5303","-0.4525","-2.8774","1.2429","0.1734","1.7252","0.0000","4521.6665","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8020","0.0000","64.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","80.8000","23.8903","0.0000","503.6634","0.0000","0.0000","23.1437","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9650","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9077","0.0000","0.0000","0.0000","16.6845","16.6845","3.8571","0.0000","0.0000","2.0000","0.0000","0.0000","2.0139","0.0000","0.0000","16.6845","0.0000","16.6845","0.0000","0.0000","80.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9810","13.0922","2.6929","60.8422","-0.4830","-0.6034","-0.5243","-2.8104","1.3246","-0.1174","2.1833","0.0000","4800.5884","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0952","0.0000","64.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","80.8000","25.3466","0.0000","503.6857","0.0000","0.0000","23.1194","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9027","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9082","0.0000","0.0000","0.0000","17.1214","17.1214","2.4286","0.0000","0.0000","2.0000","0.0000","0.0000","2.0169","0.0000","0.0000","17.1214","0.0000","17.1214","0.0000","0.0000","80.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9854","13.0762","2.8075","60.8562","-0.4691","-0.5900","-0.5248","-2.7732","1.2325","0.6932","2.4063","0.0000","5025.9229","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.4762","0.0000","64.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","80.8000","26.5019","0.0000","500.8286","0.0000","0.0000","23.0952","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8724","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9087","0.0000","0.0000","0.0000","17.6777","17.6777","1.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.0189","0.0000","0.0000","17.6777","0.0000","17.6777","0.0000","0.0000","80.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9899","13.0602","2.9339","60.8703","-0.5192","-0.5603","-0.5334","-2.7769","0.8378","1.0534","2.5478","0.0000","5221.1152","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.7767","0.0000","64.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","80.8000","27.4728","0.0000","499.0000","0.0000","0.0000","23.0709","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8520","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9092","0.0000","0.0000","0.0000","18.2602","18.2602","8.2816","0.0000","0.0000","2.0000","0.0000","0.0000","2.0203","0.0000","0.0000","18.2602","0.0000","18.2602","0.0000","0.0000","80.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9944","13.0442","3.0802","60.8843","-0.5211","-0.5395","-0.5745","-2.8267","0.9991","1.1258","3.1107","0.0000","5395.6665","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.3786","0.0000","64.2467","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","80.8275","28.3621","0.0000","499.0000","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8834","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9097","0.0000","0.0000","0.0000","18.7353","18.7353","15.5631","0.0000","0.0000","2.0000","0.0000","0.0000","2.0226","0.0000","0.0000","18.7353","0.0000","18.7353","0.0000","0.0000","80.8262","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9988","13.0282","3.2271","60.8984","-0.5058","-0.5105","-0.6383","-2.8195","1.3753","1.2146","4.8418","0.0000","5554.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4327","0.0000","64.2227","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","80.8765","29.1874","0.0000","499.5769","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9146","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9101","0.0000","0.0000","0.0000","19.1765","19.1765","18.2381","0.0000","0.0000","2.0000","0.0000","0.0000","2.0255","0.0000","0.0000","19.1765","0.0000","19.1765","0.0000","0.0000","80.8748","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0033","13.0122","3.4535","60.9125","-0.5478","-0.4776","-0.7362","-2.7861","2.2622","1.9819","7.6115","0.0000","5750.7661","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8750","0.0000","64.1988","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","80.8514","30.2604","0.0000","501.5000","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9443","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9106","0.0000","0.0000","0.0000","19.6057","19.6057","20.6190","0.0000","0.0000","2.0000","0.0000","0.0000","2.0279","0.0000","0.0000","19.6057","0.0000","19.6057","0.0000","0.0000","80.8547","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0078","12.9962","3.6408","60.9265","-0.6042","-0.4122","-0.8415","-2.7589","2.8264","2.7676","11.9922","0.0000","5983.0093","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8942","0.0000","64.1749","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","80.7579","31.5811","0.0000","501.7308","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9740","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9104","0.0000","0.0000","0.0000","20.0302","20.0302","14.1346","0.0000","0.0000","2.0000","0.0000","0.0000","2.0298","0.0000","0.0000","20.0302","0.0000","20.0302","0.0000","0.0000","80.7604","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0122","12.9802","3.7399","60.9392","-0.4878","-0.3442","-0.9319","-2.7640","3.9427","3.7724","17.6109","0.0000","6274.2041","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4135","0.0000","64.1510","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","76.0699","32.8612","0.0000","495.9615","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9720","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9075","0.0000","0.0000","0.0000","21.0365","21.0365","5.9615","0.0000","0.0000","2.0000","0.0000","0.0000","2.0397","0.0000","0.0000","21.0365","0.0000","21.0365","0.0000","0.0000","76.3136","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0167","12.9642","4.0818","60.9470","-0.4270","-0.3829","-0.9739","-2.8029","5.1363","3.4758","24.4813","0.0000","6661.5825","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1321","0.0000","64.1269","0.0000","0.0000","0.0000","0.0000","12.9736","0.0000","0.0000","63.8854","34.0748","0.0000","491.8585","0.0000","0.0000","23.0269","0.0000","0.0000","0.0000","0.0337","0.0000","0.0000","0.0000","0.0000","0.9701","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9047","0.0000","0.0000","0.0000","22.4308","22.4308","8.0192","0.0000","0.0000","2.0000","0.0000","0.0000","2.0640","0.0000","0.0000","22.4308","0.0000","22.4308","0.0000","0.0000","64.1291","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0212","12.9482","4.3594","60.9548","-0.4555","-0.4104","-0.9406","-2.7760","6.9621","3.7701","27.6578","0.0000","6976.6226","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0755","0.0000","64.1029","0.0000","0.0000","0.0000","0.0000","12.9264","0.0000","0.0000","52.0226","33.8434","0.0000","497.9906","0.0000","0.0000","23.0029","0.0000","0.0000","0.0000","0.2740","0.0000","0.0000","0.0000","0.0000","0.9296","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9023","0.0000","0.0000","0.0000","24.0963","24.0963","13.3077","0.0000","0.0000","2.0000","0.0000","0.0000","2.1158","0.0000","0.0000","24.0963","0.0000","24.0963","0.0000","0.0000","52.2462","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0256","12.9322","4.5212","60.9626","-0.3537","-0.4046","-0.8914","-2.7328","6.9375","3.8857","28.5875","0.0000","7137.9434","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.9510","0.0000","64.0789","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","40.8434","30.5415","0.0000","503.9510","0.0000","0.0000","22.9789","0.0000","0.0000","0.0000","0.5144","0.0000","0.0000","0.0000","0.0000","0.8876","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","26.0121","26.0121","16.9615","0.0000","0.0000","2.0000","0.0000","0.0000","2.2318","0.0000","0.0000","26.0121","0.0000","26.0121","0.0000","0.0000","41.0670","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0301","12.9162","4.5452","60.9704","-0.3887","-0.3771","-0.8308","-2.7727","6.2119","4.4549","25.5500","0.0000","7275.2524","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5000","0.0000","64.0548","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","32.1718","27.9874","0.0000","501.5000","0.0000","0.0000","22.9548","0.0000","0.0000","0.0000","0.7548","0.0000","0.0000","0.0000","0.0000","0.8945","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.2553","27.2553","19.8462","0.0000","0.0000","2.0000","0.0000","0.0000","2.3285","0.0000","0.0000","27.2553","0.0000","27.2553","0.0000","0.0000","32.1447","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9128","4.5203","60.9782","-0.4026","-0.3163","-0.7696","-2.7873","5.0699","4.2374","20.7344","0.0000","7316.5146","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0490","0.0000","64.0310","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","33.5311","28.4243","0.0000","499.0490","0.0000","0.0000","22.9310","0.0000","0.0000","0.0000","0.9952","0.0000","0.0000","0.0000","0.0000","0.9121","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.4010","27.4010","15.2308","0.0000","0.0000","2.0000","0.0000","0.0000","2.3367","0.0000","0.0000","27.4010","0.0000","27.4010","0.0000","0.0000","33.5039","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9140","4.5714","60.9859","-0.5595","-0.2355","-0.7680","-2.8215","3.7002","4.0615","17.5359","0.0000","7373.2690","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.2816","0.0000","64.0072","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","34.8144","29.0154","0.0000","501.8544","0.0000","0.0000","22.9072","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8872","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.6243","27.6243","5.6154","0.0000","0.0000","2.0000","0.0000","0.0000","2.3441","0.0000","0.0000","27.6243","0.0000","27.6243","0.0000","0.0000","34.7981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9151","4.6798","60.9937","-0.4957","-0.3035","-0.6906","-2.8707","3.0361","3.7467","16.7219","0.0000","7525.1924","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.6505","0.0000","63.9833","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","35.6317","30.5538","0.0000","504.7670","0.0000","0.0000","22.8833","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8503","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.0126","28.0126","4.5000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3451","0.0000","0.0000","28.0126","0.0000","28.0126","0.0000","0.0000","35.6154","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9163","4.8055","61.0015","-0.5830","-0.4356","-0.5726","-2.8280","1.5455","1.2512","15.0117","0.0000","7675.1470","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0566","0.0000","63.9595","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","36.6412","32.1515","0.0000","504.5660","0.0000","0.0000","22.8595","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8373","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.2750","28.2750","11.2308","0.0000","0.0000","2.0000","0.0000","0.0000","2.3447","0.0000","0.0000","28.2750","0.0000","28.2750","0.0000","0.0000","36.5608","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9174","4.8387","61.0093","-0.5109","-0.5209","-0.4926","-2.8271","0.5346","-0.0867","10.2363","0.0000","7794.2646","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.5094","0.0000","63.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","40.6608","34.6757","0.0000","504.0943","0.0000","0.0000","22.8352","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8335","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.1788","28.1788","12.1961","0.0000","0.0000","2.0000","0.0000","0.0000","2.3129","0.0000","0.0000","28.1788","0.0000","28.1788","0.0000","0.0000","40.5804","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9186","4.9926","61.0171","-0.5141","-0.4888","-0.5797","-2.8397","0.3437","-0.8218","6.0303","0.0000","7916.2354","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.1765","0.0000","63.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","44.6186","37.2000","0.0000","505.5686","0.0000","0.0000","22.8104","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8476","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.1353","28.1353","5.8235","0.0000","0.0000","2.0000","0.0000","0.0000","2.2810","0.0000","0.0000","28.1353","0.0000","28.1353","0.0000","0.0000","44.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9197","5.1627","61.0249","-0.5670","-0.4393","-0.6253","-2.7654","0.9595","-0.0386","5.6543","0.0000","8178.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.6471","0.0000","63.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","45.5500","37.7882","0.0000","507.5294","0.0000","0.0000","22.7856","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8736","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.3314","28.3314","5.7255","0.0000","0.0000","2.0000","0.0000","0.0000","2.2732","0.0000","0.0000","28.3314","0.0000","28.3314","0.0000","0.0000","45.5314","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9208","5.2123","61.0327","-0.4597","-0.6414","-0.4368","-2.8066","0.2115","0.6769","5.4195","0.0000","8439.7646","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.8627","0.0000","63.9500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","46.4814","38.3765","0.0000","507.2549","0.0000","0.0000","22.7609","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8950","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","28.5643","28.5643","15.0392","0.0000","0.0000","2.0000","0.0000","0.0000","2.2653","0.0000","0.0000","28.5643","0.0000","28.5643","0.0000","0.0000","46.4627","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9220","5.3752","61.0405","-0.5655","-0.9538","-0.1419","-2.8644","-1.2028","-1.2908","-0.9296","0.0000","8531.6162","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.3137","0.0000","63.9220","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","46.7475","39.1347","0.0000","506.2745","0.0000","0.0000","22.7360","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9129","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","29.0235","29.0235","18.4545","0.0000","0.0000","2.0000","0.0000","0.0000","2.2660","0.0000","0.0000","29.0235","0.0000","29.0235","0.0000","0.0000","46.7424","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9231","5.4729","61.0483","-0.6273","-0.9316","-0.0704","-2.8037","-1.7153","-3.6968","-9.5359","0.0000","8620.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.3061","0.0000","63.8720","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","47.0000","39.9000","0.0000","506.0000","0.0000","0.0000","22.7110","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9170","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","29.4720","29.4720","11.3838","0.0000","0.0000","2.0000","0.0000","0.0000","2.2670","0.0000","0.0000","29.4720","0.0000","29.4720","0.0000","0.0000","46.9949","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9243","5.5912","61.0560","-0.5766","-0.9031","-0.0280","-2.7920","-3.2911","-4.7461","-14.0312","0.0000","8902.6729","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.8979","0.0000","63.8220","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","47.4455","41.0881","0.0000","506.0000","0.0000","0.0000","22.6860","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9121","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","29.8720","29.8720","7.1863","0.0000","0.0000","2.0000","0.0000","0.0000","2.2689","0.0000","0.0000","29.8720","0.0000","29.8720","0.0000","0.0000","47.4366","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9254","5.6752","61.0638","-0.5678","-0.8740","0.0341","-2.7252","-5.0717","-3.5686","-17.7586","0.0000","9185.3467","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.1569","0.0000","63.7720","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","47.8911","42.2762","0.0000","506.0000","0.0000","0.0000","22.6610","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9080","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","30.2350","30.2350","7.6765","0.0000","0.0000","2.0000","0.0000","0.0000","2.2709","0.0000","0.0000","30.2350","0.0000","30.2350","0.0000","0.0000","47.8822","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","12.9266","5.7664","61.0716","-0.5730","-0.9621","0.1305","-2.8028","-6.2752","-1.3716","-21.9086","0.0000","9357.5049","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.7843","0.0000","63.7362","0.0000","0.0000","0.0000","0.0000","12.8941","0.0000","0.0000","52.4194","43.9175","0.0000","506.0000","0.0000","0.0000","22.6362","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9046","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","30.4291","30.4291","7.4950","0.0000","0.0000","2.0000","0.0000","0.0000","2.2524","0.0000","0.0000","30.4291","0.0000","30.4291","0.0000","0.0000","52.3272","0.0000","0.0000","0.0000","0.0000","0.0000"
