"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:38 PM"
"Sample Rate","20"
"Duration","124"
"Segment","Session"
"Beacon Markers","124"
"Segment Times","2:04.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"37.0338","13.2424","1.6405","59.6347","2.5517","-0.1907","-0.1488","-2.9561","0.7722","0.3884","0.0231","0.0000","3256.9126","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.6863","0.0000","70.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","3.2767","9.0157","0.0000","510.8431","0.0000","0.0000","22.9214","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0022","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","14.1000","14.1000","6.6538","0.0000","0.0000","2.0000","0.0000","0.0000","2.4267","0.0000","0.0000","14.1000","0.0000","14.1000","0.0000","0.0000","3.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0294","13.2428","1.6473","59.6409","2.5264","-0.1584","-0.1361","-2.9360","0.7395","0.3691","0.0368","0.0000","3266.4556","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.7059","0.0000","70.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","3.3257","9.0647","0.0000","510.3529","0.0000","0.0000","22.8968","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0042","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","14.1000","14.1000","12.4231","0.0000","0.0000","2.0000","0.0000","0.0000","2.4257","0.0000","0.0000","14.1000","0.0000","14.1000","0.0000","0.0000","3.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0249","13.2432","1.6274","59.6472","2.5259","-0.1844","-0.1540","-2.9510","0.7115","0.3442","0.0681","0.0000","3313.4851","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5600","0.0000","70.4500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","3.3752","9.1000","0.0000","510.4200","0.0000","0.0000","22.8722","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0045","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","14.1440","14.1440","8.0990","0.0000","0.0000","2.0000","0.0000","0.0000","2.4249","0.0000","0.0000","14.1440","0.0000","14.1440","0.0000","0.0000","3.3131","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0204","13.2436","1.6417","59.6534","2.5211","-0.1712","-0.1448","-2.9418","0.7145","0.3845","0.0813","0.0000","3343.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.5600","0.0000","70.4476","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","3.6250","9.1000","0.0000","511.9200","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9895","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","14.1940","14.1940","2.6535","0.0000","0.0000","2.0000","0.0000","0.0000","2.4244","0.0000","0.0000","14.1940","0.0000","14.1940","0.0000","0.0000","3.3636","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0160","13.2440","1.6643","59.6655","2.5255","-0.1752","-0.1459","-2.9519","0.7558","0.3945","0.0728","0.0000","3357.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.6733","496.0000","0.0000","70.4233","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.0750","9.0592","0.0000","1118.9418","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9765","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","14.3725","14.3725","7.2800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4218","0.0000","0.0000","14.3725","0.0000","14.3725","0.0000","0.0000","4.0058","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0115","13.2444","1.5712","59.6827","2.5313","-0.1227","-0.1264","-2.9271","0.7944","0.3772","0.0866","0.0000","3119.0481","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.6634","496.0000","0.0000","70.3990","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","5.2375","8.9136","0.0000","3283.0195","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9813","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","14.5686","14.5686","13.2800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4142","0.0000","0.0000","14.5686","0.0000","14.5686","0.0000","0.0000","6.1692","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0071","13.2447","1.3479","59.6999","2.6222","-0.1403","-0.1405","-2.9242","0.7557","0.3426","0.1083","0.0000","2629.1443","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.3774","494.8253","0.0000","70.3748","0.0000","0.0000","0.0000","0.0000","13.1311","0.0000","0.0000","7.1125","8.7680","0.0000","4971.0000","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9864","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9969","0.0000","0.0000","0.0000","15.0400","15.0400","10.6792","0.0000","0.0000","2.0000","0.0000","0.0000","2.3954","0.0000","0.0000","15.0400","0.0000","15.0400","0.0000","0.0000","7.9388","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0026","13.2451","1.1904","59.7171","2.6734","-0.2080","-0.1950","-2.9559","0.9421","-0.2261","0.1723","0.0000","2488.0378","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.4340","489.4854","0.0000","70.3505","0.0000","0.0000","0.0000","0.0000","13.1783","0.0000","0.0000","7.9425","8.6223","0.0000","4971.0000","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9953","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9830","0.0000","0.0000","0.0000","15.5638","15.5638","6.9057","0.0000","0.0000","2.0000","0.0000","0.0000","2.3323","0.0000","0.0000","15.5638","0.0000","15.5638","0.0000","0.0000","8.1330","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9981","13.2455","1.3627","59.7343","2.3125","-0.1460","-0.1695","-2.9156","1.1039","0.0126","0.0693","0.0000","2828.6038","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.5385","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","12.4922","0.0000","0.0000","7.3292","8.6553","0.0000","4627.3076","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0043","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9717","0.0000","0.0000","0.0000","15.3767","15.3767","6.7379","0.0000","0.0000","2.0000","0.0000","0.0000","2.2801","0.0000","0.0000","15.3767","0.0000","15.3767","0.0000","0.0000","8.1981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9937","13.2459","1.4675","59.7515","2.0878","-0.1290","-0.1130","-3.0000","0.2942","1.3955","-0.1171","0.0000","3127.8823","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.9038","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","11.1816","0.0000","0.0000","6.8853","9.6262","0.0000","2479.2307","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0264","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9771","0.0000","0.0000","0.0000","14.9398","14.9398","7.7087","0.0000","0.0000","2.0000","0.0000","0.0000","2.2952","0.0000","0.0000","14.9398","0.0000","14.9398","0.0000","0.0000","7.4699","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9892","13.2463","1.5118","59.7687","2.3020","-0.1851","-0.1217","-2.9980","0.7385","0.5267","-0.0790","0.0000","3330.8235","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0769","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","11.0077","0.0000","0.0000","6.8363","10.5286","0.0000","503.1154","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0497","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9822","0.0000","0.0000","0.0000","14.9650","14.9650","12.4175","0.0000","0.0000","2.0000","0.0000","0.0000","2.3101","0.0000","0.0000","14.9650","0.0000","14.9650","0.0000","0.0000","6.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9847","13.2466","1.6789","59.7858","2.3086","-0.1705","-0.1244","-2.9453","0.9590","0.0994","0.0240","0.0000","3508.1250","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0385","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","12.0654","0.0000","0.0000","6.8125","10.8143","0.0000","504.5577","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9851","0.0000","0.0000","0.0000","15.2078","15.2078","18.7282","0.0000","0.0000","2.0000","0.0000","0.0000","2.3234","0.0000","0.0000","15.2078","0.0000","15.2078","0.0000","0.0000","6.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9803","13.2470","1.8161","59.8030","2.2524","-0.1733","-0.1341","-2.9629","0.6458","0.5132","0.1234","0.0000","3612.4519","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0000","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","12.7577","0.0000","0.0000","6.8606","11.1000","0.0000","506.0000","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1533","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9879","0.0000","0.0000","0.0000","15.4476","15.4476","19.1714","0.0000","0.0000","2.0000","0.0000","0.0000","2.3367","0.0000","0.0000","15.4476","0.0000","15.4476","0.0000","0.0000","6.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9758","13.2474","1.8955","59.8202","2.3606","-0.1595","-0.1232","-2.9516","0.8628","0.3965","0.0879","0.0000","3724.1345","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.7500","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","12.9019","0.0000","0.0000","6.8827","11.1000","0.0000","505.5192","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","0.7596","0.0000","0.0000","0.0000","0.0000","1.1952","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9899","0.0000","0.0000","0.0000","15.6857","15.6857","16.3143","0.0000","0.0000","2.0000","0.0000","0.0000","2.3445","0.0000","0.0000","15.6857","0.0000","15.6857","0.0000","0.0000","6.8471","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9713","13.2478","1.9686","59.8374","2.3366","-0.1705","-0.1331","-2.9738","0.7609","0.4557","0.0968","0.0000","3869.3269","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","481.5000","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.0157","0.0000","0.0000","6.7865","11.1000","0.0000","505.0385","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","0.5192","0.0000","0.0000","0.0000","0.0000","1.2343","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9918","0.0000","0.0000","0.0000","15.8510","15.8510","12.3529","0.0000","0.0000","2.0000","0.0000","0.0000","2.3522","0.0000","0.0000","15.8510","0.0000","15.8510","0.0000","0.0000","6.8952","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9719","13.2371","2.0750","59.8546","2.4681","-0.1851","-0.1504","-2.9496","0.8378","0.3005","0.1368","0.0000","4012.4038","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1923","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.0647","0.0000","0.0000","6.7048","11.4573","0.0000","505.8846","0.0000","0.0000","22.8500","0.0000","0.0000","0.0000","0.2788","0.0000","0.0000","0.0000","0.0000","1.2089","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9911","0.0000","0.0000","0.0000","15.9490","15.9490","7.4510","0.0000","0.0000","2.0000","0.0000","0.0000","2.3630","0.0000","0.0000","15.9490","0.0000","15.9490","0.0000","0.0000","6.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9793","13.2112","2.1405","59.8718","2.6744","-0.1895","-0.1564","-2.9393","0.7545","0.4137","0.1224","0.0000","4136.4424","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.9231","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","6.7529","11.8456","0.0000","506.8462","0.0000","0.0000","22.8336","0.0000","0.0000","0.0000","0.0385","0.0000","0.0000","0.0000","0.0000","1.1560","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9902","0.0000","0.0000","0.0000","16.2286","16.2286","4.5238","0.0000","0.0000","2.0000","0.0000","0.0000","2.3742","0.0000","0.0000","16.2286","0.0000","16.2286","0.0000","0.0000","6.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9868","13.1853","2.2284","59.8890","2.6968","-0.1746","-0.1465","-2.9531","0.7271","0.4338","0.0546","0.0000","4259.0195","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1731","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","6.8000","12.3135","0.0000","506.1923","0.0000","0.0000","22.8094","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1002","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9757","0.0000","0.0000","0.0000","16.7048","16.7048","3.5714","0.0000","0.0000","2.0000","0.0000","0.0000","2.3934","0.0000","0.0000","16.7048","0.0000","16.7048","0.0000","0.0000","6.8596","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9942","13.1594","2.3487","59.9062","2.5764","-0.1707","-0.1431","-2.9512","0.7075","0.3975","0.0622","0.0000","4309.9902","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8077","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","6.8000","12.7942","0.0000","505.2308","0.0000","0.0000","22.7853","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0430","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9587","0.0000","0.0000","0.0000","17.1291","17.1291","3.7767","0.0000","0.0000","2.0000","0.0000","0.0000","2.4140","0.0000","0.0000","17.1291","0.0000","17.1291","0.0000","0.0000","6.8115","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0016","13.1335","2.4230","59.9233","2.5576","-0.1807","-0.1473","-2.9521","0.7253","0.3459","0.0836","0.0000","4360.9609","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.1373","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","6.8000","12.9379","0.0000","506.4902","0.0000","0.0000","22.7611","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9849","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9531","0.0000","0.0000","0.0000","17.4689","17.4689","5.7184","0.0000","0.0000","2.0000","0.0000","0.0000","2.4352","0.0000","0.0000","17.4689","0.0000","17.4689","0.0000","0.0000","6.8369","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0091","13.1076","2.4958","59.9405","2.5586","-0.1799","-0.1460","-2.9453","0.6782","0.3479","0.0723","0.0000","4552.6699","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.6863","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","6.8466","12.9864","0.0000","508.4510","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9507","0.0000","0.0000","0.0000","17.8067","17.8067","6.0192","0.0000","0.0000","2.0000","0.0000","0.0000","2.4566","0.0000","0.0000","17.8067","0.0000","17.8067","0.0000","0.0000","6.8854","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0165","13.0817","2.5993","59.9577","2.5705","-0.1795","-0.1445","-2.9480","0.7093","0.3561","0.0766","0.0000","4750.2427","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.8077","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","6.8951","13.1385","0.0000","509.6923","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8968","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","18.1400","18.1400","3.1346","0.0000","0.0000","2.0000","0.0000","0.0000","2.4773","0.0000","0.0000","18.1400","0.0000","18.1400","0.0000","0.0000","6.8660","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0240","13.0558","2.7135","59.9749","2.6468","-0.1784","-0.1472","-2.9512","0.7842","0.3842","0.0051","0.0000","4877.1431","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0962","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","6.8571","13.3308","0.0000","510.6538","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8944","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","18.5941","18.5941","1.6311","0.0000","0.0000","2.0000","0.0000","0.0000","2.4977","0.0000","0.0000","18.5941","0.0000","18.5941","0.0000","0.0000","6.8175","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0314","13.0299","2.7709","59.9921","2.6874","-0.1834","-0.1478","-2.9504","0.7827","0.3782","-0.0159","0.0000","4996.1904","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0769","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","6.8095","13.5553","0.0000","512.2308","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8973","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","19.4765","19.4765","4.0583","0.0000","0.0000","2.0000","0.0000","0.0000","2.5178","0.0000","0.0000","19.4765","0.0000","19.4765","0.0000","0.0000","6.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0388","13.0040","2.8598","60.0202","2.7364","-0.1791","-0.1450","-2.9437","0.7322","0.3659","0.0518","0.0000","5060.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6346","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","6.7608","13.7981","0.0000","514.1539","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9075","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","20.2353","20.2353","7.0784","0.0000","0.0000","2.0000","0.0000","0.0000","2.5378","0.0000","0.0000","20.2353","0.0000","20.2353","0.0000","0.0000","6.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0463","12.9781","2.9306","60.0578","2.7809","-0.1761","-0.1445","-2.9453","0.7600","0.3502","0.1054","0.0000","5110.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1765","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","6.7118","13.8718","0.0000","512.5294","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9106","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","20.4314","20.4314","12.4706","0.0000","0.0000","2.0000","0.0000","0.0000","2.5528","0.0000","0.0000","20.4314","0.0000","20.4314","0.0000","0.0000","6.7206","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0537","12.9522","2.9771","60.0952","2.7640","-0.1777","-0.1454","-2.9473","0.7416","0.3534","0.0883","0.0000","5141.7451","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.7059","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","6.6627","13.8233","0.0000","508.1176","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9013","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","20.6069","20.6069","16.6863","0.0000","0.0000","2.0000","0.0000","0.0000","2.5636","0.0000","0.0000","20.6069","0.0000","20.6069","0.0000","0.0000","6.5735","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0612","12.9263","3.0028","60.1328","2.7861","-0.1761","-0.1455","-2.9483","0.6839","0.3609","0.0660","0.0000","5167.7256","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.5446","0.0000","70.3500","0.0000","0.0000","0.0000","0.0000","13.1461","0.0000","0.0000","6.6137","13.8257","0.0000","508.0594","0.0000","0.0000","22.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8929","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","20.6559","20.6559","14.7255","0.0000","0.0000","2.0000","0.0000","0.0000","2.5725","0.0000","0.0000","20.6559","0.0000","20.6559","0.0000","0.0000","6.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0686","12.9004","2.9807","60.1702","2.8438","-0.1747","-0.1473","-2.9491","0.7178","0.3813","0.0856","0.0000","5224.8462","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5149","0.0000","70.3423","0.0000","0.0000","0.0000","0.0000","13.1951","0.0000","0.0000","6.6346","13.8752","0.0000","512.0198","0.0000","0.0000","22.7423","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8865","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","20.7096","20.7096","12.8269","0.0000","0.0000","2.0000","0.0000","0.0000","2.5795","0.0000","0.0000","20.7096","0.0000","20.7096","0.0000","0.0000","6.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0760","12.8745","2.9938","60.2077","2.7911","-0.1769","-0.1464","-2.9459","0.7170","0.3707","0.0898","0.0000","5294.0771","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.7619","0.0000","70.3183","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","6.6827","13.7558","0.0000","514.0000","0.0000","0.0000","22.7183","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8791","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","20.8058","20.8058","11.3846","0.0000","0.0000","2.0000","0.0000","0.0000","2.5849","0.0000","0.0000","20.8058","0.0000","20.8058","0.0000","0.0000","6.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
