"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:20 PM"
"Sample Rate","20"
"Duration","242"
"Segment","Session"
"Beacon Markers","242"
"Segment Times","4:02.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.9935","13.1583","1.2228","76.3529","6.1027","-0.2096","-0.1364","-2.9648","0.4596","0.2579","0.0298","0.0000","3160.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.4286","0.0000","77.9806","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.1400","0.0000","499.4286","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.5024","0.0000","0.0000","0.0000","0.0000","0.9748","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.4762","0.0000","0.0000","2.0000","0.0000","0.0000","2.4386","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5400","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9979","13.1595","1.2829","76.3560","6.0852","-0.2468","-0.1917","-2.9590","0.4500","0.2286","-0.0001","0.0000","3137.2815","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.0476","0.0000","77.9563","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2352","0.0000","497.0476","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.7440","0.0000","0.0000","0.0000","0.0000","0.9733","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.0952","0.0000","0.0000","2.0000","0.0000","0.0000","2.4381","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5876","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0024","13.1606","1.2279","76.3591","5.7909","-0.1879","-0.1758","-2.9424","0.4329","0.2562","0.0041","0.0000","3099.4175","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2981","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","12.9843","0.0000","0.0000","1.5000","8.3000","0.0000","497.9423","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.9855","0.0000","0.0000","0.0000","0.0000","0.9741","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.3107","0.0000","0.0000","2.0000","0.0000","0.0000","2.4376","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5288","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0069","13.1618","1.1867","76.3623","4.6839","-0.1105","-0.1146","-2.9238","0.3843","0.3032","0.0314","0.0000","3073.3396","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6635","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","12.9353","0.0000","0.0000","1.4745","8.3000","0.0000","498.9038","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9755","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5858","13.5858","9.7379","0.0000","0.0000","2.0000","0.0000","0.0000","2.4372","0.0000","0.0000","13.5858","0.0000","13.5858","0.0000","0.0000","1.4327","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0113","13.1629","1.2258","76.3654","3.2889","-0.0981","-0.0809","-2.9463","0.4061","0.2705","0.0591","0.0000","3057.3020","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7143","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","12.9135","0.0000","0.0000","1.4274","8.2865","0.0000","500.7143","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9763","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5387","13.5387","12.1538","0.0000","0.0000","2.0000","0.0000","0.0000","2.4367","0.0000","0.0000","13.5387","0.0000","13.5387","0.0000","0.0000","1.3683","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0158","13.1640","1.2313","76.3685","2.4139","-0.1560","-0.0934","-2.9707","0.4414","0.2300","0.0872","0.0000","3057.4707","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2857","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","12.9615","0.0000","0.0000","1.4000","8.2385","0.0000","502.6190","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9768","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","14.5577","0.0000","0.0000","2.0000","0.0000","0.0000","2.4362","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3202","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0203","13.1652","1.2386","76.3716","3.2048","-0.2266","-0.1357","-2.9580","0.4209","0.2404","0.0618","0.0000","3080.0195","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6040","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4000","8.1902","0.0000","500.2277","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9761","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","14.6275","0.0000","0.0000","2.0000","0.0000","0.0000","2.4357","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0247","13.1663","1.2222","76.3747","4.5102","-0.2651","-0.1854","-2.9512","0.4060","0.2849","0.0924","0.0000","3092.4951","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1089","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3812","8.1412","0.0000","496.7624","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9746","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","11.1961","0.0000","0.0000","2.0000","0.0000","0.0000","2.4352","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0292","13.1675","1.1884","76.3721","4.9658","-0.2519","-0.2151","-2.9580","0.4183","0.1930","0.1079","0.0000","3088.5347","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1068","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3317","8.1078","0.0000","495.6214","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9710","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","9.6923","0.0000","0.0000","2.0000","0.0000","0.0000","2.4347","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0266","13.1674","1.2134","76.3690","5.4202","-0.2018","-0.1985","-2.9414","0.4363","0.1915","0.0701","0.0000","3092.5608","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.6796","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","8.1563","0.0000","495.1359","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9658","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","11.6154","0.0000","0.0000","2.0000","0.0000","0.0000","2.4343","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0181","13.1663","1.2509","76.3659","5.6978","-0.1274","-0.1374","-2.9268","0.4528","0.2610","0.0785","0.0000","3110.7852","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.3333","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","8.2000","0.0000","495.0000","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9632","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","12.2150","0.0000","0.0000","2.0000","0.0000","0.0000","2.4342","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3217","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0096","13.1652","1.2638","76.3627","6.2255","-0.0881","-0.0872","-2.9297","0.4485","0.2532","0.0894","0.0000","3121.7830","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.7963","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3104","8.2000","0.0000","495.0000","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9637","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","9.4112","0.0000","0.0000","2.0000","0.0000","0.0000","2.4347","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3689","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0011","13.1641","1.2269","76.3596","6.6217","-0.1339","-0.0897","-2.9541","0.4537","0.2565","0.0761","0.0000","3107.1604","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.7924","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3575","8.2000","0.0000","496.0566","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9671","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5458","13.5458","7.4000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4352","0.0000","0.0000","13.5458","0.0000","13.5458","0.0000","0.0000","1.4160","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9926","13.1630","1.2030","76.3565","7.0512","-0.2162","-0.1401","-2.9609","0.4226","0.2490","0.0854","0.0000","3095.8447","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2076","0.0000","77.9500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4194","8.1563","0.0000","497.9434","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9755","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5925","13.5925","10.2571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4356","0.0000","0.0000","13.5925","0.0000","13.5925","0.0000","0.0000","1.4632","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9840","13.1620","1.2551","76.3534","7.2548","-0.2479","-0.1912","-2.9531","0.4132","0.2437","0.0791","0.0000","3114.2913","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2941","0.0000","77.9443","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6136","8.1078","0.0000","499.2157","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9822","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6412","13.6412","13.1176","0.0000","0.0000","2.0000","0.0000","0.0000","2.4362","0.0000","0.0000","13.6412","0.0000","13.6412","0.0000","0.0000","1.4893","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9755","13.1609","1.2535","76.3503","7.1797","-0.1997","-0.1844","-2.9434","0.4502","0.2817","0.0623","0.0000","3131.3457","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2353","0.0000","77.9206","0.0000","0.0000","0.0000","0.0000","12.9596","0.0000","0.0000","1.7963","8.2223","0.0000","499.7059","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9832","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6902","13.6902","16.0588","0.0000","0.0000","2.0000","0.0000","0.0000","2.4372","0.0000","0.0000","13.6902","0.0000","13.6902","0.0000","0.0000","1.4408","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9670","13.1598","1.2350","76.3471","7.1934","-0.1218","-0.1276","-2.9307","0.4509","0.2440","0.0623","0.0000","3114.9907","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5185","0.0000","77.8969","0.0000","0.0000","0.0000","0.0000","12.9115","0.0000","0.0000","1.7028","8.3680","0.0000","498.8889","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9835","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6623","13.6623","19.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4379","0.0000","0.0000","13.6623","0.0000","13.6623","0.0000","0.0000","1.4148","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9585","13.1587","1.2055","76.3440","7.2097","-0.1060","-0.0887","-2.9434","0.4246","0.2041","0.0809","0.0000","3098.6355","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8148","0.0000","77.8732","0.0000","0.0000","0.0000","0.0000","12.9349","0.0000","0.0000","1.6093","8.3284","0.0000","496.1111","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9807","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6151","13.6151","16.7064","0.0000","0.0000","2.0000","0.0000","0.0000","2.4375","0.0000","0.0000","13.6151","0.0000","13.6151","0.0000","0.0000","1.5074","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9499","13.1576","1.2202","76.3409","6.5353","-0.1819","-0.1160","-2.9648","0.4360","0.2411","0.0561","0.0000","3135.2710","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.8077","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","12.9807","0.0000","0.0000","1.5579","8.2367","0.0000","494.4615","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9780","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.4128","0.0000","0.0000","2.0000","0.0000","0.0000","2.4370","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9414","13.1565","1.2846","76.3378","4.8809","-0.2401","-0.1789","-2.9642","0.4559","0.2699","0.0411","0.0000","3177.7944","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1731","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5112","8.2000","0.0000","496.3846","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.0288","0.0000","0.0000","2.0000","0.0000","0.0000","2.4375","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5519","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9329","13.1554","1.2379","76.3346","3.3712","-0.1963","-0.1800","-2.9540","0.4768","0.2318","0.0640","0.0000","3182.0972","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6893","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5369","8.2000","0.0000","498.0000","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9819","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.6250","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5038","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9244","13.1543","1.2091","76.3315","2.4865","-0.1178","-0.1268","-2.9303","0.4370","0.2517","0.0538","0.0000","3174.3301","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7476","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","12.9743","0.0000","0.0000","1.5854","8.2000","0.0000","498.0000","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9701","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.1553","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9159","13.1532","1.2439","76.3284","1.5943","-0.0973","-0.0864","-2.9360","0.4177","0.2262","0.0652","0.0000","3166.5630","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0476","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","12.9267","0.0000","0.0000","1.5320","8.2000","0.0000","498.2857","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9575","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.0680","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.9073","13.1521","1.2417","76.3252","0.7615","-0.1532","-0.0949","-2.9598","0.4159","0.1896","0.0877","0.0000","3158.7961","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.5238","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","12.9216","0.0000","0.0000","1.4350","8.2000","0.0000","501.1429","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.9950","0.0000","0.0000","0.0000","0.0000","0.9569","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.3204","0.0000","0.0000","2.0000","0.0000","0.0000","2.4372","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4583","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8988","13.1510","1.2574","76.3221","0.2140","-0.2267","-0.1331","-2.9602","0.4096","0.1948","0.0884","0.0000","3145.1262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","12.9706","0.0000","0.0000","1.3689","8.2000","0.0000","504.0000","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.7475","0.0000","0.0000","0.0000","0.0000","0.9578","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5796","13.5796","18.2621","0.0000","0.0000","2.0000","0.0000","0.0000","2.4362","0.0000","0.0000","13.5796","0.0000","13.5796","0.0000","0.0000","1.4097","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8903","13.1500","1.2229","76.3190","-0.0371","-0.2613","-0.1794","-2.9531","0.4416","0.2298","0.0596","0.0000","3128.1360","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.5049","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3204","8.1796","0.0000","500.0396","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.5000","0.0000","0.0000","0.0000","0.0000","0.9636","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5311","13.5311","16.8932","0.0000","0.0000","2.0000","0.0000","0.0000","2.4356","0.0000","0.0000","13.5311","0.0000","13.5311","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8818","13.1489","1.1973","76.3159","-0.2052","-0.2371","-0.2039","-2.9551","0.4513","0.2229","0.0585","0.0000","3124.1584","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0099","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2713","8.1311","0.0000","496.0792","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.2525","0.0000","0.0000","0.0000","0.0000","0.9704","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5176","13.5176","13.4951","0.0000","0.0000","2.0000","0.0000","0.0000","2.4351","0.0000","0.0000","13.5176","0.0000","13.5176","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8732","13.1478","1.2178","76.3128","-0.2105","-0.1809","-0.1852","-2.9498","0.4377","0.2451","0.0645","0.0000","3129.6040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1154","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2218","8.1175","0.0000","495.5288","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.0050","0.0000","0.0000","0.0000","0.0000","0.9735","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5667","13.5667","13.0980","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.5667","0.0000","13.5667","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.8647","13.1467","1.2341","76.3211","-0.4465","-0.1243","-0.1368","-2.9312","0.4386","0.2240","0.0837","0.0000","3132.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.1923","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2267","8.1660","0.0000","495.0481","0.0000","0.0000","24.8500","0.0000","0.0000","0.0000","0.2333","0.0000","0.0000","0.0000","0.0000","0.9755","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5846","13.5846","15.0588","0.0000","0.0000","2.0000","0.0000","0.0000","2.4350","0.0000","0.0000","13.5846","0.0000","13.5846","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
