"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:41 PM"
"Sample Rate","20"
"Duration","22"
"Segment","Session"
"Beacon Markers","22"
"Segment Times","0:22.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.2965","13.0840","1.3320","62.0195","0.1059","-0.2298","-0.2331","-2.9512","0.2950","0.1685","0.0770","0.0000","2942.1079","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2353","0.0000","70.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.1216","8.1571","0.0000","505.5882","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.8565","0.0000","0.0000","0.0000","0.0000","1.0143","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4149","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.1178","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2885","13.0833","1.3505","62.0320","0.1583","-0.2339","-0.2386","-2.9559","0.3136","0.2030","0.0435","0.0000","3042.5981","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1765","0.0000","70.2500","0.0000","0.0000","0.0000","0.0000","12.9614","0.0000","0.0000","1.2196","8.2806","0.0000","504.6078","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5515","13.5515","15.4752","0.0000","0.0000","2.0000","0.0000","0.0000","2.4144","0.0000","0.0000","13.5515","0.0000","13.5515","0.0000","0.0000","1.2168","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2806","13.0826","1.3973","62.0445","0.1849","-0.2454","-0.2574","-2.9637","0.2945","0.2112","0.0438","0.0000","3119.9321","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8824","0.0000","70.2500","0.0000","0.0000","0.0000","0.0000","12.9119","0.0000","0.0000","1.3000","8.2320","0.0000","503.0686","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0183","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5020","13.5020","17.9505","0.0000","0.0000","2.0000","0.0000","0.0000","2.4142","0.0000","0.0000","13.5020","0.0000","13.5020","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2726","13.0819","1.4377","62.0570","0.1382","-0.2401","-0.2640","-2.9750","0.2612","0.1948","0.0508","0.0000","3091.7766","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.9412","0.0000","70.2500","0.0000","0.0000","0.0000","0.0000","12.9369","0.0000","0.0000","1.3000","8.2337","0.0000","500.6176","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0256","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","14.1942","0.0000","0.0000","2.0000","0.0000","0.0000","2.4157","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2646","13.0813","1.4323","62.0695","0.0741","-0.2005","-0.2414","-2.9750","0.2739","0.1832","0.0699","0.0000","3069.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8333","0.0000","70.2500","0.0000","0.0000","0.0000","0.0000","12.9854","0.0000","0.0000","1.3000","8.3327","0.0000","499.6667","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0319","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","10.3107","0.0000","0.0000","2.0000","0.0000","0.0000","2.4172","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2567","13.0806","1.4034","62.0820","0.0371","-0.1360","-0.2001","-2.9529","0.3055","0.1905","0.0711","0.0000","3092.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2843","0.0000","70.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","8.4160","0.0000","501.6274","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0309","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5450","13.5450","12.3000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4192","0.0000","0.0000","13.5450","0.0000","13.5450","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2487","13.0799","1.4105","62.0945","0.0907","-0.0801","-0.1587","-2.9254","0.2986","0.2183","0.0469","0.0000","3116.1731","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","70.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3058","8.4660","0.0000","503.2913","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0278","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5950","13.5950","14.8000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4211","0.0000","0.0000","13.5950","0.0000","13.5950","0.0000","0.0000","1.3039","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2408","13.0792","1.4249","62.1070","0.1877","-0.0920","-0.1484","-2.9290","0.2690","0.2403","0.0527","0.0000","3142.6155","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","70.2500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3538","8.4390","0.0000","504.2621","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0060","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.6538","0.0000","0.0000","2.0000","0.0000","0.0000","2.4226","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3524","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2328","13.0785","1.4542","62.1195","0.1273","-0.1640","-0.1907","-2.9425","0.2583","0.2345","0.0478","0.0000","3166.5347","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4706","0.0000","70.2490","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4020","8.2486","0.0000","505.9412","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9852","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.5385","0.0000","0.0000","2.0000","0.0000","0.0000","2.4240","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4010","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2248","13.0779","1.4459","62.1320","0.0646","-0.2226","-0.2424","-2.9552","0.2689","0.1990","0.0418","0.0000","3129.9009","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.4314","0.0000","70.2249","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4515","8.1320","0.0000","509.8627","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9896","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4240","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4505","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2169","13.0772","1.3967","62.1445","0.0336","-0.2309","-0.2568","-2.9698","0.2756","0.1898","0.0422","0.0000","3093.7048","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.4286","0.0000","70.2007","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4990","8.2777","0.0000","512.0476","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9940","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.6667","0.0000","0.0000","2.0000","0.0000","0.0000","2.4240","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2089","13.0765","1.3742","62.1570","0.0441","-0.2022","-0.2419","-2.9774","0.3021","0.1924","0.0503","0.0000","3078.9429","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5714","0.0000","70.1766","0.0000","0.0000","0.0000","0.0000","12.9721","0.0000","0.0000","1.4514","8.3692","0.0000","507.2857","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9926","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.5238","0.0000","0.0000","2.0000","0.0000","0.0000","2.4226","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4528","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2010","13.0758","1.3655","62.1695","0.1637","-0.1674","-0.2211","-2.9766","0.3108","0.1902","0.0638","0.0000","3064.1809","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7115","0.0000","70.1524","0.0000","0.0000","0.0000","0.0000","12.9240","0.0000","0.0000","1.4038","8.1769","0.0000","502.8077","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9911","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.4286","0.0000","0.0000","2.0000","0.0000","0.0000","2.4212","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4057","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1930","13.0751","1.3729","62.1820","0.2453","-0.1423","-0.2045","-2.9688","0.2915","0.2189","0.0459","0.0000","3040.8679","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.8269","0.0000","70.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","8.0000","0.0000","500.8846","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.9811","0.0000","0.0000","0.0000","0.0000","0.9927","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.3750","0.0000","0.0000","2.0000","0.0000","0.0000","2.4202","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1851","13.0745","1.3571","62.1989","0.2714","-0.1357","-0.2024","-2.9668","0.3044","0.2145","0.0332","0.0000","3016.8113","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0286","0.0000","70.1500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4000","8.0000","0.0000","499.0476","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.7453","0.0000","0.0000","0.0000","0.0000","0.9946","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.6250","0.0000","0.0000","2.0000","0.0000","0.0000","2.4192","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1771","13.0738","1.3413","62.2192","0.2480","-0.1547","-0.2166","-2.9727","0.2948","0.1954","0.0454","0.0000","3018.8572","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.4572","0.0000","70.1500","0.0000","0.0000","0.0000","0.0000","12.9181","0.0000","0.0000","1.3619","8.0000","0.0000","501.4286","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.5094","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4164","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3629","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1691","13.0731","1.3529","62.2395","0.2523","-0.1810","-0.2343","-2.9746","0.2372","0.1830","0.0634","0.0000","3027.4285","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.8857","0.0000","70.1500","0.0000","0.0000","0.0000","0.0000","12.9657","0.0000","0.0000","1.3143","8.0453","0.0000","503.8095","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.2736","0.0000","0.0000","0.0000","0.0000","1.0019","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4131","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3152","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1612","13.0724","1.3730","62.2598","0.2293","-0.1972","-0.2440","-2.9746","0.2374","0.1957","0.0627","0.0000","3043.7981","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1238","0.0000","70.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","8.0925","0.0000","502.6857","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0377","0.0000","0.0000","0.0000","0.0000","1.0037","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.0769","0.0000","0.0000","2.0000","0.0000","0.0000","2.4117","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1597","13.0736","1.3685","62.2801","0.1875","-0.2050","-0.2490","-2.9746","0.2798","0.2148","0.0381","0.0000","3063.5095","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.1714","0.0000","70.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","8.1404","0.0000","501.2571","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0046","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.2308","0.0000","0.0000","2.0000","0.0000","0.0000","2.4112","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1689","13.0779","1.3991","62.3004","0.1281","-0.1759","-0.2298","-2.9648","0.3070","0.2006","0.0158","0.0000","3087.0962","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0098","0.0000","70.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2702","8.1885","0.0000","503.8137","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0053","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5806","13.5806","14.2115","0.0000","0.0000","2.0000","0.0000","0.0000","2.4122","0.0000","0.0000","13.5806","0.0000","13.5806","0.0000","0.0000","1.2712","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1781","13.0822","1.4288","62.3208","0.0461","-0.1164","-0.1886","-2.9409","0.2964","0.2160","0.0418","0.0000","3113.0576","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4608","0.0000","70.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2221","8.1624","0.0000","507.2451","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0058","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5320","13.5320","17.0962","0.0000","0.0000","2.0000","0.0000","0.0000","2.4141","0.0000","0.0000","13.5320","0.0000","13.5320","0.0000","0.0000","1.2231","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1873","13.0866","1.3924","62.3411","0.0213","-0.0672","-0.1499","-2.9229","0.2972","0.2039","0.0732","0.0000","3114.7766","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","70.1500","0.0000","0.0000","0.0000","0.0000","12.9933","0.0000","0.0000","1.2262","8.1129","0.0000","506.8857","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0068","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","15.8942","0.0000","0.0000","2.0000","0.0000","0.0000","2.4160","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2252","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1964","13.0909","1.3821","62.3614","0.0824","-0.0702","-0.1343","-2.9292","0.3016","0.2040","0.0478","0.0000","3095.8447","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","70.1500","0.0000","0.0000","0.0000","0.0000","12.9457","0.0000","0.0000","1.2748","8.1692","0.0000","505.4572","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0082","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","6.7596","0.0000","0.0000","2.0000","0.0000","0.0000","2.4180","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2738","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2056","13.0952","1.4044","62.3817","0.1964","-0.1178","-0.1469","-2.9386","0.3116","0.2202","0.0212","0.0000","3085.0857","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0385","0.0000","70.1500","0.0000","0.0000","0.0000","0.0000","12.9019","0.0000","0.0000","1.3457","8.2626","0.0000","505.6538","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0131","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5115","13.5115","1.9810","0.0000","0.0000","2.0000","0.0000","0.0000","2.4190","0.0000","0.0000","13.5115","0.0000","13.5115","0.0000","0.0000","1.3434","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2148","13.0995","1.4198","62.4020","0.2065","-0.1772","-0.1842","-2.9414","0.3093","0.2281","0.0419","0.0000","3083.1809","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.1538","0.0000","70.1500","0.0000","0.0000","0.0000","0.0000","12.9500","0.0000","0.0000","1.4410","8.3000","0.0000","506.6154","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0216","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5596","13.5596","9.6000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4190","0.0000","0.0000","13.5596","0.0000","13.5596","0.0000","0.0000","1.4377","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2239","13.1038","1.4378","62.4223","0.1240","-0.2242","-0.2292","-2.9500","0.2957","0.2014","0.0659","0.0000","3089.1250","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.5714","0.0000","70.1413","0.0000","0.0000","0.0000","0.0000","12.9981","0.0000","0.0000","1.5000","8.3000","0.0000","506.7143","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0272","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.3883","0.0000","0.0000","2.0000","0.0000","0.0000","2.4190","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2331","13.1081","1.4330","62.4426","0.0843","-0.2444","-0.2589","-2.9680","0.2944","0.1973","0.0607","0.0000","3107.8750","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8571","0.0000","70.1170","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.3000","0.0000","506.2381","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.1353","0.0000","0.0000","0.0000","0.0000","1.0277","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.8155","0.0000","0.0000","2.0000","0.0000","0.0000","2.4190","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2423","13.1124","1.3984","62.4629","0.0645","-0.2242","-0.2553","-2.9732","0.3135","0.2015","0.0581","0.0000","3114.6765","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5146","0.0000","70.0927","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4853","8.3000","0.0000","506.4854","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.3768","0.0000","0.0000","0.0000","0.0000","1.0309","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.0686","0.0000","0.0000","2.0000","0.0000","0.0000","2.4191","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4873","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2515","13.1167","1.3914","62.4832","0.1272","-0.1630","-0.2199","-2.9566","0.3011","0.2161","0.0366","0.0000","3093.5981","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5437","0.0000","70.0685","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4363","8.3932","0.0000","507.4563","0.0000","0.0000","23.0500","0.0000","0.0000","0.0000","0.6184","0.0000","0.0000","0.0000","0.0000","1.0412","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.7549","0.0000","0.0000","2.0000","0.0000","0.0000","2.4196","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4382","0.0000","0.0000","0.0000","0.0000","0.0000"
