"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
"s","C","V","bar","C","bar","g","g","g","deg/s","deg/s","deg/s","#","rpm","gear","km/h","gear","km/h","km/h","km/h","km/h","#","#","#","C","%","%","deg","#","V","#","#","%","%","#","#","%","%","C","%","#","#","#","#","#","#","%","lambda","km/h","km/h","#","#","#","#","#","#","#","#","#","%","%","deg","deg","#","#","#","#","deg/s","deg/s","bar","deg","deg","deg","deg","deg","%","%","%","ms","km/h","km/h","km/h","#"

,"35.1414","13.2202","1.6193","69.4459","0.4727","-0.1097","-0.1655","-2.9727","0.4607","0.4722","0.7070","0.0000","3611.0593","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.2277","0.0000","76.1993","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","4.4000","10.4604","0.0000","511.2079","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9285","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9976","0.0000","0.0000","0.0000","14.7696","14.7696","16.5882","0.0000","0.0000","2.0000","0.0000","0.0000","2.3748","0.0000","0.0000","14.7696","0.0000","14.7696","0.0000","0.0000","4.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1441","13.2282","1.5793","69.4553","0.4258","-0.1049","-0.1602","-2.9531","0.4906","0.3468","0.6372","0.0000","3621.2573","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.8235","0.0000","76.1747","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","4.3901","10.4804","0.0000","510.7255","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9050","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","14.7206","14.7206","18.4059","0.0000","0.0000","2.0000","0.0000","0.0000","2.3753","0.0000","0.0000","14.7206","0.0000","14.7206","0.0000","0.0000","4.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1468","13.2362","1.5866","69.4647","0.4082","-0.1088","-0.1625","-2.9473","0.6548","0.4775","0.6304","0.0000","3642.5444","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.9412","0.0000","76.1500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","4.3406","10.3824","0.0000","504.3529","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8962","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","14.7000","14.7000","18.9010","0.0000","0.0000","2.0000","0.0000","0.0000","2.3758","0.0000","0.0000","14.7000","0.0000","14.7000","0.0000","0.0000","4.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1495","13.2442","1.6107","69.4741","0.4650","-0.1090","-0.1663","-2.9688","0.7349","0.6387","0.5684","0.0000","3664.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8381","0.0000","76.1262","0.0000","0.0000","0.0000","0.0000","13.0275","0.0000","0.0000","4.3000","10.3231","0.0000","498.3905","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8874","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","14.7000","14.7000","19.7692","0.0000","0.0000","2.0000","0.0000","0.0000","2.3763","0.0000","0.0000","14.7000","0.0000","14.7000","0.0000","0.0000","4.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1522","13.2522","1.6229","69.4834","0.5890","-0.1102","-0.1650","-2.9600","0.8362","0.5559","0.5028","0.0000","3687.5334","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.0762","0.0000","76.1024","0.0000","0.0000","0.0000","0.0000","13.0765","0.0000","0.0000","4.3000","10.4673","0.0000","494.5810","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8820","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","14.7000","14.7000","20.7308","0.0000","0.0000","2.0000","0.0000","0.0000","2.3768","0.0000","0.0000","14.7000","0.0000","14.7000","0.0000","0.0000","4.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1549","13.2602","1.6240","69.4928","0.6609","-0.1111","-0.1632","-2.9512","0.8398","0.5103","0.4802","0.0000","3706.0769","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.7404","0.0000","76.0786","0.0000","0.0000","0.0000","0.0000","13.0755","0.0000","0.0000","4.2962","10.5962","0.0000","491.4615","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8767","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","14.7000","14.7000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3768","0.0000","0.0000","14.7000","0.0000","14.7000","0.0000","0.0000","4.3762","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2624","1.6293","69.5022","0.6314","-0.1142","-0.1672","-2.9541","0.6785","0.4912","0.4331","0.0000","3669.5386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.4135","0.0000","76.0548","0.0000","0.0000","0.0000","0.0000","13.0283","0.0000","0.0000","4.2481","10.5481","0.0000","499.1538","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8714","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","14.6786","14.6786","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3763","0.0000","0.0000","14.6786","0.0000","14.6786","0.0000","0.0000","4.3286","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2594","1.6448","69.5116","0.6477","-0.1192","-0.1667","-2.9662","0.6445","0.4448","0.4458","0.0000","3633.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0865","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","13.0196","0.0000","0.0000","4.2000","10.5000","0.0000","506.8462","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8661","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","14.6301","14.6301","18.8725","0.0000","0.0000","2.0000","0.0000","0.0000","2.3762","0.0000","0.0000","14.6301","0.0000","14.6301","0.0000","0.0000","4.2804","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2563","1.6219","69.5209","0.4596","-0.1194","-0.1693","-2.9583","0.7254","0.3771","0.4568","0.0000","3640.9209","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9703","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","13.0686","0.0000","0.0000","4.2000","10.4510","0.0000","505.5446","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8674","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","14.6000","14.6000","15.4412","0.0000","0.0000","2.0000","0.0000","0.0000","2.3767","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","4.2314","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2533","1.6358","69.5303","0.4249","-0.1224","-0.1738","-2.9515","0.8254","0.2747","0.4404","0.0000","3648.8416","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9604","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.2000","10.4020","0.0000","504.0594","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8703","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","14.6000","14.6000","14.2900","0.0000","0.0000","2.0000","0.0000","0.0000","2.3772","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","4.2175","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2502","1.6192","69.5397","0.4196","-0.1303","-0.1805","-2.9467","0.9007","0.3251","0.4481","0.0000","3600.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6699","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.2476","10.2588","0.0000","506.7961","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8688","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","14.6000","14.6000","14.7900","0.0000","0.0000","2.0000","0.0000","0.0000","2.3777","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","4.2660","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2472","1.6084","69.5491","0.4998","-0.1396","-0.1886","-2.9514","0.9270","0.4101","0.4333","0.0000","3550.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2427","0.0000","76.0319","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.2961","10.1118","0.0000","509.7087","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8658","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9980","0.0000","0.0000","0.0000","14.6000","14.6000","13.8738","0.0000","0.0000","2.0000","0.0000","0.0000","2.3777","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","4.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2441","1.5318","69.5584","0.5035","-0.1446","-0.1936","-2.9516","0.9423","0.3722","0.3851","0.0000","3507.3601","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0500","0.0000","76.0074","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.3000","10.0089","0.0000","510.0000","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8664","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9976","0.0000","0.0000","0.0000","14.5851","14.5851","11.9320","0.0000","0.0000","2.0000","0.0000","0.0000","2.3767","0.0000","0.0000","14.5851","0.0000","14.5851","0.0000","0.0000","4.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2411","1.5050","69.5678","0.3926","-0.1510","-0.1943","-2.9451","1.0293","0.3831","0.3447","0.0000","3465.3601","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.5500","0.0000","75.9829","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.3000","9.9099","0.0000","510.0000","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8684","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9971","0.0000","0.0000","0.0000","14.5356","14.5356","9.2330","0.0000","0.0000","2.0000","0.0000","0.0000","2.3756","0.0000","0.0000","14.5356","0.0000","14.5356","0.0000","0.0000","4.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2380","1.5047","69.5772","0.3944","-0.1515","-0.1986","-2.9441","1.1699","0.3783","0.3158","0.0000","3390.1523","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.2692","0.0000","75.9583","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.3000","9.6837","0.0000","507.8365","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8730","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9966","0.0000","0.0000","0.0000","14.4731","14.4731","5.8350","0.0000","0.0000","2.0000","0.0000","0.0000","2.3741","0.0000","0.0000","14.4731","0.0000","14.4731","0.0000","0.0000","4.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2350","1.4161","69.5866","0.4782","-0.1737","-0.2062","-2.9371","1.2010","0.2632","0.2431","0.0000","3312.0571","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.3462","0.0000","75.9500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.3000","9.4433","0.0000","505.4327","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8788","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9961","0.0000","0.0000","0.0000","14.3769","14.3769","6.2549","0.0000","0.0000","2.0000","0.0000","0.0000","2.3723","0.0000","0.0000","14.3769","0.0000","14.3769","0.0000","0.0000","4.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2319","1.4098","69.5959","0.4695","-0.2200","-0.2395","-2.9566","1.0633","0.1230","0.2719","0.0000","3255.7576","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","75.9500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.3000","9.2770","0.0000","505.8200","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8835","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9956","0.0000","0.0000","0.0000","14.3000","14.3000","11.1569","0.0000","0.0000","2.0000","0.0000","0.0000","2.3694","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","4.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2289","1.3838","69.6053","0.3766","-0.1847","-0.2478","-2.9518","0.9609","0.1474","0.3594","0.0000","3204.2424","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","75.9500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.3000","9.1270","0.0000","506.8200","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8875","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9951","0.0000","0.0000","0.0000","14.3000","14.3000","15.2475","0.0000","0.0000","2.0000","0.0000","0.0000","2.3668","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","4.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2258","1.3185","69.6147","0.3801","-0.1242","-0.2139","-2.9285","0.8880","0.2490","0.3485","0.0000","3155.6311","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.3922","0.0000","75.9500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.3816","9.1000","0.0000","506.5981","0.0000","0.0000","22.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8980","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9950","0.0000","0.0000","0.0000","14.3000","14.3000","18.2178","0.0000","0.0000","2.0000","0.0000","0.0000","2.3658","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","4.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2228","1.3739","69.6241","0.5281","-0.1545","-0.1833","-2.9316","0.8552","0.2015","0.1822","0.0000","3107.5728","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.4314","0.0000","75.9352","0.0000","0.0000","0.0000","0.0000","13.0916","0.0000","0.0000","4.4786","9.1000","0.0000","506.1078","0.0000","0.0000","22.2648","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9126","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9950","0.0000","0.0000","0.0000","14.3000","14.3000","19.0566","0.0000","0.0000","2.0000","0.0000","0.0000","2.3648","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","4.3076","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2197","1.3729","69.6334","0.4486","-0.2148","-0.2016","-2.9451","0.9262","0.1679","0.2562","0.0000","3095.8857","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9434","0.0000","75.9113","0.0000","0.0000","0.0000","0.0000","13.0449","0.0000","0.0000","4.4629","9.0264","0.0000","506.3679","0.0000","0.0000","22.2888","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9269","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9946","0.0000","0.0000","0.0000","14.3000","14.3000","16.6981","0.0000","0.0000","2.0000","0.0000","0.0000","2.3639","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","4.3552","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2167","1.3501","69.6428","0.2356","-0.2437","-0.2324","-2.9520","0.9408","0.2725","0.3201","0.0000","3094.4570","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.7170","0.0000","75.8873","0.0000","0.0000","0.0000","0.0000","13.0020","0.0000","0.0000","4.4152","8.9321","0.0000","506.8396","0.0000","0.0000","22.3127","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9411","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9942","0.0000","0.0000","0.0000","14.3000","14.3000","15.4078","0.0000","0.0000","2.0000","0.0000","0.0000","2.3629","0.0000","0.0000","14.3000","0.0000","14.3000","0.0000","0.0000","4.3971","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2137","1.3283","69.6522","0.2224","-0.2494","-0.2636","-2.9586","1.0053","0.3003","0.2254","0.0000","3092.6797","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0388","0.0000","75.8634","0.0000","0.0000","0.0000","0.0000","13.0510","0.0000","0.0000","4.4000","8.9000","0.0000","507.9612","0.0000","0.0000","22.3366","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9520","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9937","0.0000","0.0000","0.0000","14.2990","14.2990","16.8641","0.0000","0.0000","2.0000","0.0000","0.0000","2.3610","0.0000","0.0000","14.2990","0.0000","14.2990","0.0000","0.0000","4.3490","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2106","1.2708","69.6616","0.2351","-0.2342","-0.2714","-2.9555","1.1307","0.2442","0.2196","0.0000","3090.7378","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5825","0.0000","75.8500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.4000","8.9000","0.0000","509.4175","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9589","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9932","0.0000","0.0000","0.0000","14.2495","14.2495","17.1619","0.0000","0.0000","2.0000","0.0000","0.0000","2.3590","0.0000","0.0000","14.2495","0.0000","14.2495","0.0000","0.0000","4.3010","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2076","1.2919","69.6709","0.2468","-0.2083","-0.2739","-2.9531","0.9309","0.1361","0.2176","0.0000","3052.2095","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5577","0.0000","75.8500","0.0000","0.0000","0.0000","0.0000","13.0524","0.0000","0.0000","4.3705","8.7819","0.0000","507.9808","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9657","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9927","0.0000","0.0000","0.0000","14.2000","14.2000","13.3524","0.0000","0.0000","2.0000","0.0000","0.0000","2.3581","0.0000","0.0000","14.2000","0.0000","14.2000","0.0000","0.0000","4.3471","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2045","1.2492","69.6803","0.2882","-0.1952","-0.2697","-2.9516","0.7898","-0.0096","0.2223","0.0000","2991.2571","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1538","0.0000","75.8500","0.0000","0.0000","0.0000","0.0000","13.0048","0.0000","0.0000","4.3229","8.5914","0.0000","504.6154","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9724","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9922","0.0000","0.0000","0.0000","14.2000","14.2000","10.1176","0.0000","0.0000","2.0000","0.0000","0.0000","2.3571","0.0000","0.0000","14.2000","0.0000","14.2000","0.0000","0.0000","4.3952","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2015","1.2749","69.6897","0.2870","-0.1836","-0.2548","-2.9473","0.8591","0.1297","0.2534","0.0000","2976.5293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2719","0.0000","75.8500","0.0000","0.0000","0.0000","0.0000","13.0441","0.0000","0.0000","4.3255","8.5510","0.0000","504.2621","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9773","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9920","0.0000","0.0000","0.0000","14.2000","14.2000","11.0980","0.0000","0.0000","2.0000","0.0000","0.0000","2.3548","0.0000","0.0000","14.2000","0.0000","14.2000","0.0000","0.0000","4.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2006","1.2933","69.6991","0.3573","-0.1678","-0.2480","-2.9453","0.9399","0.3162","0.1957","0.0000","3004.4707","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6408","0.0000","75.8433","0.0000","0.0000","0.0000","0.0000","13.0931","0.0000","0.0000","4.3745","8.6490","0.0000","506.6893","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9783","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9920","0.0000","0.0000","0.0000","14.2000","14.2000","12.0777","0.0000","0.0000","2.0000","0.0000","0.0000","2.3524","0.0000","0.0000","14.2000","0.0000","14.2000","0.0000","0.0000","4.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2017","1.3151","69.7084","0.2510","-0.1560","-0.2413","-2.9387","0.8964","0.2611","0.1615","0.0000","3046.9231","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.8835","0.0000","75.8192","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.3769","8.7923","0.0000","506.8835","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9790","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9918","0.0000","0.0000","0.0000","14.2000","14.2000","13.0485","0.0000","0.0000","2.0000","0.0000","0.0000","2.3520","0.0000","0.0000","14.2000","0.0000","14.2000","0.0000","0.0000","4.3588","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.2028","1.3033","69.7178","0.1992","-0.1435","-0.2293","-2.9311","0.7495","0.2388","0.1643","0.0000","3105.0962","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.4563","0.0000","75.7952","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","4.3288","8.9846","0.0000","504.4563","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9790","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9913","0.0000","0.0000","0.0000","14.2000","14.2000","13.9245","0.0000","0.0000","2.0000","0.0000","0.0000","2.3520","0.0000","0.0000","14.2000","0.0000","14.2000","0.0000","0.0000","4.3098","0.0000","0.0000","0.0000","0.0000","0.0000"
