"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:13 PM"
"Sample Rate","20"
"Duration","176"
"Segment","Session"
"Beacon Markers","176"
"Segment Times","2:56.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"37.4688","12.9298","1.1348","76.1712","-0.5441","-0.1867","-0.1428","-2.9607","0.4363","0.2770","0.0376","0.0000","3175.5386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1262","0.0000","97.2138","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.1721","0.0000","503.1747","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9582","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","7.6796","0.0000","0.0000","2.0000","0.0000","0.0000","2.4593","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.9378","1.1674","76.1900","-0.6313","-0.2138","-0.1882","-2.9660","0.4779","0.3237","0.0285","0.0000","3175.0486","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.3137","0.0000","97.1896","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.2204","0.0000","504.2549","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5105","13.5105","10.5429","0.0000","0.0000","2.0000","0.0000","0.0000","2.4588","0.0000","0.0000","13.5105","0.0000","13.5105","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.9458","1.1391","76.2087","-0.6486","-0.1582","-0.1523","-2.9285","0.4660","0.3265","0.0332","0.0000","3191.0679","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8039","0.0000","97.1655","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.2689","0.0000","506.2157","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9624","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5581","13.5581","8.6381","0.0000","0.0000","2.0000","0.0000","0.0000","2.4583","0.0000","0.0000","13.5581","0.0000","13.5581","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.9538","1.1463","76.2275","-0.5563","-0.1515","-0.1242","-2.9332","0.4399","0.3070","0.0621","0.0000","3213.9712","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8350","0.0000","97.1412","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.3346","0.0000","506.1262","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9635","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5942","13.5942","7.6731","0.0000","0.0000","2.0000","0.0000","0.0000","2.4582","0.0000","0.0000","13.5942","0.0000","13.5942","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.9618","1.1762","76.2462","-0.6459","-0.2097","-0.1727","-2.9650","0.4346","0.2828","0.0639","0.0000","3248.1057","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8932","0.0000","97.1169","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.4308","0.0000","504.6699","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9620","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5462","13.5462","12.4808","0.0000","0.0000","2.0000","0.0000","0.0000","2.4586","0.0000","0.0000","13.5462","0.0000","13.5462","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.9698","1.1514","76.2650","-0.5770","-0.1729","-0.1555","-2.9318","0.4197","0.2418","0.0765","0.0000","3263.2375","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2621","0.0000","97.0925","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.4723","0.0000","504.0000","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9611","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","16.5248","0.0000","0.0000","2.0000","0.0000","0.0000","2.4591","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.9778","1.1771","76.2838","-0.6168","-0.1556","-0.1279","-2.9387","0.4170","0.2104","0.0463","0.0000","3234.0298","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.7476","0.0000","97.0681","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.3733","0.0000","504.0000","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9616","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","8.6040","0.0000","0.0000","2.0000","0.0000","0.0000","2.4596","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.9858","1.1668","76.3025","-0.6410","-0.1986","-0.1682","-2.9629","0.3953","0.2253","0.0415","0.0000","3210.1731","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0588","0.0000","97.0436","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.3000","0.0000","503.0588","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9617","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","1.1961","0.0000","0.0000","2.0000","0.0000","0.0000","2.4600","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","12.9938","1.1668","76.3213","-0.5198","-0.1685","-0.1532","-2.9359","0.3844","0.2513","0.0452","0.0000","3200.0769","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.0981","0.0000","97.0191","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.3000","0.0000","501.0981","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.1045","0.0000","0.0000","0.0000","0.0000","0.9608","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","6.0980","0.0000","0.0000","2.0000","0.0000","0.0000","2.4600","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","13.0018","1.1938","76.3400","-0.6212","-0.1659","-0.1417","-2.9445","0.3902","0.2902","0.0522","0.0000","3200.3999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1569","0.0000","96.9946","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3100","8.3200","0.0000","501.2941","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.3532","0.0000","0.0000","0.0000","0.0000","0.9604","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","11.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4599","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3090","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","13.0098","1.1400","76.3587","-0.5633","-0.1998","-0.1779","-2.9559","0.3942","0.2992","0.0380","0.0000","3242.3999","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0588","0.0000","96.9701","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3600","8.4200","0.0000","504.2353","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.6020","0.0000","0.0000","0.0000","0.0000","0.9624","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5490","13.5490","16.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4594","0.0000","0.0000","13.5490","0.0000","13.5490","0.0000","0.0000","1.3590","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4688","13.0178","1.1859","76.3775","-0.5979","-0.1653","-0.1490","-2.9250","0.3726","0.2759","0.0676","0.0000","3273.4258","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.4000","0.0000","96.9456","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3901","8.5000","0.0000","506.0000","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","0.8507","0.0000","0.0000","0.0000","0.0000","0.9644","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5990","13.5990","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4589","0.0000","0.0000","13.5990","0.0000","13.5990","0.0000","0.0000","1.3911","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4696","13.0243","1.1668","76.3962","-0.6877","-0.1780","-0.1429","-2.9559","0.3453","0.2139","0.0835","0.0000","3260.5544","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.9000","0.0000","96.9211","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3406","8.5000","0.0000","506.0000","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9664","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5520","13.5520","14.0693","0.0000","0.0000","2.0000","0.0000","0.0000","2.4584","0.0000","0.0000","13.5520","0.0000","13.5520","0.0000","0.0000","1.3416","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4737","13.0257","1.1668","76.4150","-0.5808","-0.1896","-0.1652","-2.9559","0.3017","0.1640","0.0536","0.0000","3251.4854","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6154","0.0000","96.8966","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.5000","0.0000","506.7692","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9660","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5029","13.5029","7.1386","0.0000","0.0000","2.0000","0.0000","0.0000","2.4581","0.0000","0.0000","13.5029","0.0000","13.5029","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4778","13.0271","1.1822","76.4337","-0.6505","-0.1519","-0.1333","-2.9227","0.3150","0.2479","0.0252","0.0000","3259.7378","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6538","0.0000","96.8721","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.5000","0.0000","508.6923","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9550","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5461","13.5461","7.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4586","0.0000","0.0000","13.5461","0.0000","13.5461","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4819","13.0285","1.1660","76.4475","-0.5248","-0.1880","-0.1525","-2.9557","0.3653","0.2751","0.0182","0.0000","3267.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.3047","0.0000","96.8476","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.5000","0.0000","509.5428","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9445","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5951","13.5951","7.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4589","0.0000","0.0000","13.5951","0.0000","13.5951","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4860","13.0299","1.1900","76.4600","-0.5873","-0.2002","-0.1727","-2.9574","0.3899","0.2559","-0.0008","0.0000","3274.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2571","0.0000","96.8233","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.5000","0.0000","508.1143","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9392","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5571","13.5571","12.2571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4580","0.0000","0.0000","13.5571","0.0000","13.5571","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4900","13.0313","1.1574","76.4725","-0.5861","-0.1645","-0.1449","-2.9363","0.4002","0.2567","0.0305","0.0000","3279.1765","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7822","0.0000","96.7990","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.4990","0.0000","506.2376","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9341","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5095","13.5095","17.9714","0.0000","0.0000","2.0000","0.0000","0.0000","2.4570","0.0000","0.0000","13.5095","0.0000","13.5095","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4941","13.0327","1.1873","76.4850","-0.5940","-0.1967","-0.1690","-2.9617","0.4049","0.2729","0.0904","0.0000","3258.5881","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7921","0.0000","96.7748","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.4495","0.0000","502.7723","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9390","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","12.9109","0.0000","0.0000","2.0000","0.0000","0.0000","2.4575","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.4982","13.0340","1.1582","76.4975","-0.6477","-0.1772","-0.1580","-2.9428","0.3860","0.2565","0.0842","0.0000","3238.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.3922","0.0000","96.7505","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.4000","0.0000","500.3922","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9439","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","5.4851","0.0000","0.0000","2.0000","0.0000","0.0000","2.4580","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.5023","13.0354","1.1336","76.5100","-0.5225","-0.1437","-0.1187","-2.9238","0.3935","0.2790","0.0578","0.0000","3229.6667","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.3529","0.0000","96.7260","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.4000","0.0000","502.3529","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9435","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","7.5294","0.0000","0.0000","2.0000","0.0000","0.0000","2.4575","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.5063","13.0368","1.1627","76.5225","-0.6156","-0.2081","-0.1691","-2.9652","0.4106","0.2742","0.0495","0.0000","3221.3333","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.8447","0.0000","96.7015","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3000","8.4000","0.0000","504.0000","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9430","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","11.9412","0.0000","0.0000","2.0000","0.0000","0.0000","2.4570","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.5104","13.0382","1.1514","76.5350","-0.6650","-0.2161","-0.1930","-2.9631","0.4459","0.2887","0.0507","0.0000","3205.6213","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8738","0.0000","96.6770","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2534","8.3534","0.0000","504.0000","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9467","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","12.2692","0.0000","0.0000","2.0000","0.0000","0.0000","2.4570","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2544","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.5145","13.0396","1.1270","76.5475","-0.5292","-0.1493","-0.1381","-2.9230","0.4428","0.2689","0.0794","0.0000","3189.6021","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4854","0.0000","96.6525","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2049","8.3049","0.0000","504.0486","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9506","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","11.3077","0.0000","0.0000","2.0000","0.0000","0.0000","2.4570","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2058","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.5186","13.0410","1.1666","76.5600","-0.5676","-0.1472","-0.1180","-2.9373","0.4435","0.2645","0.1030","0.0000","3211.5923","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.3398","0.0000","96.6281","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2000","8.3437","0.0000","504.5340","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9536","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","14.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4566","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.5226","13.0424","1.1660","76.5725","-0.6578","-0.2039","-0.1688","-2.9691","0.4300","0.2566","0.0798","0.0000","3237.8059","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.7255","0.0000","96.6037","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2000","8.3922","0.0000","505.0000","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9565","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5000","13.5000","18.4118","0.0000","0.0000","2.0000","0.0000","0.0000","2.4561","0.0000","0.0000","13.5000","0.0000","13.5000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.5267","13.0438","1.1357","76.5850","-0.5145","-0.1846","-0.1655","-2.9467","0.4457","0.2663","0.0585","0.0000","3211.5293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.8627","0.0000","96.5793","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.2824","8.3588","0.0000","505.0000","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9578","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5304","13.5304","15.0291","0.0000","0.0000","2.0000","0.0000","0.0000","2.4568","0.0000","0.0000","13.5304","0.0000","13.5304","0.0000","0.0000","1.2804","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.5308","13.0452","1.1578","76.5975","-0.5729","-0.1317","-0.1141","-2.9215","0.4759","0.3165","0.0443","0.0000","3175.2549","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","96.5549","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.3804","8.3098","0.0000","505.0000","0.0000","0.0000","26.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9588","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5794","13.5794","7.2621","0.0000","0.0000","2.0000","0.0000","0.0000","2.4578","0.0000","0.0000","13.5794","0.0000","13.5794","0.0000","0.0000","1.3784","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.5349","13.0466","1.1533","76.6100","-0.6348","-0.1754","-0.1381","-2.9537","0.4668","0.3222","0.0570","0.0000","3171.0476","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.9048","0.0000","96.5306","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4381","8.3000","0.0000","506.9048","0.0000","0.0000","26.1306","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9617","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5724","13.5724","5.9519","0.0000","0.0000","2.0000","0.0000","0.0000","2.4573","0.0000","0.0000","13.5724","0.0000","13.5724","0.0000","0.0000","1.4371","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.5389","13.0480","1.1059","76.6225","-0.5499","-0.2275","-0.1918","-2.9734","0.4665","0.3058","0.0417","0.0000","3174.8572","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8095","0.0000","96.5063","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","1.4857","8.3000","0.0000","508.8095","0.0000","0.0000","26.1063","0.0000","0.0000","0.0000","0.7610","0.0000","0.0000","0.0000","0.0000","0.9650","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.5248","13.5248","9.3173","0.0000","0.0000","2.0000","0.0000","0.0000","2.4563","0.0000","0.0000","13.5248","0.0000","13.5248","0.0000","0.0000","1.4848","0.0000","0.0000","0.0000","0.0000","0.0000"
