Time,Motor RPM [Rpm],MC Duty Cycle [%],MC Volts [V],AC Current,DC Current [A],CellId,MC Temp [°C],Motor Temp [°C],Fault Code,MC Throttle [%],Drive Enable,RadIn_Temp [°C],RadOut_Tem [°C],Flowrate,Actual_FOC_id,Actual_FOC_iq,Actual_Brake [%],Rolling_Counter,Relay_State,CRC_Checksum,CRC_Checksum_22,Pack_Current,Pack_CCL,Pack_DCL,Pack_Open_Volta,TSB HighTemp,Pack_SOC,Cell Low,Therm1_Val [°C],Therm1_LowVal [°C],Therm1_HighVal [°C],Therm2_Val [°C],Therm2_LowVal [°C],Therm2_HighVal [°C],Therm1_ID,Therm1_ModNum,AN3 [V],AN6 [V],VBAT [V],Int Temp [°C],CAN1 Load [%],CAN1 ERRORS [hex],CAN2 ERRORS [decimal],ALARMS1 [decimal],uFLAGS1 [decimal],ACC Long [g],ACC Lat [g],ACC Vert [g],Pitch Rate [deg/sec],Roll Rate [deg/sec],Yaw Rate [deg/sec],RTD,Energized,LV Low,Motor Temp High,MC Temp High,Logging,TSB Temp,Stop Logging,WATER T ALM
17:55:54.825,0,-0.1,1,0,0,0,25,23,2,0,0,33,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.646,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:54.925,0,-4.2,1,0,0,0,25,23,2,0,0,33,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.571,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:55.025,0,-0.8,1,0,0,0,25,23,2,0,0,33,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.461,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:55.125,0,-1.5,1,0,0,0,25,23,2,0,0,34,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.304,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:55.225,0,3.3,1,0,0,0,25,23,2,0,0,33,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.263,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:55.325,0,-3.2,1,0,0,0,25,23,2,0,0,33,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.201,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:55.425,0,-3,1,0,0,0,25,23,2,0,0,32,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.119,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:55.525,0,-1.5,1,0,0,0,25,23,2,0,0,34,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.181,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:55.625,0,-5.5,1,0,0,0,25,23,2,0,0,33,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.181,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:55.725,0,-4.3,1,0,0,0,25,23,2,0,0,33,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.188,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:55.825,0,0.9,1,0,0,0,25,23,2,0,0,32,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.167,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:55.925,0,-5.6,1,0,0,0,25,23,2,0,0,32,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.167,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:56.025,0,-2,1,0,0,0,25,23,2,0,0,33,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.194,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:56.125,0,-2.5,1,0,0,0,25,23,2,0,0,34,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.188,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:56.225,0,2.3,1,0,0,0,25,23,2,0,0,33,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.16,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:56.325,0,-0.8,1,0,0,0,25,23,2,0,0,33,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.147,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:56.425,0,-0.2,1,0,0,0,25,23,2,0,0,34,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.167,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:56.525,0,-3.5,1,0,0,0,25,23,2,0,0,34,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.174,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:56.625,0,2.2,1,0,0,0,25,23,2,0,0,38,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.126,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:56.725,0,-4.4,1,0,0,0,25,23,2,0,0,35,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.194,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:56.825,0,6.5,1,0,0,0,25,23,2,0,0,34,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.153,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:56.925,0,0.7,1,0,0,0,25,23,2,0,0,37,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.147,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:57.025,0,-1.5,1,0,0,0,25,23,2,0,0,35,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.174,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:57.125,0,-1.4,1,0,0,0,25,23,2,0,0,34,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.167,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:57.225,0,1.6,1,0,0,0,25,23,2,0,0,34,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.119,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:57.325,0,-2.7,1,0,0,0,25,23,2,0,0,35,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.16,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:57.425,0,1.5,1,0,0,0,25,23,2,0,0,35,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.16,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:57.525,0,3,1,0,0,0,25,23,2,0,0,34,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.167,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:57.625,0,-1.3,1,0,0,0,25,23,2,0,0,33,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.147,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:57.725,0,1.1,1,0,0,0,25,23,2,0,0,35,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.153,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:57.825,0,2.6,1,0,0,0,25,23,2,0,0,34,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.14,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:57.925,0,4.1,1,0,0,0,25,23,2,0,0,34,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.174,35,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:58.025,0,2.9,1,0,0,0,25,23,2,0,0,34,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.119,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:58.125,0,0.9,1,0,0,0,25,23,2,0,0,34,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.133,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:58.225,0,4.5,1,0,0,0,25,23,2,0,0,35,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.14,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:58.325,0,2.2,1,0,0,0,25,23,2,0,0,33,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.126,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:58.425,0,-2.1,1,0,0,0,25,23,2,0,0,33,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.16,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:58.525,0,-0.3,1,0,0,0,25,23,2,0,0,33,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.181,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:58.625,0,-4.2,1,0,0,0,25,23,2,0,0,33,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.16,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:58.725,0,0.8,1,0,0,0,25,23,2,0,0,33,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.133,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:58.825,0,3.3,1,0,0,0,25,23,2,0,0,34,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.147,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:58.925,0,5.3,1,0,0,0,25,23,2,0,0,33,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.167,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:59.025,0,-1.8,1,0,0,0,25,23,2,0,0,33,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.153,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:59.125,0,3.1,1,0,0,0,25,23,2,0,0,34,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.147,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:59.225,0,-4.1,1,0,0,0,25,23,2,0,0,33,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.14,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:59.325,0,-1.8,1,0,0,0,25,23,2,0,0,33,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.14,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:59.425,0,-1.7,1,0,0,0,25,23,2,0,0,34,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.167,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:59.525,0,-3.7,1,0,0,0,25,23,2,0,0,34,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.133,35,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:59.625,0,0.9,1,0,0,0,25,23,2,0,0,35,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.167,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:59.725,0,-6,1,0,0,0,25,23,2,0,0,33,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.174,34,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17:55:59.825,0,-0.2,1,0,0,0,25,23,2,0,0,33,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.863,0.015,14.153,35,0,32,0,0,160,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
