recording_id,start_s,end_s,Embeddings,Autoencoder,Contrastive,Sequence,Unsupervised,split
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,32.0,42.0,0.049145299145299144,0.7350427350427351,0.05128205128205128,0.7585470085470085,0.9893162393162394,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,34.0,44.0,0.060363247863247864,0.7264957264957265,0.05822649572649573,0.7232905982905983,0.9957264957264957,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,36.0,46.0,0.04807692307692308,0.7318376068376068,0.15331196581196582,0.7382478632478633,0.9914529914529915,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,38.0,48.0,0.06623931623931624,0.7115384615384616,0.1485042735042735,0.7168803418803419,0.9935897435897436,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,40.0,50.0,0.03739316239316239,0.7382478632478633,0.13995726495726496,0.75,0.9925213675213675,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,42.0,52.0,0.05822649572649573,0.8151709401709402,0.009615384615384616,0.8194444444444444,0.9797008547008547,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,44.0,54.0,0.234508547008547,0.7980769230769231,0.11217948717948718,0.8044871794871795,0.9230769230769231,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,46.0,56.0,0.7649572649572649,0.8258547008547008,0.011752136752136752,0.8205128205128205,0.8076923076923077,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,48.0,58.0,0.6688034188034188,0.8173076923076923,0.023504273504273504,0.8183760683760684,0.7585470085470085,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,50.0,60.0,0.7564102564102564,0.8269230769230769,0.03418803418803419,0.8247863247863247,0.7596153846153846,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,52.0,62.0,0.7350427350427351,0.8333333333333334,0.07905982905982906,0.8279914529914529,0.7574786324786325,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,54.0,64.0,0.8007478632478633,0.8354700854700855,0.024572649572649572,0.8301282051282052,0.8675213675213675,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,56.0,66.0,0.37072649572649574,0.811965811965812,0.3717948717948718,0.813034188034188,0.8771367521367521,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,58.0,68.0,0.08012820512820513,0.7596153846153846,0.32905982905982906,0.7767094017094017,0.9145299145299145,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,60.0,70.0,0.05822649572649573,0.7286324786324786,0.12713675213675213,0.7553418803418803,0.9743589743589743,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,62.0,72.0,0.04700854700854701,0.688034188034188,0.19764957264957264,0.7072649572649573,0.9818376068376068,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,64.0,74.0,0.05181623931623932,0.7211538461538461,0.10790598290598291,0.7297008547008547,0.9807692307692307,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,66.0,76.0,0.045940170940170943,0.7329059829059829,0.1655982905982906,0.7574786324786325,0.9786324786324786,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,68.0,78.0,0.2387820512820513,0.7948717948717948,0.0641025641025641,0.8173076923076923,0.8835470085470085,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,70.0,80.0,0.6810897435897436,0.842948717948718,0.5678418803418803,0.8472222222222222,0.8525641025641025,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,72.0,82.0,0.7964743589743589,0.8846153846153846,0.9492521367521367,0.8878205128205128,0.8376068376068376,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,74.0,84.0,0.7136752136752137,0.8739316239316239,0.8205128205128205,0.8760683760683761,0.8311965811965812,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,76.0,86.0,0.8007478632478633,0.8728632478632479,0.8579059829059829,0.8717948717948718,0.8087606837606838,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,78.0,88.0,0.8098290598290598,0.8557692307692307,0.8514957264957265,0.8525641025641025,0.7959401709401709,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,80.0,90.0,0.9508547008547008,0.8504273504273504,0.7938034188034188,0.8493589743589743,0.7873931623931624,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,82.0,92.0,0.9770299145299145,0.844017094017094,0.5117521367521367,0.8386752136752137,0.7767094017094017,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,84.0,94.0,0.7211538461538461,0.8365384615384616,0.06517094017094018,0.8226495726495726,0.7670940170940171,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,86.0,96.0,0.7083333333333334,0.8461538461538461,0.11324786324786325,0.8365384615384616,0.7649572649572649,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,88.0,98.0,0.7200854700854701,0.8290598290598291,0.08974358974358974,0.8311965811965812,0.7489316239316239,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,90.0,100.0,0.6239316239316239,0.8344017094017094,0.11858974358974358,0.8290598290598291,0.7361111111111112,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,92.0,102.0,0.7168803418803419,0.8418803418803419,0.30982905982905984,0.8354700854700855,0.7318376068376068,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,94.0,104.0,0.6810897435897436,0.8536324786324786,0.8915598290598291,0.8504273504273504,0.7243589743589743,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,96.0,106.0,0.9610042735042735,0.8493589743589743,0.8846153846153846,0.8461538461538461,0.7040598290598291,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,98.0,108.0,0.9476495726495726,0.8621794871794872,0.8632478632478633,0.8653846153846154,0.6976495726495726,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,100.0,110.0,0.8936965811965812,0.8707264957264957,0.8285256410256411,0.8728632478632479,0.7126068376068376,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,102.0,112.0,0.6420940170940171,0.905982905982906,0.5790598290598291,0.9145299145299145,0.7724358974358975,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,104.0,114.0,0.32532051282051283,0.5544871794871795,0.17147435897435898,0.6057692307692307,0.5256410256410257,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,106.0,116.0,0.42788461538461536,0.4636752136752137,0.6789529914529915,0.5128205128205128,0.4754273504273504,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,108.0,118.0,0.09668803418803419,0.42735042735042733,0.7377136752136753,0.469017094017094,0.8685897435897436,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,110.0,120.0,0.1282051282051282,0.4551282051282051,0.5544871794871795,0.4636752136752137,0.9358974358974359,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,112.0,122.0,0.1330128205128205,0.48824786324786323,0.5331196581196581,0.4594017094017094,0.9391025641025641,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,114.0,124.0,0.028846153846153848,0.4797008547008547,0.13247863247863248,0.48824786324786323,0.9476495726495726,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,116.0,126.0,0.21207264957264957,0.5576923076923077,0.7430555555555556,0.5512820512820513,0.8717948717948718,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,118.0,128.0,0.2387820512820513,0.8044871794871795,0.016025641025641024,0.8151709401709402,0.8536324786324786,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,120.0,130.0,0.7232905982905983,0.8589743589743589,0.15064102564102563,0.8643162393162394,0.7136752136752137,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,122.0,132.0,0.8605769230769231,0.8867521367521367,0.75,0.8931623931623932,0.6987179487179487,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,124.0,134.0,0.8317307692307693,0.9091880341880342,0.7708333333333334,0.9177350427350427,0.7104700854700855,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,126.0,136.0,0.297008547008547,0.5886752136752137,0.7323717948717948,0.592948717948718,0.5683760683760684,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,128.0,138.0,0.16826923076923078,0.36645299145299143,0.7991452991452992,0.38461538461538464,0.28205128205128205,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,130.0,140.0,0.25106837606837606,0.2980769230769231,0.5662393162393162,0.33974358974358976,0.1581196581196581,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,132.0,142.0,0.7398504273504274,0.29594017094017094,0.2761752136752137,0.3215811965811966,0.1014957264957265,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,134.0,144.0,0.6495726495726496,0.2692307692307692,0.5977564102564102,0.26175213675213677,0.23183760683760685,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,136.0,146.0,0.6463675213675214,0.1891025641025641,0.2110042735042735,0.14743589743589744,0.42628205128205127,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,138.0,148.0,0.202991452991453,0.24572649572649571,0.8947649572649573,0.10576923076923077,0.1762820512820513,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,140.0,150.0,0.28846153846153844,0.2297008547008547,0.8167735042735043,0.057692307692307696,0.1452991452991453,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,142.0,152.0,0.9748931623931624,0.14636752136752137,0.8990384615384616,0.06944444444444445,0.26175213675213677,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,144.0,154.0,0.8189102564102564,0.1581196581196581,0.7847222222222222,0.1517094017094017,0.5416666666666666,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,146.0,156.0,0.8798076923076923,0.11645299145299146,0.46100427350427353,0.18376068376068377,0.3408119658119658,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,148.0,158.0,0.11538461538461539,0.22435897435897437,0.05608974358974359,0.16773504273504272,0.041666666666666664,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,150.0,160.0,0.2841880341880342,0.10790598290598291,0.29433760683760685,0.21367521367521367,0.28525641025641024,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,152.0,162.0,0.4049145299145299,0.20726495726495728,0.27350427350427353,0.20085470085470086,0.3386752136752137,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,154.0,164.0,0.6153846153846154,0.13995726495726496,0.7729700854700855,0.16987179487179488,0.405982905982906,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,156.0,166.0,0.6875,0.23076923076923078,0.6388888888888888,0.1955128205128205,0.22542735042735043,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,158.0,168.0,0.5245726495726496,0.1762820512820513,0.8787393162393162,0.1794871794871795,0.375,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,160.0,170.0,0.9342948717948718,0.07692307692307693,0.8263888888888888,0.12606837606837606,0.3856837606837607,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,162.0,172.0,0.2094017094017094,0.09081196581196581,0.14743589743589744,0.08867521367521368,0.2168803418803419,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,164.0,174.0,0.24732905982905984,0.009615384615384616,0.6340811965811965,0.07905982905982906,0.24893162393162394,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,166.0,176.0,0.056623931623931624,0.1987179487179487,0.7964743589743589,0.09081196581196581,0.10042735042735043,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,168.0,178.0,0.8386752136752137,0.13354700854700854,0.5048076923076923,0.05982905982905983,0.22435897435897437,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,170.0,180.0,0.8285256410256411,0.27350427350427353,0.8723290598290598,0.172008547008547,0.06944444444444445,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,172.0,182.0,0.8958333333333334,0.30128205128205127,0.7355769230769231,0.1858974358974359,0.03952991452991453,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,174.0,184.0,0.11805555555555555,0.3141025641025641,0.35363247863247865,0.1891025641025641,0.17307692307692307,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,176.0,186.0,0.14476495726495728,0.3269230769230769,0.7564102564102564,0.1581196581196581,0.1955128205128205,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,178.0,188.0,0.027777777777777776,0.30448717948717946,0.3173076923076923,0.20405982905982906,0.10683760683760683,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,180.0,190.0,0.4738247863247863,0.31303418803418803,0.1581196581196581,0.16880341880341881,0.3888888888888889,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,182.0,192.0,0.6762820512820513,0.24465811965811965,0.16025641025641027,0.16666666666666666,0.13568376068376067,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,184.0,194.0,0.8028846153846154,0.23931623931623933,0.7152777777777778,0.21047008547008547,0.017094017094017096,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,186.0,196.0,0.1655982905982906,0.2606837606837607,0.31837606837606836,0.18055555555555555,0.2564102564102564,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,188.0,198.0,0.7051282051282052,0.24786324786324787,0.593482905982906,0.22756410256410256,0.28952991452991456,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,190.0,200.0,0.8862179487179487,0.21901709401709402,0.8189102564102564,0.25,0.19017094017094016,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,192.0,202.0,0.9577991452991453,0.22756410256410256,0.5854700854700855,0.23076923076923078,0.03739316239316239,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,194.0,204.0,0.813034188034188,0.1752136752136752,0.6095085470085471,0.19017094017094016,0.42414529914529914,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,196.0,206.0,0.07745726495726496,0.10683760683760683,0.2841880341880342,0.25427350427350426,0.056623931623931624,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,198.0,208.0,0.5480769230769231,0.05128205128205128,0.8787393162393162,0.24465811965811965,0.40064102564102566,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,200.0,210.0,0.7751068376068376,0.09935897435897435,0.27136752136752135,0.24145299145299146,0.35149572649572647,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,202.0,212.0,0.6586538461538461,0.13675213675213677,0.234508547008547,0.2863247863247863,0.27136752136752135,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,204.0,214.0,0.6004273504273504,0.297008547008547,0.5293803418803419,0.3162393162393162,0.1527777777777778,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,206.0,216.0,0.3141025641025641,0.31517094017094016,0.7174145299145299,0.33547008547008544,0.06517094017094018,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,208.0,218.0,0.03632478632478633,0.31837606837606836,0.10309829059829059,0.34935897435897434,0.15064102564102563,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,210.0,220.0,0.2692307692307692,0.37927350427350426,0.37393162393162394,0.3888888888888889,0.327991452991453,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,212.0,222.0,0.7580128205128205,0.4027777777777778,0.8349358974358975,0.4027777777777778,0.29594017094017094,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,214.0,224.0,0.7019230769230769,0.4423076923076923,0.7606837606837606,0.4284188034188034,0.37713675213675213,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,216.0,226.0,0.8782051282051282,0.4198717948717949,0.625534188034188,0.4188034188034188,0.38461538461538464,train
18385fe48224fbfa0cd6d17705d9305f857d70ef07b47b55502d04ff71359269,218.0,228.0,0.38782051282051283,0.41773504273504275,0.1452991452991453,0.4230769230769231,0.44017094017094016,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,0.0,10.0,0.30128205128205127,0.452991452991453,0.7644230769230769,0.4337606837606838,0.483974358974359,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,2.0,12.0,0.007478632478632479,0.8482905982905983,0.005341880341880342,0.8739316239316239,0.9775641025641025,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,4.0,14.0,0.5790598290598291,1.0,0.4407051282051282,1.0,0.9348290598290598,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,6.0,16.0,0.2863247863247863,0.907051282051282,0.022435897435897436,0.8952991452991453,0.9754273504273504,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,8.0,18.0,0.05555555555555555,0.6111111111111112,0.47115384615384615,0.6399572649572649,0.9946581196581197,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,10.0,20.0,0.060363247863247864,0.5758547008547008,0.6073717948717948,0.5747863247863247,0.9978632478632479,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,12.0,22.0,0.0673076923076923,0.5769230769230769,0.5395299145299145,0.5876068376068376,0.9989316239316239,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,14.0,24.0,0.07158119658119658,0.5811965811965812,0.44871794871794873,0.5908119658119658,1.0,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,16.0,26.0,0.09348290598290598,0.6025641025641025,0.08012820512820513,0.6538461538461539,0.9967948717948718,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,18.0,28.0,0.13141025641025642,0.9262820512820513,0.2232905982905983,0.9348290598290598,0.9764957264957265,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,20.0,30.0,0.27136752136752135,0.9935897435897436,0.07799145299145299,0.9978632478632479,0.9658119658119658,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,22.0,32.0,0.36645299145299143,0.9903846153846154,0.1623931623931624,0.9914529914529915,0.9519230769230769,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,24.0,34.0,0.4674145299145299,0.9871794871794872,0.12606837606837606,0.9861111111111112,0.9508547008547008,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,26.0,36.0,0.38675213675213677,0.9700854700854701,0.15705128205128205,0.9668803418803419,0.9594017094017094,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,28.0,38.0,0.422008547008547,0.9658119658119658,0.24252136752136752,0.9583333333333334,0.9636752136752137,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,30.0,40.0,0.5384615384615384,0.9540598290598291,0.20726495726495728,0.936965811965812,0.9604700854700855,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,32.0,42.0,0.6650641025641025,0.9391025641025641,0.25267094017094016,0.9038461538461539,0.9561965811965812,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,34.0,44.0,0.6041666666666666,0.8963675213675214,0.16773504273504272,0.875,0.9337606837606838,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,36.0,46.0,0.5181623931623932,0.8920940170940171,0.1346153846153846,0.8685897435897436,0.9262820512820513,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,38.0,48.0,0.49252136752136755,0.8792735042735043,0.24572649572649571,0.8632478632478633,0.8910256410256411,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,40.0,50.0,0.5032051282051282,0.8717948717948718,0.23931623931623933,0.8600427350427351,0.8888888888888888,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,42.0,52.0,0.41452991452991456,0.875,0.07264957264957266,0.8547008547008547,0.8920940170940171,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,44.0,54.0,0.7462606837606838,0.8771367521367521,0.1517094017094017,0.8589743589743589,0.8985042735042735,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,46.0,56.0,0.7665598290598291,0.8653846153846154,0.21901709401709402,0.8579059829059829,0.8995726495726496,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,48.0,58.0,0.4113247863247863,0.8632478632478633,0.25267094017094016,0.8557692307692307,0.9572649572649573,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,50.0,60.0,0.0202991452991453,0.6784188034188035,0.7323717948717948,0.6709401709401709,0.9209401709401709,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,52.0,62.0,0.01282051282051282,0.6057692307692307,0.48183760683760685,0.6185897435897436,0.9829059829059829,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,54.0,64.0,0.015491452991452992,0.6143162393162394,0.6073717948717948,0.6228632478632479,0.9850427350427351,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,56.0,66.0,0.013888888888888888,0.6121794871794872,0.5918803418803419,0.6346153846153846,0.9871794871794872,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,58.0,68.0,0.011752136752136752,0.6314102564102564,0.5694444444444444,0.6485042735042735,0.9839743589743589,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,60.0,70.0,0.18162393162393162,0.8066239316239316,0.017094017094017096,0.8002136752136753,0.9294871794871795,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,62.0,72.0,0.49946581196581197,0.9561965811965812,0.4407051282051282,0.9444444444444444,0.9316239316239316,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,64.0,74.0,0.46314102564102566,0.9647435897435898,0.8098290598290598,0.9551282051282052,0.9123931623931624,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,66.0,76.0,0.44017094017094016,0.9594017094017094,0.7222222222222222,0.9455128205128205,0.907051282051282,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,68.0,78.0,0.7665598290598291,0.9604700854700855,0.655982905982906,0.9487179487179487,0.9049145299145299,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,70.0,80.0,0.7462606837606838,0.9636752136752137,0.6463675213675214,0.9465811965811965,0.905982905982906,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,72.0,82.0,0.6041666666666666,0.9722222222222222,0.8146367521367521,0.9636752136752137,0.9241452991452992,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,74.0,84.0,0.5427350427350427,0.9807692307692307,0.7040598290598291,0.9754273504273504,0.936965811965812,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,76.0,86.0,0.37286324786324787,0.9893162393162394,0.6976495726495726,0.9818376068376068,0.9401709401709402,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,78.0,88.0,0.4674145299145299,0.9946581196581197,0.8114316239316239,0.9946581196581197,0.9423076923076923,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,80.0,90.0,0.4326923076923077,0.9989316239316239,0.7297008547008547,0.9989316239316239,0.9487179487179487,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,82.0,92.0,0.28952991452991456,0.9967948717948718,0.6196581196581197,0.9967948717948718,0.9540598290598291,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,84.0,94.0,0.4807692307692308,0.9914529914529915,0.6324786324786325,0.9925213675213675,0.9529914529914529,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,86.0,96.0,0.6650641025641025,0.9978632478632479,0.6452991452991453,0.9957264957264957,0.9497863247863247,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,88.0,98.0,0.5021367521367521,0.9882478632478633,0.8146367521367521,0.9839743589743589,0.9433760683760684,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,90.0,100.0,0.46314102564102566,0.9839743589743589,0.6826923076923077,0.9775641025641025,0.9326923076923077,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,92.0,102.0,0.3611111111111111,0.9711538461538461,0.8023504273504274,0.9732905982905983,0.9252136752136753,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,94.0,104.0,0.3087606837606838,0.9818376068376068,0.782051282051282,0.9743589743589743,0.9220085470085471,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,96.0,106.0,0.3386752136752137,0.9775641025641025,0.8002136752136753,0.9700854700854701,0.9177350427350427,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,98.0,108.0,0.49946581196581197,0.969017094017094,0.8114316239316239,0.969017094017094,0.9166666666666666,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,100.0,110.0,0.33547008547008544,0.9764957264957265,0.7916666666666666,0.9711538461538461,0.9198717948717948,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,102.0,112.0,0.4391025641025641,0.9465811965811965,0.3995726495726496,0.9401709401709402,0.9700854700854701,train
27937681c8199780c6cbce603f217d5a4457c351e84fa3cd7cfc62bfd270c550,104.0,114.0,0.17254273504273504,0.6752136752136753,0.1047008547008547,0.7425213675213675,0.8974358974358975,train
